Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 08/05  09:00:00,5301716142.661594,255377965.44577354,2335340381.2527757 
 08/05  10:00:00,5217117883.445644,255377965.44577354,2335340381.2527757 
 08/05  11:00:00,5354601281.012356,255377965.44577354,2335340381.2527757 
 08/05  12:00:00,4975757421.3847065,127688982.72288677,2160291248.7307673 
 08/05  13:00:00,5003439579.454151,127688982.72288677,2160291248.7307673 
 08/05  14:00:00,5025499359.169001,127688982.72288677,2160291248.7307673 
 08/05  15:00:00,5016317935.121928,127688982.72288677,2160291248.7307673 
 08/05  16:00:00,5110965589.080601,127688982.72288677,2160291248.7307673 
 08/05  17:00:00,4514123442.078992,42561014.164065525,2101941537.890098 
 08/05  18:00:00,4266349974.626703,42842807.50009785,2101941537.890098 
 08/05  19:00:00,4105213262.836251,37825478.729251906,2023669251.5007389 
 08/05  20:00:00,4321729420.805597,36545657.73145594,2023669251.5007389 
 08/05  21:00:00,4140162818.0354443,36545657.73145594,2023669251.5007389 
 08/05  22:00:00,4298255104.287452,36545657.73145594,2023669251.5007389 
 08/05  23:00:00,4030566241.697109,36545657.73145594,2023669251.5007389 
 08/05  24:00:00,3906047491.8433824,36545657.73145594,2023669251.5007389 
 08/06  01:00:00,3975072869.5918207,36545657.73145594,2023669251.5007389 
 08/06  02:00:00,3980649362.6148124,36545657.73145594,2023669251.5007389 
 08/06  03:00:00,3842365844.7794085,36545657.73145594,2023669251.5007389 
 08/06  04:00:00,3868902520.138816,36545657.73145594,2023669251.5007389 
 08/06  05:00:00,3828314239.196936,36545657.73145594,2023669251.5007389 
 08/06  06:00:00,4265075164.276945,46981853.40416403,2101941537.890098 
 08/06  07:00:00,4154877994.319765,46801897.3239166,2101941537.890098 
 08/06  08:00:00,4198130893.201419,44019820.15218598,2101941537.890098 
 08/06  09:00:00,4044907222.9551206,42951043.31953108,2101941537.890098 
 08/06  10:00:00,3883326699.2197785,42650318.5996954,2101941537.890098 
 08/06  11:00:00,4060004363.8035564,42559924.65578557,2101941537.890098 
 08/06  12:00:00,3808891040.692215,42559924.65578557,2101941537.890098 
 08/06  13:00:00,3741055775.226508,42559924.65578557,2101941537.890098 
 08/06  14:00:00,3800985051.472301,42559924.65578557,2101941537.890098 
 08/06  15:00:00,3966232148.9806547,42559924.65578557,2101941537.890098 
 08/06  16:00:00,4106403656.6808195,42559924.65578557,2101941537.890098 
 08/06  17:00:00,4378746765.397937,42589997.515626095,2101941537.890098 
 08/06  18:00:00,4215945133.7444053,35270906.16718741,2023669251.5007389 
 08/06  19:00:00,4219771607.421195,36560535.67332159,2023669251.5007389 
 08/06  20:00:00,4251370988.0050817,36545657.73145594,2023669251.5007389 
 08/06  21:00:00,4180767424.080614,36545657.73145594,2023669251.5007389 
 08/06  22:00:00,3912824375.0648637,36545657.73145594,2023669251.5007389 
 08/06  23:00:00,3838983489.746608,36545657.73145594,2023669251.5007389 
 08/06  24:00:00,3793342445.186803,36545657.73145594,2114277911.0522914 
 08/07  01:00:00,3700213039.9180465,36545657.73145594,2114277911.0522914 
 08/07  02:00:00,3856701732.1280336,36545657.73145594,2114277911.0522914 
 08/07  03:00:00,3704171803.7510786,36545657.73145594,2114277911.0522914 
 08/07  04:00:00,3970076829.131798,36545657.73145594,2114277911.0522914 
 08/07  05:00:00,4162038669.3265486,38137022.65685523,2114277911.0522914 
 08/07  06:00:00,4806006377.416513,88087223.72683337,2218640959.5714364 
 08/07  07:00:00,5047450114.242583,275012197.73441756,2218640959.5714364 
 08/07  08:00:00,6629076200.72452,773425218.5377693,2802138067.978131 
 08/07  09:00:00,6560961538.154373,766780645.5117507,2802138067.978131 
 08/07  10:00:00,6507824421.926258,766134049.2768176,2802138067.978131 
 08/07  11:00:00,6651120149.089682,766134049.2768176,2802138067.978131 
 08/07  12:00:00,6280305475.612359,766134049.2768176,2685438646.296792 
 08/07  13:00:00,6689496665.897909,766134049.2768176,2802138067.978131 
 08/07  14:00:00,6668087749.804307,766134049.2768176,2802138067.978131 
 08/07  15:00:00,6785428836.620153,766134049.2768176,2802138067.978131 
 08/07  16:00:00,7042110478.681677,766134049.2768176,2802138067.978131 
 08/07  17:00:00,5885528344.894325,425757094.9261297,2335340381.2527757 
 08/07  18:00:00,5413728449.951572,258430674.82858598,2218640959.5714364 
 08/07  19:00:00,5272980103.461129,286145876.8629964,2218640959.5714364 
 08/07  20:00:00,5216264541.831661,197765105.62937143,2218640959.5714364 
 08/07  21:00:00,5029950043.368134,197765105.62937143,2218640959.5714364 
 08/07  22:00:00,3751445576.4447927,98887927.4796197,2218640959.5714364 
 08/07  23:00:00,4008171269.4688606,49438589.07487582,2218640959.5714364 
 08/07  24:00:00,3517291309.8543167,38694479.62202592,2114277911.0522914 
 08/08  01:00:00,3799414225.0518537,36545657.73145594,2114277911.0522914 
 08/08  02:00:00,3495568497.9518766,36545657.73145594,2114277911.0522914 
 08/08  03:00:00,3753382655.1831875,36545657.73145594,2114277911.0522914 
 08/08  04:00:00,4104159420.7411427,36545657.73145594,2114277911.0522914 
 08/08  05:00:00,4112468318.3407235,38137022.65685523,2114277911.0522914 
 08/08  06:00:00,4999926435.543892,88534400.95283118,2218640959.5714364 
 08/08  07:00:00,5144548066.612574,283846452.9780759,2218640959.5714364 
 08/08  08:00:00,6725119030.981789,780327897.2434419,2802138067.978131 
 08/08  09:00:00,6743783344.519978,766416848.6921504,2802138067.978131 
 08/08  10:00:00,6725223998.342476,766134049.2768176,2802138067.978131 
 08/08  11:00:00,6931187516.103299,766134049.2768176,2802138067.978131 
 08/08  12:00:00,6559746932.1284275,766134049.2768176,2685438646.296792 
 08/08  13:00:00,6930989977.69322,766134049.2768176,2802138067.978131 
 08/08  14:00:00,7028936191.812605,766134049.2768176,2802138067.978131 
 08/08  15:00:00,7156618296.848004,766134049.2768176,2802138067.978131 
 08/08  16:00:00,7273116538.499342,766134049.2768176,2802138067.978131 
 08/08  17:00:00,5963529548.405965,425770565.7673383,2335340381.2527757 
 08/08  18:00:00,5519963837.619185,257244857.96802157,2218640959.5714364 
 08/08  19:00:00,5419820272.11006,283216954.16866094,2218640959.5714364 
 08/08  20:00:00,5348951696.860197,197765105.62937143,2218640959.5714364 
 08/08  21:00:00,5184452920.565898,197765105.62937143,2218640959.5714364 
 08/08  22:00:00,4125034379.3675337,98887927.4796197,2218640959.5714364 
 08/08  23:00:00,4230717488.5442433,49438589.07487582,2218640959.5714364 
 08/08  24:00:00,4145155189.522498,38694479.62202592,2114277911.0522914 
 08/09  01:00:00,4047187433.732501,36545657.73145594,2114277911.0522914 
 08/09  02:00:00,4134007644.2222843,36545657.73145594,2114277911.0522914 
 08/09  03:00:00,3964722531.5245795,36545657.73145594,2114277911.0522914 
 08/09  04:00:00,4116148138.7217107,36545657.73145594,2114277911.0522914 
 08/09  05:00:00,4168487286.002565,38137022.65685523,2114277911.0522914 
 08/09  06:00:00,4935055119.386743,88141474.23972988,2218640959.5714364 
 08/09  07:00:00,5054176203.071132,269466181.24497986,2218640959.5714364 
 08/09  08:00:00,6641173270.399157,768612142.803479,2802138067.978131 
 08/09  09:00:00,6676285472.358556,766134049.2768176,2802138067.978131 
 08/09  10:00:00,6626553546.910765,766134049.2768176,2802138067.978131 
 08/09  11:00:00,6730978846.620414,766134049.2768176,2802138067.978131 
 08/09  12:00:00,6358348085.73488,766134049.2768176,2685438646.296792 
 08/09  13:00:00,6794067809.105362,766134049.2768176,2802138067.978131 
 08/09  14:00:00,6830512067.236192,766134049.2768176,2802138067.978131 
 08/09  15:00:00,6921740425.520675,766134049.2768176,2802138067.978131 
 08/09  16:00:00,7126175896.211734,766134049.2768176,2802138067.978131 
 08/09  17:00:00,5875695423.973725,425748103.72016966,2335340381.2527757 
 08/09  18:00:00,5396862706.095554,256542427.19797683,2218640959.5714364 
 08/09  19:00:00,5254111137.56442,283890330.8298489,2218640959.5714364 
 08/09  20:00:00,5188288950.685115,197765105.62937143,2218640959.5714364 
 08/09  21:00:00,5051118103.430588,197765105.62937143,2218640959.5714364 
 08/09  22:00:00,3979994064.224918,98887927.4796197,2218640959.5714364 
 08/09  23:00:00,4104879582.653333,49438589.07487582,2218640959.5714364 
 08/09  24:00:00,3896018680.5494866,38694479.62202592,2114277911.0522914 
 08/10  01:00:00,3910511698.0220094,36545657.73145594,2114277911.0522914 
 08/10  02:00:00,3844592581.8356924,36545657.73145594,2114277911.0522914 
 08/10  03:00:00,3760072536.0417776,36545657.73145594,2114277911.0522914 
 08/10  04:00:00,4109758501.982274,36545657.73145594,2114277911.0522914 
 08/10  05:00:00,4176909825.6462164,38137022.65685523,2114277911.0522914 
 08/10  06:00:00,4947870377.61348,88088789.64726645,2218640959.5714364 
 08/10  07:00:00,5120937040.2004175,268651369.7704771,2218640959.5714364 
 08/10  08:00:00,6633646960.839178,768627002.434621,2802138067.978131 
 08/10  09:00:00,6601461151.607435,766153487.1733954,2802138067.978131 
 08/10  10:00:00,6584333312.000681,766134049.2768176,2802138067.978131 
 08/10  11:00:00,6729375427.147055,766134049.2768176,2802138067.978131 
 08/10  12:00:00,6340629830.804725,766134049.2768176,2685438646.296792 
 08/10  13:00:00,6716641515.713409,766134049.2768176,2802138067.978131 
 08/10  14:00:00,6733092716.9229965,766134049.2768176,2802138067.978131 
 08/10  15:00:00,6807528389.095805,766134049.2768176,2802138067.978131 
 08/10  16:00:00,7044956111.744605,766134049.2768176,2802138067.978131 
 08/10  17:00:00,5839563347.264639,425770154.2545646,2335340381.2527757 
 08/10  18:00:00,5348215505.018922,257384793.2545451,2218640959.5714364 
 08/10  19:00:00,5246573483.112389,285058200.20860445,2218640959.5714364 
 08/10  20:00:00,5195903311.604247,197765105.62937143,2218640959.5714364 
 08/10  21:00:00,5043391241.636536,197765105.62937143,2218640959.5714364 
 08/10  22:00:00,3738923651.4395943,98887927.4796197,2218640959.5714364 
 08/10  23:00:00,3659906243.9964457,49438589.07487582,2218640959.5714364 
 08/10  24:00:00,3502945803.6875134,38694479.62202592,2114277911.0522914 
 08/11  01:00:00,3482610391.6434274,36545657.73145594,2114277911.0522914 
 08/11  02:00:00,3442442277.482416,36545657.73145594,2114277911.0522914 
 08/11  03:00:00,3518536850.86874,36545657.73145594,2114277911.0522914 
 08/11  04:00:00,4146519732.6024737,36545657.73145594,2114277911.0522914 
 08/11  05:00:00,4123028911.9249706,38137022.65685523,2114277911.0522914 
 08/11  06:00:00,5012863247.200298,87864158.76332414,2218640959.5714364 
 08/11  07:00:00,5138872892.31531,265070208.4125551,2218640959.5714364 
 08/11  08:00:00,6771753920.591782,766844550.5753543,2802138067.978131 
 08/11  09:00:00,6793177164.100378,766134049.2768176,2802138067.978131 
 08/11  10:00:00,6723359964.930878,766134049.2768176,2802138067.978131 
 08/11  11:00:00,6843894902.188499,766134049.2768176,2802138067.978131 
 08/11  12:00:00,6492807331.922043,766134049.2768176,2685438646.296792 
 08/11  13:00:00,6924812277.605162,766134049.2768176,2802138067.978131 
 08/11  14:00:00,6954910964.509024,766134049.2768176,2802138067.978131 
 08/11  15:00:00,7053559590.897341,766134049.2768176,2802138067.978131 
 08/11  16:00:00,7330795840.179646,766134049.2768176,2802138067.978131 
 08/11  17:00:00,6044284810.619745,425626872.82444584,2335340381.2527757 
 08/11  18:00:00,5527281407.792297,256936612.50822172,2218640959.5714364 
 08/11  19:00:00,5433969318.841717,283626825.5108774,2218640959.5714364 
 08/11  20:00:00,5340256699.591922,197765105.62937143,2218640959.5714364 
 08/11  21:00:00,5143430777.92088,197765105.62937143,2218640959.5714364 
 08/11  22:00:00,4122210342.8420177,98887927.4796197,2218640959.5714364 
 08/11  23:00:00,4164050228.7934136,49438589.07487582,2218640959.5714364 
 08/11  24:00:00,4003146030.109309,38694479.62202592,2023669251.5007389 
 08/12  01:00:00,3839508506.682332,36545657.73145594,2023669251.5007389 
 08/12  02:00:00,3941399311.9421086,36545657.73145594,2023669251.5007389 
 08/12  03:00:00,3727345635.0411963,36545657.73145594,2023669251.5007389 
 08/12  04:00:00,4056627157.0651045,36545657.73145594,2023669251.5007389 
 08/12  05:00:00,4042424882.120494,36545657.73145594,2023669251.5007389 
 08/12  06:00:00,5034387396.635515,88108257.58487546,2218640959.5714364 
 08/12  07:00:00,4904203592.255028,89803362.17297089,2218640959.5714364 
 08/12  08:00:00,5281456949.561502,257163350.54713258,2335340381.2527757 
 08/12  09:00:00,5198653426.618823,255384274.58016437,2335340381.2527757 
 08/12  10:00:00,5143795305.851322,255377965.44577354,2335340381.2527757 
 08/12  11:00:00,5236493204.778828,255377965.44577354,2335340381.2527757 
 08/12  12:00:00,4804025333.5904875,127688982.72288677,2160291248.7307673 
 08/12  13:00:00,4756593959.926114,127688982.72288677,2160291248.7307673 
 08/12  14:00:00,4735330983.807076,127688982.72288677,2160291248.7307673 
 08/12  15:00:00,4909031731.593522,127688982.72288677,2160291248.7307673 
 08/12  16:00:00,5254011388.446501,127688982.72288677,2160291248.7307673 
 08/12  17:00:00,4631175316.747383,42576567.67539606,2101941537.890098 
 08/12  18:00:00,4297486332.310606,43041322.42261291,2101941537.890098 
 08/12  19:00:00,4079282847.2470427,38138927.329364,2023669251.5007389 
 08/12  20:00:00,4393495781.405933,36545657.73145594,2023669251.5007389 
 08/12  21:00:00,4044581028.490591,36545657.73145594,2023669251.5007389 
 08/12  22:00:00,4232131043.3282986,36545657.73145594,2023669251.5007389 
 08/12  23:00:00,3933930159.834171,36545657.73145594,2023669251.5007389 
 08/12  24:00:00,3861780262.992628,36545657.73145594,2023669251.5007389 
 08/13  01:00:00,3772711871.778034,36545657.73145594,2023669251.5007389 
 08/13  02:00:00,3789038106.1576996,36545657.73145594,2023669251.5007389 
 08/13  03:00:00,3575840131.4779997,36545657.73145594,2023669251.5007389 
 08/13  04:00:00,3533383804.6054263,36545657.73145594,2023669251.5007389 
 08/13  05:00:00,3466521570.848647,36545657.73145594,2023669251.5007389 
 08/13  06:00:00,4166695345.806401,47027902.05422796,2101941537.890098 
 08/13  07:00:00,4104522412.9261813,45489021.43178793,2101941537.890098 
 08/13  08:00:00,4238830426.1274567,42780971.62612058,2101941537.890098 
 08/13  09:00:00,4307466252.361682,42559924.65578557,2101941537.890098 
 08/13  10:00:00,4067341885.034165,42559924.65578557,2101941537.890098 
 08/13  11:00:00,4248422041.566289,42559924.65578557,2101941537.890098 
 08/13  12:00:00,4136019422.338386,42559924.65578557,2101941537.890098 
 08/13  13:00:00,4324822284.079204,42559924.65578557,2101941537.890098 
 08/13  14:00:00,4304037566.802804,42559924.65578557,2101941537.890098 
 08/13  15:00:00,4293741650.5132732,42559924.65578557,2101941537.890098 
 08/13  16:00:00,4284596301.1505117,42559924.65578557,2101941537.890098 
 08/13  17:00:00,4494990048.424776,42643680.96809386,2101941537.890098 
 08/13  18:00:00,4218591929.296973,36010036.19106301,2023669251.5007389 
 08/13  19:00:00,4172432474.2242723,36682920.19206795,2023669251.5007389 
 08/13  20:00:00,4103292832.071628,36545657.73145594,2023669251.5007389 
 08/13  21:00:00,4042630392.7326064,36545657.73145594,2023669251.5007389 
 08/13  22:00:00,3945088262.4069033,36545657.73145594,2023669251.5007389 
 08/13  23:00:00,3875671977.9606657,36545657.73145594,2023669251.5007389 
 08/13  24:00:00,3807054338.776061,36545657.73145594,2114277911.0522914 
 08/14  01:00:00,3843289824.1906366,36545657.73145594,2114277911.0522914 
 08/14  02:00:00,3878083367.5516577,36545657.73145594,2114277911.0522914 
 08/14  03:00:00,3817765215.818507,36545657.73145594,2114277911.0522914 
 08/14  04:00:00,4109817337.4443226,36545657.73145594,2114277911.0522914 
 08/14  05:00:00,4091605550.739027,38137022.65685523,2114277911.0522914 
 08/14  06:00:00,4966750939.604826,88762776.67582561,2218640959.5714364 
 08/14  07:00:00,5105366563.404616,294776484.17357296,2218640959.5714364 
 08/14  08:00:00,6654183501.195848,840142900.288334,2802138067.978131 
 08/14  09:00:00,6503129594.751808,778686897.57487,2802138067.978131 
 08/14  10:00:00,6472719141.495321,767694168.7065325,2802138067.978131 
 08/14  11:00:00,6679433418.5674925,766134049.2768176,2802138067.978131 
 08/14  12:00:00,6250745793.620886,766134049.2768176,2685438646.296792 
 08/14  13:00:00,6696311367.292737,766134049.2768176,2802138067.978131 
 08/14  14:00:00,6614114633.274324,766134049.2768176,2802138067.978131 
 08/14  15:00:00,6670735887.102185,766134049.2768176,2802138067.978131 
 08/14  16:00:00,7049880275.45148,766134049.2768176,2802138067.978131 
 08/14  17:00:00,5886096324.773661,425754662.69776213,2335340381.2527757 
 08/14  18:00:00,5412791039.582121,258732706.42622378,2218640959.5714364 
 08/14  19:00:00,5228701942.128825,288105487.3587374,2218640959.5714364 
 08/14  20:00:00,5142690739.318831,197765105.62937143,2218640959.5714364 
 08/14  21:00:00,5028738387.773405,197765105.62937143,2218640959.5714364 
 08/14  22:00:00,3734807899.580414,98887927.4796197,2218640959.5714364 
 08/14  23:00:00,3661845035.61588,49438589.07487582,2218640959.5714364 
 08/14  24:00:00,3448353418.511464,38694479.62202592,2114277911.0522914 
 08/15  01:00:00,3520825015.5965867,36545657.73145594,2114277911.0522914 
 08/15  02:00:00,3450140971.598342,36545657.73145594,2114277911.0522914 
 08/15  03:00:00,3550904372.3336463,36545657.73145594,2114277911.0522914 
 08/15  04:00:00,4206904923.639855,36545657.73145594,2114277911.0522914 
 08/15  05:00:00,4252792767.719906,38137022.65685523,2114277911.0522914 
 08/15  06:00:00,4973634214.98991,88370076.63882792,2218640959.5714364 
 08/15  07:00:00,5008708596.0114975,276237183.8592442,2218640959.5714364 
 08/15  08:00:00,6552435407.655448,774578665.878366,2802138067.978131 
 08/15  09:00:00,6539879450.479358,766649327.5982084,2802138067.978131 
 08/15  10:00:00,6499888717.381953,766134049.2768176,2802138067.978131 
 08/15  11:00:00,6727276820.764753,766134049.2768176,2802138067.978131 
 08/15  12:00:00,6386196238.163636,766134049.2768176,2685438646.296792 
 08/15  13:00:00,6816045767.848221,766134049.2768176,2802138067.978131 
 08/15  14:00:00,6702823425.253891,766134049.2768176,2802138067.978131 
 08/15  15:00:00,6683207860.593406,766134049.2768176,2802138067.978131 
 08/15  16:00:00,7015311768.243775,766134049.2768176,2802138067.978131 
 08/15  17:00:00,5865378993.851049,425784569.7554137,2335340381.2527757 
 08/15  18:00:00,5305162669.376354,258793086.15673122,2218640959.5714364 
 08/15  19:00:00,5192274868.562081,288668930.6520973,2218640959.5714364 
 08/15  20:00:00,5101670008.803423,197765105.62937143,2218640959.5714364 
 08/15  21:00:00,4961093687.506823,197765105.62937143,2218640959.5714364 
 08/15  22:00:00,3750630829.3571196,98887927.4796197,2218640959.5714364 
 08/15  23:00:00,3657645550.3143783,49438589.07487582,2218640959.5714364 
 08/15  24:00:00,3452350493.6041737,38694479.62202592,2114277911.0522914 
 08/16  01:00:00,3481176876.8970804,36545657.73145594,2114277911.0522914 
 08/16  02:00:00,3426979385.9641256,36545657.73145594,2114277911.0522914 
 08/16  03:00:00,3455225487.730338,36545657.73145594,2114277911.0522914 
 08/16  04:00:00,4000862041.5041246,36545657.73145594,2114277911.0522914 
 08/16  05:00:00,4043784356.117444,38137022.65685523,2114277911.0522914 
 08/16  06:00:00,4862728835.03949,88260745.60440455,2218640959.5714364 
 08/16  07:00:00,4988581221.345142,274011350.90034276,2218640959.5714364 
 08/16  08:00:00,6531166903.9371805,774264602.7597896,2802138067.978131 
 08/16  09:00:00,6479032350.817138,767038998.4937019,2802138067.978131 
 08/16  10:00:00,6467128755.221458,766134049.2768176,2802138067.978131 
 08/16  11:00:00,6563760237.144597,766134049.2768176,2802138067.978131 
 08/16  12:00:00,6177967897.077691,766134049.2768176,2685438646.296792 
 08/16  13:00:00,6588702740.974291,766134049.2768176,2802138067.978131 
 08/16  14:00:00,6619472684.963991,766134049.2768176,2802138067.978131 
 08/16  15:00:00,6671027254.57952,766134049.2768176,2802138067.978131 
 08/16  16:00:00,6870081493.763853,766134049.2768176,2802138067.978131 
 08/16  17:00:00,5632654396.88684,426331462.830149,2335340381.2527757 
 08/16  18:00:00,5261367588.542997,259896040.06439942,2218640959.5714364 
 08/16  19:00:00,5143860704.255816,289295603.90096796,2218640959.5714364 
 08/16  20:00:00,4944474018.181661,197765105.62937143,2218640959.5714364 
 08/16  21:00:00,4880764940.489069,197765105.62937143,2218640959.5714364 
 08/16  22:00:00,3703825910.544773,98887927.4796197,2218640959.5714364 
 08/16  23:00:00,3634071662.8461146,49438589.07487582,2218640959.5714364 
 08/16  24:00:00,3425727326.4983606,38694479.62202592,2114277911.0522914 
 08/17  01:00:00,3464274351.280575,36545657.73145594,2114277911.0522914 
 08/17  02:00:00,3431302027.53637,36545657.73145594,2114277911.0522914 
 08/17  03:00:00,3461071299.34406,36545657.73145594,2114277911.0522914 
 08/17  04:00:00,4122199647.0886927,36545657.73145594,2114277911.0522914 
 08/17  05:00:00,4108510382.1266603,38137022.65685523,2114277911.0522914 
 08/17  06:00:00,4891238426.111856,88623014.26466577,2218640959.5714364 
 08/17  07:00:00,5027294044.658091,290683426.7683999,2218640959.5714364 
 08/17  08:00:00,6640360412.624863,852328034.8291106,2802138067.978131 
 08/17  09:00:00,6466241612.662218,817863985.5611445,2802138067.978131 
 08/17  10:00:00,6298317491.141308,778804799.7906013,2802138067.978131 
 08/17  11:00:00,6356753669.056191,771237315.1026837,2802138067.978131 
 08/17  12:00:00,6004659676.864218,770368407.2750423,2685438646.296792 
 08/17  13:00:00,6367034662.116837,769096815.6357114,2802138067.978131 
 08/17  14:00:00,6452994664.419291,770327955.7131535,2802138067.978131 
 08/17  15:00:00,6413620703.180241,771075943.0814928,2802138067.978131 
 08/17  16:00:00,6562781796.83846,774893153.2004007,2802138067.978131 
 08/17  17:00:00,5461885126.579903,442972746.9200392,2335340381.2527757 
 08/17  18:00:00,4925118607.358711,282445859.5559214,2218640959.5714364 
 08/17  19:00:00,4953113814.217937,293923079.1075481,2218640959.5714364 
 08/17  20:00:00,4802757976.491565,197765105.62937143,2218640959.5714364 
 08/17  21:00:00,4790421102.421052,197765105.62937143,2218640959.5714364 
 08/17  22:00:00,3629894544.684063,98887927.4796197,2218640959.5714364 
 08/17  23:00:00,3598910600.6465096,49438589.07487582,2218640959.5714364 
 08/17  24:00:00,3391602756.057674,38694479.62202592,2114277911.0522914 
 08/18  01:00:00,3432075212.9980946,36545657.73145594,2114277911.0522914 
 08/18  02:00:00,3393410450.9063673,36545657.73145594,2114277911.0522914 
 08/18  03:00:00,3430462881.8798018,36545657.73145594,2114277911.0522914 
 08/18  04:00:00,3847262674.2371345,36545657.73145594,2114277911.0522914 
 08/18  05:00:00,4176331792.924262,38137022.65685523,2114277911.0522914 
 08/18  06:00:00,4794035726.386684,88694272.429178,2218640959.5714364 
 08/18  07:00:00,4999500569.726582,293371940.41222125,2218640959.5714364 
 08/18  08:00:00,6540557127.51318,860536792.4562558,2802138067.978131 
 08/18  09:00:00,6370429506.909238,820759550.2403336,2802138067.978131 
 08/18  10:00:00,6237616341.040908,786941218.3885434,2802138067.978131 
 08/18  11:00:00,6283460184.102925,777609812.7017467,2802138067.978131 
 08/18  12:00:00,5953037319.299168,767550024.0731018,2685438646.296792 
 08/18  13:00:00,6287493906.419881,766134049.2768176,2802138067.978131 
 08/18  14:00:00,6392179115.337901,766134049.2768176,2802138067.978131 
 08/18  15:00:00,6422386298.078382,766134049.2768176,2802138067.978131 
 08/18  16:00:00,6716960281.129668,766134049.2768176,2802138067.978131 
 08/18  17:00:00,5638533690.850006,425766062.14970773,2335340381.2527757 
 08/18  18:00:00,5127058116.938875,257425698.11138958,2218640959.5714364 
 08/18  19:00:00,5089180772.258334,286485330.8581869,2218640959.5714364 
 08/18  20:00:00,5072919428.372467,197765105.62937143,2218640959.5714364 
 08/18  21:00:00,4826967386.211229,197765105.62937143,2218640959.5714364 
 08/18  22:00:00,3686048715.3848352,98887927.4796197,2218640959.5714364 
 08/18  23:00:00,3628786668.6490736,49438589.07487582,2218640959.5714364 
 08/18  24:00:00,3321470415.9902687,38694479.62202592,2023669251.5007389 
 08/19  01:00:00,3348795592.356885,36545657.73145594,2023669251.5007389 
 08/19  02:00:00,3313728555.312528,36545657.73145594,2023669251.5007389 
 08/19  03:00:00,3351810039.7094064,36545657.73145594,2023669251.5007389 
 08/19  04:00:00,3717029375.003522,36545657.73145594,2023669251.5007389 
 08/19  05:00:00,3916725856.345424,36545657.73145594,2023669251.5007389 
 08/19  06:00:00,4712807465.881989,88304350.29870167,2218640959.5714364 
 08/19  07:00:00,4623216130.75919,91562288.35190703,2218640959.5714364 
 08/19  08:00:00,5103872754.803667,257620243.0933118,2335340381.2527757 
 08/19  09:00:00,5107505838.505036,255653230.170227,2335340381.2527757 
 08/19  10:00:00,5038140932.813339,255377965.44577354,2335340381.2527757 
 08/19  11:00:00,5159715446.452071,255377965.44577354,2335340381.2527757 
 08/19  12:00:00,4754124262.117515,127688982.72288677,2160291248.7307673 
 08/19  13:00:00,4780666616.888729,127688982.72288677,2160291248.7307673 
 08/19  14:00:00,4881922454.387161,127688982.72288677,2160291248.7307673 
 08/19  15:00:00,4912453918.728942,127688982.72288677,2160291248.7307673 
 08/19  16:00:00,5038372023.661889,127688982.72288677,2160291248.7307673 
 08/19  17:00:00,4525214467.867767,42559924.65578557,2101941537.890098 
 08/19  18:00:00,4343382507.889318,42936298.78964313,2101941537.890098 
 08/19  19:00:00,4051923473.394114,38021196.93643175,2023669251.5007389 
 08/19  20:00:00,4257464712.2239184,36545657.73145594,2023669251.5007389 
 08/19  21:00:00,3999682365.7565846,36545657.73145594,2023669251.5007389 
 08/19  22:00:00,4013084809.6386886,36545657.73145594,2023669251.5007389 
 08/19  23:00:00,3918520361.784853,36545657.73145594,2023669251.5007389 
 08/19  24:00:00,3758244926.1554832,36545657.73145594,2023669251.5007389 
 08/20  01:00:00,3718335309.046507,36545657.73145594,2023669251.5007389 
 08/20  02:00:00,3595028124.4257126,36545657.73145594,2023669251.5007389 
 08/20  03:00:00,3458366189.3516283,36545657.73145594,2023669251.5007389 
 08/20  04:00:00,3440717171.409755,36545657.73145594,2023669251.5007389 
 08/20  05:00:00,3407356660.304186,36545657.73145594,2023669251.5007389 
 08/20  06:00:00,4156826099.457814,46855983.40381218,2101941537.890098 
 08/20  07:00:00,3985511841.668416,44202687.21250085,2101941537.890098 
 08/20  08:00:00,4273506844.3755484,42597039.50176412,2101941537.890098 
 08/20  09:00:00,4233263394.139179,42559924.65578557,2101941537.890098 
 08/20  10:00:00,4011061275.3404865,42559924.65578557,2101941537.890098 
 08/20  11:00:00,4118054020.9921246,42559924.65578557,2101941537.890098 
 08/20  12:00:00,4083419364.263299,42559924.65578557,2101941537.890098 
 08/20  13:00:00,4142230124.2560897,42559924.65578557,2101941537.890098 
 08/20  14:00:00,4183547573.884838,42559924.65578557,2101941537.890098 
 08/20  15:00:00,4272322321.3076816,42559924.65578557,2101941537.890098 
 08/20  16:00:00,4386874383.230527,42559924.65578557,2101941537.890098 
 08/20  17:00:00,4462382563.390476,42559924.65578557,2101941537.890098 
 08/20  18:00:00,4274294915.23021,35144014.07274468,2023669251.5007389 
 08/20  19:00:00,4222485810.898755,36528470.56103904,2023669251.5007389 
 08/20  20:00:00,4244996450.47032,36545657.73145594,2023669251.5007389 
 08/20  21:00:00,4199049525.655854,36545657.73145594,2023669251.5007389 
 08/20  22:00:00,4038669391.535194,36545657.73145594,2023669251.5007389 
 08/20  23:00:00,4000467382.9198127,36545657.73145594,2023669251.5007389 
 08/20  24:00:00,4008273116.0259376,36545657.73145594,2114277911.0522914 
 08/21  01:00:00,4065906498.5403333,36545657.73145594,2114277911.0522914 
