Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 07/28  08:00:00,6284998028.01555,777036786.5750387,2376289039.36661 
 07/28  09:00:00,6259906716.49383,767635115.6122255,2376289039.36661 
 07/28  10:00:00,6188336471.925308,766134049.2768176,2376289039.36661 
 07/28  11:00:00,6331296163.531095,766134049.2768176,2376289039.36661 
 07/28  12:00:00,5768014368.537795,766134049.2768176,2259589617.685271 
 07/28  13:00:00,6382050328.975928,766134049.2768176,2376289039.36661 
 07/28  14:00:00,6493305252.936838,766134049.2768176,2376289039.36661 
 07/28  15:00:00,6529073584.1125145,766134049.2768176,2376289039.36661 
 07/28  16:00:00,6758829515.13432,766134049.2768176,2376289039.36661 
 07/28  17:00:00,5308914139.276882,425637184.84687287,1909491352.6412544 
 07/28  18:00:00,4821883270.783382,256461802.7966127,1792791930.9599159 
 07/28  19:00:00,4359978180.402705,269215619.60474443,1792791930.9599159 
 07/28  20:00:00,4112362885.5760427,196799526.71892932,1792791930.9599159 
 07/28  21:00:00,4050178817.9558187,197765105.62937143,1792791930.9599159 
 07/28  22:00:00,3096930013.7336073,98887927.4796197,1792791930.9599159 
 07/28  23:00:00,2965757901.012153,49438589.07487582,1792791930.9599159 
 07/28  24:00:00,2752448248.4172487,38694479.62202592,1597820222.8892183 
 07/29  01:00:00,2679336993.718294,36545657.73145594,1597820222.8892183 
 07/29  02:00:00,2741333362.7731247,36545657.73145594,1597820222.8892183 
 07/29  03:00:00,2735876152.5031652,36545657.73145594,1597820222.8892183 
 07/29  04:00:00,3172952384.118823,36545657.73145594,1597820222.8892183 
 07/29  05:00:00,3431513511.5336695,36545657.73145594,1597820222.8892183 
 07/29  06:00:00,4217806679.1177397,87508910.59069711,1792791930.9599159 
 07/29  07:00:00,4135776471.94267,88762848.7782897,1792791930.9599159 
 07/29  08:00:00,4729356793.2498665,256409523.9417236,1909491352.6412544 
 07/29  09:00:00,4604498518.606764,255377965.44577354,1909491352.6412544 
 07/29  10:00:00,4482225428.107151,255377965.44577354,1909491352.6412544 
 07/29  11:00:00,4596230526.42412,255377965.44577354,1909491352.6412544 
 07/29  12:00:00,4223425024.922505,127688982.72288677,1734442220.1192467 
 07/29  13:00:00,4286909177.9627194,127688982.72288677,1734442220.1192467 
 07/29  14:00:00,4285625503.0229754,127688982.72288677,1734442220.1192467 
 07/29  15:00:00,4388531069.012437,127688982.72288677,1734442220.1192467 
 07/29  16:00:00,4661966189.773141,127688982.72288677,1734442220.1192467 
 07/29  17:00:00,4268854246.187459,42560946.22640398,1676092509.2785773 
 07/29  18:00:00,3929152985.770808,42815213.92687479,1676092509.2785773 
 07/29  19:00:00,3651612207.722979,36675106.59693276,1597820222.8892183 
 07/29  20:00:00,3887411230.053872,36577454.883991495,1597820222.8892183 
 07/29  21:00:00,3608918757.539411,36545657.73145594,1597820222.8892183 
 07/29  22:00:00,3680373771.052137,36545657.73145594,1597820222.8892183 
 07/29  23:00:00,3424490377.6314707,36545657.73145594,1597820222.8892183 
 07/29  24:00:00,3530857972.2640257,36545657.73145594,1597820222.8892183 
 07/30  01:00:00,3213991249.965708,36545657.73145594,1597820222.8892183 
 07/30  02:00:00,3123606725.7167325,36545657.73145594,1597820222.8892183 
 07/30  03:00:00,3112587453.1804543,36545657.73145594,1597820222.8892183 
 07/30  04:00:00,3025157097.760807,36545657.73145594,1597820222.8892183 
 07/30  05:00:00,3120933396.889313,36545657.73145594,1597820222.8892183 
 07/30  06:00:00,3446850900.1416326,46455976.27902629,1676092509.2785773 
 07/30  07:00:00,3469817521.9995236,43842391.469287306,1676092509.2785773 
 07/30  08:00:00,3659127860.1953564,42595529.89440319,1676092509.2785773 
 07/30  09:00:00,3647498526.5459824,42559924.65578557,1676092509.2785773 
 07/30  10:00:00,3446431683.4595585,42559924.65578557,1676092509.2785773 
 07/30  11:00:00,3588014109.6047835,42559924.65578557,1676092509.2785773 
 07/30  12:00:00,3569596093.48623,42559924.65578557,1676092509.2785773 
 07/30  13:00:00,3687631218.1277204,42559924.65578557,1676092509.2785773 
 07/30  14:00:00,3657105041.8726645,42559924.65578557,1676092509.2785773 
 07/30  15:00:00,3814312216.679318,42559924.65578557,1676092509.2785773 
 07/30  16:00:00,3924097277.8995395,42559924.65578557,1676092509.2785773 
 07/30  17:00:00,4138596296.197125,42559924.65578557,1676092509.2785773 
 07/30  18:00:00,3877625566.703339,34862798.26675267,1597820222.8892183 
 07/30  19:00:00,3873964556.249642,36013766.46740219,1597820222.8892183 
 07/30  20:00:00,3874264550.2394223,36545657.73145594,1597820222.8892183 
 07/30  21:00:00,3826056599.3314657,36545657.73145594,1597820222.8892183 
 07/30  22:00:00,3621886812.4818287,36545657.73145594,1597820222.8892183 
 07/30  23:00:00,3681455924.145681,36545657.73145594,1597820222.8892183 
 07/30  24:00:00,3584341170.37271,36545657.73145594,1688428882.4407709 
 07/31  01:00:00,3697107785.170033,36545657.73145594,1688428882.4407709 
 07/31  02:00:00,3637352487.723812,36545657.73145594,1688428882.4407709 
 07/31  03:00:00,3666863808.6049476,36545657.73145594,1688428882.4407709 
 07/31  04:00:00,3587761986.1156116,36545657.73145594,1688428882.4407709 
 07/31  05:00:00,3855739995.820528,38137022.65685523,1688428882.4407709 
 07/31  06:00:00,4517642150.505617,87368957.05349365,1792791930.9599159 
 07/31  07:00:00,4673492794.0341015,265077434.95010558,1792791930.9599159 
 07/31  08:00:00,6570015537.509587,768154557.853241,2376289039.36661 
 07/31  09:00:00,6522771571.937935,766134049.2768176,2376289039.36661 
 07/31  10:00:00,6449588748.511103,766134049.2768176,2376289039.36661 
 07/31  11:00:00,6606281210.046028,766134049.2768176,2376289039.36661 
 07/31  12:00:00,5944128181.989751,766134049.2768176,2259589617.685271 
 07/31  13:00:00,6579560149.100592,766134049.2768176,2376289039.36661 
 07/31  14:00:00,6687080342.243252,766134049.2768176,2376289039.36661 
 07/31  15:00:00,6845067301.94429,766134049.2768176,2376289039.36661 
 07/31  16:00:00,7023186847.533806,766134049.2768176,2376289039.36661 
 07/31  17:00:00,5535228430.672865,425919095.78143144,1909491352.6412544 
 07/31  18:00:00,5026329561.235225,257285000.57771882,1792791930.9599159 
 07/31  19:00:00,4904054550.78952,283312653.0560647,1792791930.9599159 
 07/31  20:00:00,4759424301.41194,197765105.62937143,1792791930.9599159 
 07/31  21:00:00,4476321807.704952,197765105.62937143,1792791930.9599159 
 07/31  22:00:00,3372444802.654395,98887927.4796197,1792791930.9599159 
 07/31  23:00:00,3443091266.237719,49438589.07487582,1792791930.9599159 
 07/31  24:00:00,3750912500.616305,38694479.62202592,2114277911.0522914 
 08/01  01:00:00,3823697211.1157713,36545657.73145594,2114277911.0522914 
 08/01  02:00:00,3884857623.9779606,36545657.73145594,2114277911.0522914 
 08/01  03:00:00,3952713693.0376573,36545657.73145594,2114277911.0522914 
 08/01  04:00:00,4134812680.478463,36545657.73145594,2114277911.0522914 
 08/01  05:00:00,4325613739.570646,38137022.65685523,2114277911.0522914 
 08/01  06:00:00,5094122784.767028,88608068.22632559,2218640959.5714364 
 08/01  07:00:00,5283144992.214958,291489485.0032335,2218640959.5714364 
 08/01  08:00:00,7064419601.887526,838615349.2693624,2802138067.978131 
 08/01  09:00:00,7010291235.55257,785784669.5815898,2802138067.978131 
 08/01  10:00:00,6956921723.986107,768653506.0653069,2802138067.978131 
 08/01  11:00:00,7057081806.232145,766152763.4804769,2802138067.978131 
 08/01  12:00:00,6536837743.890055,766134049.2768176,2685438646.296792 
 08/01  13:00:00,7161174395.49265,766134049.2768176,2802138067.978131 
 08/01  14:00:00,7257162855.400283,766134049.2768176,2802138067.978131 
 08/01  15:00:00,7438976666.053253,766134049.2768176,2802138067.978131 
 08/01  16:00:00,7511960544.32077,766134049.2768176,2802138067.978131 
 08/01  17:00:00,6142046819.42784,425638235.700269,2335340381.2527757 
 08/01  18:00:00,5506867889.828445,257557788.3417497,2218640959.5714364 
 08/01  19:00:00,5360729497.565848,283509922.7324261,2218640959.5714364 
 08/01  20:00:00,5299664219.397677,197765105.62937143,2218640959.5714364 
 08/01  21:00:00,5177949149.11191,197765105.62937143,2218640959.5714364 
 08/01  22:00:00,4175224720.519195,98887927.4796197,2218640959.5714364 
 08/01  23:00:00,4163219073.44125,49438589.07487582,2218640959.5714364 
 08/01  24:00:00,4082942126.5345454,38694479.62202592,2114277911.0522914 
 08/02  01:00:00,3927093385.9772453,36545657.73145594,2114277911.0522914 
 08/02  02:00:00,4081882419.525444,36545657.73145594,2114277911.0522914 
 08/02  03:00:00,3926919230.7918158,36545657.73145594,2114277911.0522914 
 08/02  04:00:00,4242478744.433521,36545657.73145594,2114277911.0522914 
 08/02  05:00:00,4269453533.1119556,38137022.65685523,2114277911.0522914 
 08/02  06:00:00,5132114982.344641,87768453.09902519,2218640959.5714364 
 08/02  07:00:00,5236724510.519443,267735994.6640444,2218640959.5714364 
 08/02  08:00:00,7072444064.863194,769548265.5596652,2802138067.978131 
 08/02  09:00:00,7114557969.855883,766402586.3846214,2802138067.978131 
 08/02  10:00:00,7059742517.802544,766134049.2768176,2802138067.978131 
 08/02  11:00:00,7253910144.167366,766134049.2768176,2802138067.978131 
 08/02  12:00:00,6670847325.520485,766134049.2768176,2685438646.296792 
 08/02  13:00:00,7260764582.964942,766134049.2768176,2802138067.978131 
 08/02  14:00:00,7231603872.30555,766134049.2768176,2802138067.978131 
 08/02  15:00:00,7133789944.398634,766134049.2768176,2802138067.978131 
 08/02  16:00:00,7249457230.075001,766134049.2768176,2802138067.978131 
 08/02  17:00:00,5767538514.049159,425752488.11679596,2335340381.2527757 
 08/02  18:00:00,5255755041.486991,257742703.70407665,2218640959.5714364 
 08/02  19:00:00,5155895452.33565,284658073.9132062,2218640959.5714364 
 08/02  20:00:00,5123007952.294995,197765105.62937143,2218640959.5714364 
 08/02  21:00:00,4919667165.997595,197765105.62937143,2218640959.5714364 
 08/02  22:00:00,3770720885.1986995,98887927.4796197,2218640959.5714364 
 08/02  23:00:00,3669236146.316197,49438589.07487582,2218640959.5714364 
 08/02  24:00:00,3443086525.245776,38694479.62202592,2114277911.0522914 
 08/03  01:00:00,3481613578.105509,36545657.73145594,2114277911.0522914 
 08/03  02:00:00,3456861301.954299,36545657.73145594,2114277911.0522914 
 08/03  03:00:00,3480672962.29941,36545657.73145594,2114277911.0522914 
 08/03  04:00:00,4105775825.4975095,36545657.73145594,2114277911.0522914 
 08/03  05:00:00,4222371858.8363805,38137022.65685523,2114277911.0522914 
 08/03  06:00:00,4976718908.207456,88062959.60380459,2218640959.5714364 
 08/03  07:00:00,5190791440.267156,274685072.10741013,2218640959.5714364 
 08/03  08:00:00,7023644698.779058,774515467.5417409,2802138067.978131 
 08/03  09:00:00,7031523090.308076,766644675.7057672,2802138067.978131 
 08/03  10:00:00,6970198533.682836,766134049.2768176,2802138067.978131 
 08/03  11:00:00,6870318631.193661,766134049.2768176,2802138067.978131 
 08/03  12:00:00,6207716907.475858,766134049.2768176,2685438646.296792 
 08/03  13:00:00,6941612540.708035,766134049.2768176,2802138067.978131 
 08/03  14:00:00,7151492600.344244,766134049.2768176,2802138067.978131 
 08/03  15:00:00,7280946362.641382,766134049.2768176,2802138067.978131 
 08/03  16:00:00,7491511667.402319,766134049.2768176,2802138067.978131 
 08/03  17:00:00,5884031266.554788,425626872.82444584,2335340381.2527757 
 08/03  18:00:00,5317999528.621311,256836495.2804578,2218640959.5714364 
 08/03  19:00:00,5189201394.023621,283365367.4663314,2218640959.5714364 
 08/03  20:00:00,5160839497.527118,197765105.62937143,2218640959.5714364 
 08/03  21:00:00,4990620712.1702175,197765105.62937143,2218640959.5714364 
 08/03  22:00:00,3725432464.9099493,98887927.4796197,2218640959.5714364 
 08/03  23:00:00,3915518516.746712,49438589.07487582,2218640959.5714364 
 08/03  24:00:00,3606794029.3609757,38694479.62202592,2114277911.0522914 
 08/04  01:00:00,3478947796.3566318,36545657.73145594,2114277911.0522914 
 08/04  02:00:00,3518812727.6262093,36545657.73145594,2114277911.0522914 
 08/04  03:00:00,3477941064.7027626,36545657.73145594,2114277911.0522914 
 08/04  04:00:00,4206944970.9000354,36545657.73145594,2114277911.0522914 
 08/04  05:00:00,4226713827.3438373,38137022.65685523,2114277911.0522914 
 08/04  06:00:00,4906060933.789207,88550622.87552312,2218640959.5714364 
 08/04  07:00:00,5206407966.532115,290710091.2642064,2218640959.5714364 
 08/04  08:00:00,7045856670.771304,842583789.5255272,2802138067.978131 
 08/04  09:00:00,6957302486.818151,788078453.4750792,2802138067.978131 
 08/04  10:00:00,6934961255.194295,767142847.5386267,2802138067.978131 
 08/04  11:00:00,7074955100.481345,766134049.2768176,2802138067.978131 
 08/04  12:00:00,6519586328.796463,766134049.2768176,2685438646.296792 
 08/04  13:00:00,7206480480.214599,766134049.2768176,2802138067.978131 
 08/04  14:00:00,7124694390.896551,766134049.2768176,2802138067.978131 
 08/04  15:00:00,7422245245.329954,766134049.2768176,2802138067.978131 
 08/04  16:00:00,7761638591.016392,766134049.2768176,2802138067.978131 
 08/04  17:00:00,5929481418.8086,425638284.51077783,2335340381.2527757 
 08/04  18:00:00,4934164663.613701,256727153.21381292,2218640959.5714364 
 08/04  19:00:00,4897432786.024303,282579459.17741525,2218640959.5714364 
 08/04  20:00:00,5062271195.32112,197765105.62937143,2218640959.5714364 
 08/04  21:00:00,5045094919.08713,197765105.62937143,2218640959.5714364 
 08/04  22:00:00,3735831534.1056848,98887927.4796197,2218640959.5714364 
 08/04  23:00:00,3676027724.240813,49438589.07487582,2218640959.5714364 
 08/04  24:00:00,3369996377.509522,38694479.62202592,2023669251.5007389 
 08/05  01:00:00,3411908181.600048,36545657.73145594,2023669251.5007389 
 08/05  02:00:00,3376554954.420434,36545657.73145594,2023669251.5007389 
 08/05  03:00:00,3411701560.7358747,36545657.73145594,2023669251.5007389 
 08/05  04:00:00,4106139216.9419894,36545657.73145594,2023669251.5007389 
 08/05  05:00:00,4148795755.740074,36545657.73145594,2023669251.5007389 
 08/05  06:00:00,5085861109.052732,87846645.26304016,2218640959.5714364 
 08/05  07:00:00,4967667333.207337,90069748.13884358,2218640959.5714364 
 08/05  08:00:00,5439268168.962957,256190959.68910486,2335340381.2527757 
 08/05  09:00:00,5398469203.5229,255377965.44577354,2335340381.2527757 
 08/05  10:00:00,5318449204.589819,255377965.44577354,2335340381.2527757 
 08/05  11:00:00,5458297667.791827,255377965.44577354,2335340381.2527757 
 08/05  12:00:00,5029321186.369764,127688982.72288677,2160291248.7307673 
 08/05  13:00:00,5052755753.5624485,127688982.72288677,2160291248.7307673 
 08/05  14:00:00,5075286582.39903,127688982.72288677,2160291248.7307673 
 08/05  15:00:00,5069847755.054102,127688982.72288677,2160291248.7307673 
 08/05  16:00:00,5171630653.005299,127688982.72288677,2160291248.7307673 
 08/05  17:00:00,4614903236.417924,42561014.164065525,2101941537.890098 
 08/05  18:00:00,4346749487.673588,42842807.50009785,2101941537.890098 
 08/05  19:00:00,4181854123.1864786,37825478.729251906,2023669251.5007389 
 08/05  20:00:00,4453328658.811655,36545657.73145594,2023669251.5007389 
 08/05  21:00:00,4192769698.601413,36545657.73145594,2023669251.5007389 
 08/05  22:00:00,4368317587.788533,36545657.73145594,2023669251.5007389 
 08/05  23:00:00,4087842626.0598354,36545657.73145594,2023669251.5007389 
 08/05  24:00:00,3943772360.682217,36545657.73145594,2023669251.5007389 
 08/06  01:00:00,3967464291.5513663,36545657.73145594,2023669251.5007389 
 08/06  02:00:00,4040730010.1500964,36545657.73145594,2023669251.5007389 
 08/06  03:00:00,3838037551.1703315,36545657.73145594,2023669251.5007389 
 08/06  04:00:00,3872195320.54206,36545657.73145594,2023669251.5007389 
 08/06  05:00:00,3963499788.6692314,36545657.73145594,2023669251.5007389 
 08/06  06:00:00,4300004720.555355,46981853.40416403,2101941537.890098 
 08/06  07:00:00,4249215967.648395,46801897.3239166,2101941537.890098 
 08/06  08:00:00,4301541227.506764,44019820.15218598,2101941537.890098 
 08/06  09:00:00,4141563108.4844985,42951043.31953108,2101941537.890098 
 08/06  10:00:00,4041688299.3449817,42650318.5996954,2101941537.890098 
 08/06  11:00:00,3996866457.105677,42559924.65578557,2101941537.890098 
 08/06  12:00:00,3917896585.5534334,42559924.65578557,2101941537.890098 
 08/06  13:00:00,3739527715.869729,42559924.65578557,2101941537.890098 
 08/06  14:00:00,3907737055.8590307,42559924.65578557,2101941537.890098 
 08/06  15:00:00,3940065304.4693775,42559924.65578557,2101941537.890098 
 08/06  16:00:00,4224952806.453751,42559924.65578557,2101941537.890098 
 08/06  17:00:00,4358182810.952964,42589997.515626095,2101941537.890098 
 08/06  18:00:00,4371999899.282723,35270906.16718741,2023669251.5007389 
 08/06  19:00:00,4197704639.2142587,36560535.67332159,2023669251.5007389 
 08/06  20:00:00,4415100456.733023,36545657.73145594,2023669251.5007389 
 08/06  21:00:00,4179021543.8986244,36545657.73145594,2023669251.5007389 
 08/06  22:00:00,3937804167.795699,36545657.73145594,2023669251.5007389 
 08/06  23:00:00,3907833609.294942,36545657.73145594,2023669251.5007389 
 08/06  24:00:00,3905066838.1326985,36545657.73145594,2114277911.0522914 
 08/07  01:00:00,3661851987.7709446,36545657.73145594,2114277911.0522914 
 08/07  02:00:00,3684171826.490475,36545657.73145594,2114277911.0522914 
 08/07  03:00:00,3799943635.3691645,36545657.73145594,2114277911.0522914 
 08/07  04:00:00,4061012563.853229,36545657.73145594,2114277911.0522914 
 08/07  05:00:00,4022210221.8513594,38137022.65685523,2114277911.0522914 
 08/07  06:00:00,4842669475.18543,88087223.72683337,2218640959.5714364 
 08/07  07:00:00,5126614656.834188,275012197.73441756,2218640959.5714364 
 08/07  08:00:00,6894886295.509729,773425218.5377693,2802138067.978131 
 08/07  09:00:00,6878654264.976856,766780645.5117507,2802138067.978131 
 08/07  10:00:00,6858043466.65865,766134049.2768176,2802138067.978131 
 08/07  11:00:00,7026393930.964597,766134049.2768176,2802138067.978131 
 08/07  12:00:00,6451695334.966105,766134049.2768176,2685438646.296792 
 08/07  13:00:00,7068109436.788931,766134049.2768176,2802138067.978131 
 08/07  14:00:00,7060359549.395964,766134049.2768176,2802138067.978131 
 08/07  15:00:00,7197023535.43615,766134049.2768176,2802138067.978131 
 08/07  16:00:00,7497585641.8003645,766134049.2768176,2802138067.978131 
 08/07  17:00:00,6004280272.815002,425757094.9261297,2335340381.2527757 
 08/07  18:00:00,5471068304.027483,258430674.82858598,2218640959.5714364 
 08/07  19:00:00,5327369701.948826,286145876.8629964,2218640959.5714364 
 08/07  20:00:00,5268997574.132758,197765105.62937143,2218640959.5714364 
 08/07  21:00:00,5079082946.691488,197765105.62937143,2218640959.5714364 
 08/07  22:00:00,3769559816.429151,98887927.4796197,2218640959.5714364 
 08/07  23:00:00,4117786314.051113,49438589.07487582,2218640959.5714364 
 08/07  24:00:00,3506487418.3408904,38694479.62202592,2114277911.0522914 
 08/08  01:00:00,3852214296.948754,36545657.73145594,2114277911.0522914 
 08/08  02:00:00,3494651202.9115553,36545657.73145594,2114277911.0522914 
 08/08  03:00:00,3776575723.076609,36545657.73145594,2114277911.0522914 
 08/08  04:00:00,4154861685.0938616,36545657.73145594,2114277911.0522914 
 08/08  05:00:00,4192972347.302943,38137022.65685523,2114277911.0522914 
 08/08  06:00:00,5035209913.397236,88534400.95283118,2218640959.5714364 
 08/08  07:00:00,5196901937.687639,283846452.9780759,2218640959.5714364 
 08/08  08:00:00,7039217819.361658,780327897.2434419,2802138067.978131 
 08/08  09:00:00,7116943196.916882,766416848.6921504,2802138067.978131 
 08/08  10:00:00,7144687964.359877,766134049.2768176,2802138067.978131 
 08/08  11:00:00,7242887662.027285,766134049.2768176,2802138067.978131 
 08/08  12:00:00,6827689020.600017,766134049.2768176,2685438646.296792 
 08/08  13:00:00,7365380627.002075,766134049.2768176,2802138067.978131 
 08/08  14:00:00,7437668250.053308,766134049.2768176,2802138067.978131 
 08/08  15:00:00,7409605864.702326,766134049.2768176,2802138067.978131 
 08/08  16:00:00,7764130101.042143,766134049.2768176,2802138067.978131 
 08/08  17:00:00,6213773122.909069,425770565.7673383,2335340381.2527757 
 08/08  18:00:00,5586100551.191453,257244857.96802157,2218640959.5714364 
 08/08  19:00:00,5478368205.961612,283216954.16866094,2218640959.5714364 
 08/08  20:00:00,5403313570.394596,197765105.62937143,2218640959.5714364 
 08/08  21:00:00,5235487582.649196,197765105.62937143,2218640959.5714364 
 08/08  22:00:00,4214431903.3749485,98887927.4796197,2218640959.5714364 
 08/08  23:00:00,4343558929.259719,49438589.07487582,2218640959.5714364 
 08/08  24:00:00,4265403575.0401883,38694479.62202592,2114277911.0522914 
 08/09  01:00:00,4100992013.543879,36545657.73145594,2114277911.0522914 
 08/09  02:00:00,4213337723.7332644,36545657.73145594,2114277911.0522914 
 08/09  03:00:00,3974628357.6105356,36545657.73145594,2114277911.0522914 
 08/09  04:00:00,4210598397.905334,36545657.73145594,2114277911.0522914 
 08/09  05:00:00,4257043911.508791,38137022.65685523,2114277911.0522914 
 08/09  06:00:00,4968114331.045415,88141474.23972988,2218640959.5714364 
 08/09  07:00:00,5124168254.772884,269466181.24497986,2218640959.5714364 
 08/09  08:00:00,6967749212.711376,768612142.803479,2802138067.978131 
 08/09  09:00:00,7041179580.505241,766134049.2768176,2802138067.978131 
 08/09  10:00:00,7017741683.012432,766134049.2768176,2802138067.978131 
 08/09  11:00:00,7143691275.436186,766134049.2768176,2802138067.978131 
 08/09  12:00:00,6548408751.831165,766134049.2768176,2685438646.296792 
 08/09  13:00:00,7212015190.304536,766134049.2768176,2802138067.978131 
 08/09  14:00:00,7270117164.823834,766134049.2768176,2802138067.978131 
 08/09  15:00:00,7376251243.565082,766134049.2768176,2802138067.978131 
 08/09  16:00:00,7612861366.1593275,766134049.2768176,2802138067.978131 
 08/09  17:00:00,6004134383.7838955,425748103.72016966,2335340381.2527757 
 08/09  18:00:00,5456321827.837593,256542427.19797683,2218640959.5714364 
 08/09  19:00:00,5308724218.401817,283890330.8298489,2218640959.5714364 
 08/09  20:00:00,5240454448.4190645,197765105.62937143,2218640959.5714364 
 08/09  21:00:00,5101205021.504141,197765105.62937143,2218640959.5714364 
 08/09  22:00:00,4057743704.073732,98887927.4796197,2218640959.5714364 
 08/09  23:00:00,4055668507.429216,49438589.07487582,2218640959.5714364 
 08/09  24:00:00,3989534109.968751,38694479.62202592,2114277911.0522914 
 08/10  01:00:00,3964896541.095353,36545657.73145594,2114277911.0522914 
 08/10  02:00:00,3841363608.2503242,36545657.73145594,2114277911.0522914 
 08/10  03:00:00,3801337466.1087594,36545657.73145594,2114277911.0522914 
 08/10  04:00:00,4168442710.1818075,36545657.73145594,2114277911.0522914 
 08/10  05:00:00,4215482483.0091114,38137022.65685523,2114277911.0522914 
 08/10  06:00:00,4958749049.343839,88088789.64726645,2218640959.5714364 
 08/10  07:00:00,5170184510.770043,268651369.7704771,2218640959.5714364 
 08/10  08:00:00,6951689011.45483,768627002.434621,2802138067.978131 
 08/10  09:00:00,6966113590.477105,766153487.1733954,2802138067.978131 
 08/10  10:00:00,6980678405.553985,766134049.2768176,2802138067.978131 
 08/10  11:00:00,7151871425.176941,766134049.2768176,2802138067.978131 
 08/10  12:00:00,6537215128.5568,766134049.2768176,2685438646.296792 
 08/10  13:00:00,7132053945.636192,766134049.2768176,2802138067.978131 
 08/10  14:00:00,7166056526.203775,766134049.2768176,2802138067.978131 
 08/10  15:00:00,7252199301.542459,766134049.2768176,2802138067.978131 
 08/10  16:00:00,7510437173.814099,766134049.2768176,2802138067.978131 
 08/10  17:00:00,5965085208.182384,425770154.2545646,2335340381.2527757 
 08/10  18:00:00,5410357813.396635,257384793.2545451,2218640959.5714364 
 08/10  19:00:00,5305050365.544901,285058200.20860445,2218640959.5714364 
 08/10  20:00:00,5252576043.731401,197765105.62937143,2218640959.5714364 
 08/10  21:00:00,5097312936.371936,197765105.62937143,2218640959.5714364 
 08/10  22:00:00,3756856099.8096757,98887927.4796197,2218640959.5714364 
 08/10  23:00:00,3799473818.1962442,49438589.07487582,2218640959.5714364 
 08/10  24:00:00,3750066866.009915,38694479.62202592,2114277911.0522914 
 08/11  01:00:00,3501646549.7615433,36545657.73145594,2114277911.0522914 
 08/11  02:00:00,3536326356.8141327,36545657.73145594,2114277911.0522914 
 08/11  03:00:00,3495765667.487365,36545657.73145594,2114277911.0522914 
 08/11  04:00:00,4232309646.887315,36545657.73145594,2114277911.0522914 
 08/11  05:00:00,4152886672.534758,38137022.65685523,2114277911.0522914 
 08/11  06:00:00,5031223245.53499,87864158.76332414,2218640959.5714364 
 08/11  07:00:00,5191321891.930113,265070208.4125551,2218640959.5714364 
 08/11  08:00:00,7102474235.039215,766844550.5753543,2802138067.978131 
 08/11  09:00:00,7178437172.720312,766134049.2768176,2802138067.978131 
 08/11  10:00:00,7131441057.323219,766134049.2768176,2802138067.978131 
 08/11  11:00:00,7274833739.329877,766134049.2768176,2802138067.978131 
 08/11  12:00:00,6694460320.993058,766134049.2768176,2685438646.296792 
 08/11  13:00:00,7363030987.618129,766134049.2768176,2802138067.978131 
 08/11  14:00:00,7417927872.745565,766134049.2768176,2802138067.978131 
 08/11  15:00:00,7427486371.592819,766134049.2768176,2802138067.978131 
 08/11  16:00:00,7658489706.200232,766134049.2768176,2802138067.978131 
 08/11  17:00:00,6288345352.448472,425626872.82444584,2335340381.2527757 
 08/11  18:00:00,5592498463.162053,256936612.50822172,2218640959.5714364 
 08/11  19:00:00,5493031847.884981,283626825.5108774,2218640959.5714364 
 08/11  20:00:00,5395759265.756716,197765105.62937143,2218640959.5714364 
 08/11  21:00:00,5194318550.937176,197765105.62937143,2218640959.5714364 
 08/11  22:00:00,4167588122.962514,98887927.4796197,2218640959.5714364 
 08/11  23:00:00,4234311404.4941406,49438589.07487582,2218640959.5714364 
 08/11  24:00:00,4066652313.1920943,38694479.62202592,2023669251.5007389 
 08/12  01:00:00,3857041599.6503863,36545657.73145594,2023669251.5007389 
 08/12  02:00:00,4004806615.0650606,36545657.73145594,2023669251.5007389 
 08/12  03:00:00,3792325171.0830727,36545657.73145594,2023669251.5007389 
 08/12  04:00:00,4114637566.918266,36545657.73145594,2023669251.5007389 
 08/12  05:00:00,4115323676.079577,36545657.73145594,2023669251.5007389 
 08/12  06:00:00,5073782177.915407,88108257.58487546,2218640959.5714364 
 08/12  07:00:00,4960403575.795863,89803362.17297089,2218640959.5714364 
 08/12  08:00:00,5337812650.585904,257163350.54713258,2335340381.2527757 
 08/12  09:00:00,5281217758.045104,255384274.58016437,2335340381.2527757 
 08/12  10:00:00,5234143131.707001,255377965.44577354,2335340381.2527757 
 08/12  11:00:00,5329762133.712201,255377965.44577354,2335340381.2527757 
 08/12  12:00:00,4852225191.251703,127688982.72288677,2160291248.7307673 
 08/12  13:00:00,4801969030.270769,127688982.72288677,2160291248.7307673 
 08/12  14:00:00,4779887907.21315,127688982.72288677,2160291248.7307673 
 08/12  15:00:00,4960487220.80886,127688982.72288677,2160291248.7307673 
 08/12  16:00:00,5321525874.991103,127688982.72288677,2160291248.7307673 
 08/12  17:00:00,4800516125.343892,42576567.67539606,2101941537.890098 
 08/12  18:00:00,4415767501.301815,43041322.42261291,2101941537.890098 
 08/12  19:00:00,4181247811.37726,38138927.329364,2023669251.5007389 
 08/12  20:00:00,4499760805.023994,36545657.73145594,2023669251.5007389 
 08/12  21:00:00,4211970796.697986,36545657.73145594,2023669251.5007389 
 08/12  22:00:00,4218666679.709283,36545657.73145594,2023669251.5007389 
 08/12  23:00:00,3947704666.097769,36545657.73145594,2023669251.5007389 
 08/12  24:00:00,3904542307.4332867,36545657.73145594,2023669251.5007389 
