Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 06/30  22:00:00,3010523116.1917963,98887927.4796197,1366942902.3483958 
 06/30  23:00:00,3065787251.2938275,49438589.07487582,1366942902.3483958 
 06/30  24:00:00,3251463823.9585094,38694479.62202592,1597820222.8892183 
 07/01  01:00:00,3411475872.448799,36545657.73145594,1597820222.8892183 
 07/01  02:00:00,3262802273.5177217,36545657.73145594,1597820222.8892183 
 07/01  03:00:00,3402603972.116312,36545657.73145594,1597820222.8892183 
 07/01  04:00:00,3361659935.414567,36545657.73145594,1597820222.8892183 
 07/01  05:00:00,3608816203.179925,36545657.73145594,1597820222.8892183 
 07/01  06:00:00,4575885043.015619,86756205.93399122,1792791930.9599159 
 07/01  07:00:00,4508541692.685888,87009015.7902031,1792791930.9599159 
 07/01  08:00:00,4883579128.00633,255719541.1765281,1909491352.6412544 
 07/01  09:00:00,4827490872.624679,255377965.44577354,1909491352.6412544 
 07/01  10:00:00,4735169134.487838,255377965.44577354,1909491352.6412544 
 07/01  11:00:00,4791511600.479878,255377965.44577354,1909491352.6412544 
 07/01  12:00:00,4375250399.810095,127688982.72288677,1734442220.1192467 
 07/01  13:00:00,4452720774.194728,127688982.72288677,1734442220.1192467 
 07/01  14:00:00,4495441865.18741,127688982.72288677,1734442220.1192467 
 07/01  15:00:00,4517333592.159349,127688982.72288677,1734442220.1192467 
 07/01  16:00:00,4721958035.136566,127688982.72288677,1734442220.1192467 
 07/01  17:00:00,4215484466.948097,42574729.63420153,1676092509.2785773 
 07/01  18:00:00,3891700214.8169217,42880120.49621138,1676092509.2785773 
 07/01  19:00:00,3657360665.725057,36644393.38894544,1597820222.8892183 
 07/01  20:00:00,3791984599.3416095,36579777.47034684,1597820222.8892183 
 07/01  21:00:00,3511363154.2851458,36545657.73145594,1597820222.8892183 
 07/01  22:00:00,3597542029.028878,36545657.73145594,1597820222.8892183 
 07/01  23:00:00,3311226852.3815446,36545657.73145594,1597820222.8892183 
 07/01  24:00:00,3445315859.9053693,36545657.73145594,1597820222.8892183 
 07/02  01:00:00,3252831565.5485396,36545657.73145594,1597820222.8892183 
 07/02  02:00:00,3392956930.5682917,36545657.73145594,1597820222.8892183 
 07/02  03:00:00,3254152098.7368374,36545657.73145594,1597820222.8892183 
 07/02  04:00:00,3271118667.1003046,36545657.73145594,1597820222.8892183 
 07/02  05:00:00,3249931429.5893407,36545657.73145594,1597820222.8892183 
 07/02  06:00:00,3608698317.1116753,46700755.89650093,1676092509.2785773 
 07/02  07:00:00,3517329654.431075,44807783.37615389,1676092509.2785773 
 07/02  08:00:00,3645406255.111679,42785968.65319415,1676092509.2785773 
 07/02  09:00:00,3408637382.099651,42559924.65578557,1676092509.2785773 
 07/02  10:00:00,3431085006.1407027,42559924.65578557,1676092509.2785773 
 07/02  11:00:00,3425291440.09131,42559924.65578557,1676092509.2785773 
 07/02  12:00:00,3558514698.9121685,42559924.65578557,1676092509.2785773 
 07/02  13:00:00,3520649489.167699,42559924.65578557,1676092509.2785773 
 07/02  14:00:00,3635830512.800991,42559924.65578557,1676092509.2785773 
 07/02  15:00:00,3736632975.20461,42559924.65578557,1676092509.2785773 
 07/02  16:00:00,3935282982.6368,42559924.65578557,1676092509.2785773 
 07/02  17:00:00,3969045518.251684,42559924.65578557,1676092509.2785773 
 07/02  18:00:00,3983608423.6254473,34861524.28033424,1597820222.8892183 
 07/02  19:00:00,3738429432.366508,34688630.594264805,1597820222.8892183 
 07/02  20:00:00,3834927719.8633637,36628359.50934,1597820222.8892183 
 07/02  21:00:00,3338112056.9877453,36545657.73145594,1597820222.8892183 
 07/02  22:00:00,3149637049.9802017,36545657.73145594,1597820222.8892183 
 07/02  23:00:00,2994203159.112287,36545657.73145594,1597820222.8892183 
 07/02  24:00:00,3031833319.343991,36545657.73145594,1688428882.4407709 
 07/03  01:00:00,3023810013.265334,36545657.73145594,1688428882.4407709 
 07/03  02:00:00,3114433782.1112,36545657.73145594,1688428882.4407709 
 07/03  03:00:00,2894893287.703345,36545657.73145594,1688428882.4407709 
 07/03  04:00:00,3462942687.3278646,36545657.73145594,1688428882.4407709 
 07/03  05:00:00,3490173400.9693394,38137022.65685523,1688428882.4407709 
 07/03  06:00:00,4269233221.3799815,86266472.94087452,1792791930.9599159 
 07/03  07:00:00,4414045977.169301,260534767.46978143,1792791930.9599159 
 07/03  08:00:00,5917416320.944576,767025765.1494329,2376289039.36661 
 07/03  09:00:00,5851844206.741842,766134049.2768176,2376289039.36661 
 07/03  10:00:00,5809386356.748076,766134049.2768176,2376289039.36661 
 07/03  11:00:00,5955834179.421361,766134049.2768176,2376289039.36661 
 07/03  12:00:00,5676195482.356896,766134049.2768176,2259589617.685271 
 07/03  13:00:00,6063427526.54102,766134049.2768176,2376289039.36661 
 07/03  14:00:00,6139328621.9948225,766134049.2768176,2376289039.36661 
 07/03  15:00:00,6265920925.290856,766134049.2768176,2376289039.36661 
 07/03  16:00:00,6515171260.193861,766134049.2768176,2376289039.36661 
 07/03  17:00:00,5498202181.909062,425626872.82444584,1909491352.6412544 
 07/03  18:00:00,5093222588.011587,256165924.35636657,1792791930.9599159 
 07/03  19:00:00,4850839370.884503,265663570.68762815,1792791930.9599159 
 07/03  20:00:00,4738463505.457558,196365169.05766502,1792791930.9599159 
 07/03  21:00:00,4609181573.049716,197765105.62937143,1792791930.9599159 
 07/03  22:00:00,3535489126.734584,98887927.4796197,1792791930.9599159 
 07/03  23:00:00,3671143646.6613836,49438589.07487582,1792791930.9599159 
 07/03  24:00:00,3482476990.8436384,38694479.62202592,1597820222.8892183 
 07/04  01:00:00,3413569435.8087454,36545657.73145594,1597820222.8892183 
 07/04  02:00:00,3495928412.9650574,36545657.73145594,1597820222.8892183 
 07/04  03:00:00,3294394821.25791,36545657.73145594,1597820222.8892183 
 07/04  04:00:00,3412725918.711221,36545657.73145594,1597820222.8892183 
 07/04  05:00:00,3339204363.7332587,36545657.73145594,1597820222.8892183 
 07/04  06:00:00,3685063450.868547,46111069.029972695,1676092509.2785773 
 07/04  07:00:00,3636070304.552826,43462418.076662585,1676092509.2785773 
 07/04  08:00:00,3559196304.030355,42608193.01052848,1676092509.2785773 
 07/04  09:00:00,3280938976.263646,42559924.65578557,1676092509.2785773 
 07/04  10:00:00,3352596328.5679626,42559924.65578557,1676092509.2785773 
 07/04  11:00:00,3453782137.658742,42559924.65578557,1676092509.2785773 
 07/04  12:00:00,3523849999.4533224,42559924.65578557,1676092509.2785773 
 07/04  13:00:00,3480178954.6895275,42559924.65578557,1676092509.2785773 
 07/04  14:00:00,3548523570.6628437,42559924.65578557,1676092509.2785773 
 07/04  15:00:00,3492063058.6683626,42559924.65578557,1676092509.2785773 
 07/04  16:00:00,3770892275.773011,42559924.65578557,1676092509.2785773 
 07/04  17:00:00,3833141423.484672,42559924.65578557,1676092509.2785773 
 07/04  18:00:00,3812988743.813378,34918528.25710298,1597820222.8892183 
 07/04  19:00:00,3648974734.03546,34670140.890098974,1597820222.8892183 
 07/04  20:00:00,3750778036.6522875,36716235.59581874,1597820222.8892183 
 07/04  21:00:00,3582931176.8509827,36545657.73145594,1597820222.8892183 
 07/04  22:00:00,3533669380.596641,36545657.73145594,1597820222.8892183 
 07/04  23:00:00,3346618067.324094,36545657.73145594,1597820222.8892183 
 07/04  24:00:00,3454746342.9844327,36545657.73145594,1688428882.4407709 
 07/05  01:00:00,3371978999.2206793,36545657.73145594,1688428882.4407709 
 07/05  02:00:00,3266140306.936366,36545657.73145594,1688428882.4407709 
 07/05  03:00:00,3226126228.3144917,36545657.73145594,1688428882.4407709 
 07/05  04:00:00,3562710077.6933017,36545657.73145594,1688428882.4407709 
 07/05  05:00:00,3584110213.9851623,38137022.65685523,1688428882.4407709 
 07/05  06:00:00,4408603045.840149,86174457.37449467,1792791930.9599159 
 07/05  07:00:00,4598017940.737657,259067965.1027938,1792791930.9599159 
 07/05  08:00:00,6166211733.172172,766363005.4686639,2376289039.36661 
 07/05  09:00:00,6178560943.926102,766134049.2768176,2376289039.36661 
 07/05  10:00:00,6118676299.517732,766134049.2768176,2376289039.36661 
 07/05  11:00:00,6345867397.371415,766134049.2768176,2376289039.36661 
 07/05  12:00:00,5980980844.905141,766134049.2768176,2259589617.685271 
 07/05  13:00:00,6317149562.399797,766134049.2768176,2376289039.36661 
 07/05  14:00:00,6323079137.077162,766134049.2768176,2376289039.36661 
 07/05  15:00:00,6432280366.301521,766134049.2768176,2376289039.36661 
 07/05  16:00:00,6314318161.358101,766134049.2768176,2376289039.36661 
 07/05  17:00:00,4726831348.008412,425626872.82444584,1909491352.6412544 
 07/05  18:00:00,4359507625.67462,256167414.97786525,1792791930.9599159 
 07/05  19:00:00,4548163399.73708,264779533.8338695,1792791930.9599159 
 07/05  20:00:00,4605590122.360299,196220293.07127973,1792791930.9599159 
 07/05  21:00:00,4432388870.855198,197765105.62937143,1792791930.9599159 
 07/05  22:00:00,3175217804.257056,98887927.4796197,1792791930.9599159 
 07/05  23:00:00,3106870529.214159,49438589.07487582,1792791930.9599159 
 07/05  24:00:00,2884175884.2506094,38694479.62202592,1688428882.4407709 
 07/06  01:00:00,2914482918.4916344,36545657.73145594,1688428882.4407709 
 07/06  02:00:00,2882847201.5752344,36545657.73145594,1688428882.4407709 
 07/06  03:00:00,2911355793.593378,36545657.73145594,1688428882.4407709 
 07/06  04:00:00,3405855974.2229795,36545657.73145594,1688428882.4407709 
 07/06  05:00:00,3559551452.3799524,38137022.65685523,1688428882.4407709 
 07/06  06:00:00,4242499156.5124097,86382283.08491696,1792791930.9599159 
 07/06  07:00:00,4518067177.851929,260300636.52250013,1792791930.9599159 
 07/06  08:00:00,6085967330.60643,766417562.8886847,2376289039.36661 
 07/06  09:00:00,6128122924.787883,766134049.2768176,2376289039.36661 
 07/06  10:00:00,6069741007.643647,766134049.2768176,2376289039.36661 
 07/06  11:00:00,6146071643.668277,766134049.2768176,2376289039.36661 
 07/06  12:00:00,5827189584.73222,766134049.2768176,2259589617.685271 
 07/06  13:00:00,6260107966.755276,766134049.2768176,2376289039.36661 
 07/06  14:00:00,6309099286.065115,766134049.2768176,2376289039.36661 
 07/06  15:00:00,6339296232.029193,766134049.2768176,2376289039.36661 
 07/06  16:00:00,6552748892.550401,766134049.2768176,2376289039.36661 
 07/06  17:00:00,5421364003.742902,425626872.82444584,1909491352.6412544 
 07/06  18:00:00,4967842003.59075,256157636.5539968,1792791930.9599159 
 07/06  19:00:00,4802394756.84775,265160777.6383293,1792791930.9599159 
 07/06  20:00:00,4651600102.48446,196336146.56776237,1792791930.9599159 
 07/06  21:00:00,4448171755.972956,197765105.62937143,1792791930.9599159 
 07/06  22:00:00,3558457664.4411564,98887927.4796197,1792791930.9599159 
 07/06  23:00:00,3649026687.5069513,49438589.07487582,1792791930.9599159 
 07/06  24:00:00,3396375407.521176,38694479.62202592,1688428882.4407709 
 07/07  01:00:00,3453190820.0837646,36545657.73145594,1688428882.4407709 
 07/07  02:00:00,3374434804.4929967,36545657.73145594,1688428882.4407709 
 07/07  03:00:00,3437063716.867975,36545657.73145594,1688428882.4407709 
 07/07  04:00:00,3427831961.223282,36545657.73145594,1688428882.4407709 
 07/07  05:00:00,3643322592.7401714,38137022.65685523,1688428882.4407709 
 07/07  06:00:00,4440266924.4830675,86094139.80631702,1792791930.9599159 
 07/07  07:00:00,4625369243.977873,259177710.35561186,1792791930.9599159 
 07/07  08:00:00,6227383176.225165,766364386.5626152,2376289039.36661 
 07/07  09:00:00,6198100859.267393,766134049.2768176,2376289039.36661 
 07/07  10:00:00,6107474616.523959,766134049.2768176,2376289039.36661 
 07/07  11:00:00,6208702257.143309,766134049.2768176,2376289039.36661 
 07/07  12:00:00,5947421312.272079,766134049.2768176,2259589617.685271 
 07/07  13:00:00,6356985378.846916,766134049.2768176,2376289039.36661 
 07/07  14:00:00,6363178116.341255,766134049.2768176,2376289039.36661 
 07/07  15:00:00,6507782862.103418,766134049.2768176,2376289039.36661 
 07/07  16:00:00,6750308373.776149,766134049.2768176,2376289039.36661 
 07/07  17:00:00,5550066778.791333,425626872.82444584,1909491352.6412544 
 07/07  18:00:00,5065943453.823021,255860929.44214362,1792791930.9599159 
 07/07  19:00:00,4942785271.743041,262791493.8726483,1792791930.9599159 
 07/07  20:00:00,4804860317.604715,196089109.98751256,1792791930.9599159 
 07/07  21:00:00,4583264724.691738,197765105.62937143,1792791930.9599159 
 07/07  22:00:00,3511756115.187425,98887927.4796197,1792791930.9599159 
 07/07  23:00:00,3637014169.6537905,49438589.07487582,1792791930.9599159 
 07/07  24:00:00,3215261337.533222,38694479.62202592,1597820222.8892183 
 07/08  01:00:00,3340593616.002827,36545657.73145594,1597820222.8892183 
 07/08  02:00:00,3210472238.4572215,36545657.73145594,1597820222.8892183 
 07/08  03:00:00,3345013690.6627645,36545657.73145594,1597820222.8892183 
 07/08  04:00:00,3325741704.1571646,36545657.73145594,1597820222.8892183 
 07/08  05:00:00,3546885468.163356,36545657.73145594,1597820222.8892183 
 07/08  06:00:00,4432113029.684129,85985774.65607856,1792791930.9599159 
 07/08  07:00:00,4413251916.300846,86495946.08335905,1792791930.9599159 
 07/08  08:00:00,4894716340.7115135,255457556.96703142,1909491352.6412544 
 07/08  09:00:00,4877371064.4022045,255377965.44577354,1909491352.6412544 
 07/08  10:00:00,4750873539.073753,255377965.44577354,1909491352.6412544 
 07/08  11:00:00,4840170897.080962,255377965.44577354,1909491352.6412544 
 07/08  12:00:00,4376623565.453823,127688982.72288677,1734442220.1192467 
 07/08  13:00:00,4418583685.660873,127688982.72288677,1734442220.1192467 
 07/08  14:00:00,4457360208.883056,127688982.72288677,1734442220.1192467 
 07/08  15:00:00,4479815741.899776,127688982.72288677,1734442220.1192467 
 07/08  16:00:00,4704099688.244301,127688982.72288677,1734442220.1192467 
 07/08  17:00:00,4091429408.8796024,42559924.65578557,1676092509.2785773 
 07/08  18:00:00,3938667460.85036,42635388.31142022,1676092509.2785773 
 07/08  19:00:00,3578830379.8048773,35956144.9914205,1597820222.8892183 
 07/08  20:00:00,3795843523.738554,36674709.565882966,1597820222.8892183 
 07/08  21:00:00,3519079074.937741,36545657.73145594,1597820222.8892183 
 07/08  22:00:00,3619460641.0153985,36545657.73145594,1597820222.8892183 
 07/08  23:00:00,3504439838.8409424,36545657.73145594,1597820222.8892183 
 07/08  24:00:00,3512747742.744795,36545657.73145594,1597820222.8892183 
 07/09  01:00:00,3293197232.948512,36545657.73145594,1597820222.8892183 
 07/09  02:00:00,3468133959.7890115,36545657.73145594,1597820222.8892183 
 07/09  03:00:00,3312936056.246407,36545657.73145594,1597820222.8892183 
 07/09  04:00:00,3467881157.1459284,36545657.73145594,1597820222.8892183 
 07/09  05:00:00,3355227423.8834915,36545657.73145594,1597820222.8892183 
 07/09  06:00:00,3757295824.2279754,46000762.770034604,1676092509.2785773 
 07/09  07:00:00,3657725196.8835225,43266092.59824027,1676092509.2785773 
 07/09  08:00:00,3922679670.6014585,42573092.01846825,1676092509.2785773 
 07/09  09:00:00,3798215019.996216,42559924.65578557,1676092509.2785773 
 07/09  10:00:00,3762612295.5554876,42559924.65578557,1676092509.2785773 
 07/09  11:00:00,3648073502.8396144,42559924.65578557,1676092509.2785773 
 07/09  12:00:00,3751371014.429797,42559924.65578557,1676092509.2785773 
 07/09  13:00:00,3682795455.534334,42559924.65578557,1676092509.2785773 
 07/09  14:00:00,3744861290.4946814,42559924.65578557,1676092509.2785773 
 07/09  15:00:00,3687696070.873351,42559924.65578557,1676092509.2785773 
 07/09  16:00:00,4180628184.5385222,42559924.65578557,1676092509.2785773 
 07/09  17:00:00,4200146012.2548227,42559924.65578557,1676092509.2785773 
 07/09  18:00:00,4030874927.2114477,34846501.1412909,1597820222.8892183 
 07/09  19:00:00,3714227053.2895584,34588526.2111754,1597820222.8892183 
 07/09  20:00:00,3917299303.5894623,36700816.54357211,1597820222.8892183 
 07/09  21:00:00,3703366492.373639,36545657.73145594,1597820222.8892183 
 07/09  22:00:00,3707304891.6287246,36545657.73145594,1597820222.8892183 
 07/09  23:00:00,3633214237.731127,36545657.73145594,1597820222.8892183 
 07/09  24:00:00,3757401524.857567,36545657.73145594,1688428882.4407709 
 07/10  01:00:00,3540501778.8873515,36545657.73145594,1688428882.4407709 
 07/10  02:00:00,3630255059.9949064,36545657.73145594,1688428882.4407709 
 07/10  03:00:00,3489254611.6732388,36545657.73145594,1688428882.4407709 
 07/10  04:00:00,3720533051.619878,36545657.73145594,1688428882.4407709 
 07/10  05:00:00,3819725060.972277,38137022.65685523,1688428882.4407709 
 07/10  06:00:00,4840443391.410725,86348959.16283734,1792791930.9599159 
 07/10  07:00:00,4959255819.728724,259590104.21339753,1792791930.9599159 
 07/10  08:00:00,6647004988.076801,766381130.6130521,2376289039.36661 
 07/10  09:00:00,6545722268.072542,766134049.2768176,2376289039.36661 
 07/10  10:00:00,6424482324.671573,766134049.2768176,2376289039.36661 
 07/10  11:00:00,6508674823.057954,766134049.2768176,2376289039.36661 
 07/10  12:00:00,6096761810.937153,766134049.2768176,2259589617.685271 
 07/10  13:00:00,6588098821.38334,766134049.2768176,2376289039.36661 
 07/10  14:00:00,6734141500.503765,766134049.2768176,2376289039.36661 
 07/10  15:00:00,6816486262.945502,766134049.2768176,2376289039.36661 
 07/10  16:00:00,6946724456.8759775,766134049.2768176,2376289039.36661 
 07/10  17:00:00,5692879673.8896265,425626872.82444584,1909491352.6412544 
 07/10  18:00:00,5278823126.035696,255881332.62176538,1792791930.9599159 
 07/10  19:00:00,5113688503.253523,264683044.80355677,1792791930.9599159 
 07/10  20:00:00,4959210369.860609,196284346.44010824,1792791930.9599159 
 07/10  21:00:00,4837158499.940991,197765105.62937143,1792791930.9599159 
 07/10  22:00:00,3703091726.2474184,98887927.4796197,1792791930.9599159 
 07/10  23:00:00,3744409571.736521,49438589.07487582,1792791930.9599159 
 07/10  24:00:00,3528522189.2921157,38694479.62202592,1688428882.4407709 
 07/11  01:00:00,3651973673.962817,36545657.73145594,1688428882.4407709 
 07/11  02:00:00,3512154263.677711,36545657.73145594,1688428882.4407709 
 07/11  03:00:00,3557194081.6907816,36545657.73145594,1688428882.4407709 
 07/11  04:00:00,3579612486.5510955,36545657.73145594,1688428882.4407709 
 07/11  05:00:00,3781363040.04515,38137022.65685523,1688428882.4407709 
 07/11  06:00:00,4633182967.503318,86590238.55477853,1792791930.9599159 
 07/11  07:00:00,4787734069.2506895,261147732.68321595,1792791930.9599159 
 07/11  08:00:00,6410393817.013933,767209908.9082208,2376289039.36661 
 07/11  09:00:00,6413784070.87349,766134049.2768176,2376289039.36661 
 07/11  10:00:00,6316577499.940064,766134049.2768176,2376289039.36661 
 07/11  11:00:00,6414626959.533801,766134049.2768176,2376289039.36661 
 07/11  12:00:00,5965575219.131246,766134049.2768176,2259589617.685271 
 07/11  13:00:00,6370915537.219327,766134049.2768176,2376289039.36661 
 07/11  14:00:00,6494321966.72275,766134049.2768176,2376289039.36661 
 07/11  15:00:00,6607039146.129133,766134049.2768176,2376289039.36661 
 07/11  16:00:00,6800110198.454028,766134049.2768176,2376289039.36661 
 07/11  17:00:00,5511723274.885804,425626872.82444584,1909491352.6412544 
 07/11  18:00:00,4973343226.20116,256174110.37565416,1792791930.9599159 
 07/11  19:00:00,4796710941.708476,265232638.001779,1792791930.9599159 
 07/11  20:00:00,4706168999.147463,196275379.82987243,1792791930.9599159 
 07/11  21:00:00,4577063287.214952,197765105.62937143,1792791930.9599159 
 07/11  22:00:00,3523283682.914471,98887927.4796197,1792791930.9599159 
 07/11  23:00:00,3607927971.2629337,49438589.07487582,1792791930.9599159 
 07/11  24:00:00,3289393015.9684224,38694479.62202592,1688428882.4407709 
 07/12  01:00:00,3407802377.996018,36545657.73145594,1688428882.4407709 
 07/12  02:00:00,3185322314.66794,36545657.73145594,1688428882.4407709 
 07/12  03:00:00,3326903753.7856755,36545657.73145594,1688428882.4407709 
 07/12  04:00:00,3434591098.3427224,36545657.73145594,1688428882.4407709 
 07/12  05:00:00,3599587527.171857,38137022.65685523,1688428882.4407709 
 07/12  06:00:00,4333290058.192857,87719805.97783984,1792791930.9599159 
 07/12  07:00:00,4517898320.95705,270509552.9255592,1792791930.9599159 
 07/12  08:00:00,5991681226.214806,771163392.9932915,2376289039.36661 
 07/12  09:00:00,5986130968.876685,766154568.4307244,2376289039.36661 
 07/12  10:00:00,5991209912.416263,766134049.2768176,2376289039.36661 
 07/12  11:00:00,6136899686.712454,766134049.2768176,2376289039.36661 
 07/12  12:00:00,5834286941.831599,766134049.2768176,2259589617.685271 
 07/12  13:00:00,6376172854.620445,766134049.2768176,2376289039.36661 
 07/12  14:00:00,6461196098.220577,766134049.2768176,2376289039.36661 
 07/12  15:00:00,6453312758.948033,766134049.2768176,2376289039.36661 
 07/12  16:00:00,6686179537.572306,766134049.2768176,2376289039.36661 
 07/12  17:00:00,5517934137.132054,425931316.205903,1909491352.6412544 
 07/12  18:00:00,5050361148.911463,257865725.38702765,1792791930.9599159 
 07/12  19:00:00,4857606166.1932,271866604.76827025,1792791930.9599159 
 07/12  20:00:00,4779548383.698742,196813785.68115523,1792791930.9599159 
 07/12  21:00:00,4597129357.0706215,197765105.62937143,1792791930.9599159 
 07/12  22:00:00,3538563856.6953735,98887927.4796197,1792791930.9599159 
 07/12  23:00:00,3536850631.066975,49438589.07487582,1792791930.9599159 
 07/12  24:00:00,3249144332.5519824,38694479.62202592,1688428882.4407709 
 07/13  01:00:00,3255485371.0503407,36545657.73145594,1688428882.4407709 
 07/13  02:00:00,3344748761.315747,36545657.73145594,1688428882.4407709 
 07/13  03:00:00,3131535530.277197,36545657.73145594,1688428882.4407709 
 07/13  04:00:00,3560960955.025038,36545657.73145594,1688428882.4407709 
 07/13  05:00:00,3563420057.7193384,38137022.65685523,1688428882.4407709 
 07/13  06:00:00,4372201742.756258,87977679.96142782,1792791930.9599159 
 07/13  07:00:00,4437541897.292791,277219001.1871838,1792791930.9599159 
 07/13  08:00:00,5957047374.371857,794640552.1973639,2376289039.36661 
 07/13  09:00:00,5875663709.674612,774662402.2023362,2376289039.36661 
 07/13  10:00:00,5856573600.76433,767691295.3188318,2376289039.36661 
 07/13  11:00:00,5964842257.419886,767924271.7066547,2376289039.36661 
 07/13  12:00:00,5681058862.496908,766631057.3198729,2259589617.685271 
 07/13  13:00:00,5998666591.554426,766134049.2768176,2376289039.36661 
 07/13  14:00:00,6048653237.576018,766134049.2768176,2376289039.36661 
 07/13  15:00:00,6085738723.35276,766134049.2768176,2376289039.36661 
 07/13  16:00:00,6151278609.15452,767616346.9370961,2376289039.36661 
 07/13  17:00:00,4940630535.677012,429022345.90097755,1909491352.6412544 
 07/13  18:00:00,4419944027.339947,263710836.74192828,1792791930.9599159 
 07/13  19:00:00,4352901445.275345,282650418.57320297,1792791930.9599159 
 07/13  20:00:00,4297731398.844842,197117933.58460534,1792791930.9599159 
 07/13  21:00:00,4212986629.238018,197765105.62937143,1792791930.9599159 
 07/13  22:00:00,3122444255.733957,98887927.4796197,1792791930.9599159 
 07/13  23:00:00,2968095474.568835,49438589.07487582,1792791930.9599159 
 07/13  24:00:00,2867004413.511732,38694479.62202592,1688428882.4407709 
 07/14  01:00:00,2803287053.6775284,36545657.73145594,1688428882.4407709 
 07/14  02:00:00,2890252857.551893,36545657.73145594,1688428882.4407709 
 07/14  03:00:00,2825229339.3429675,36545657.73145594,1688428882.4407709 
 07/14  04:00:00,3438961653.2939696,36545657.73145594,1688428882.4407709 
 07/14  05:00:00,3649901325.2912474,38137022.65685523,1688428882.4407709 
 07/14  06:00:00,4412967049.792401,87394039.86922929,1792791930.9599159 
 07/14  07:00:00,4549584541.4255705,265733560.42500994,1792791930.9599159 
 07/14  08:00:00,6014920291.508674,769510124.2733166,2376289039.36661 
 07/14  09:00:00,5944045714.507606,767199147.6986536,2376289039.36661 
 07/14  10:00:00,5834681559.445259,766189780.5005025,2376289039.36661 
 07/14  11:00:00,5911148759.406343,766187789.3971121,2376289039.36661 
 07/14  12:00:00,5656610039.766857,766134049.2768176,2259589617.685271 
 07/14  13:00:00,5945102166.601197,766134049.2768176,2376289039.36661 
 07/14  14:00:00,5906817550.517132,766134049.2768176,2376289039.36661 
 07/14  15:00:00,6032246990.134587,766134049.2768176,2376289039.36661 
 07/14  16:00:00,6239662952.455281,766134049.2768176,2376289039.36661 
 07/14  17:00:00,5108400847.856115,426305706.30224335,1909491352.6412544 
 07/14  18:00:00,4624432787.74402,258690199.9212993,1792791930.9599159 
 07/14  19:00:00,4526827935.177749,279131224.85915536,1792791930.9599159 
 07/14  20:00:00,4460525570.871747,197060986.76499176,1792791930.9599159 
 07/14  21:00:00,4280636137.9630527,197765105.62937143,1792791930.9599159 
 07/14  22:00:00,3145463452.7679205,98887927.4796197,1792791930.9599159 
 07/14  23:00:00,2987855386.061821,49438589.07487582,1792791930.9599159 
 07/14  24:00:00,2772115084.459339,38694479.62202592,1597820222.8892183 
 07/15  01:00:00,2742802587.496803,36545657.73145594,1597820222.8892183 
 07/15  02:00:00,2739260611.718833,36545657.73145594,1597820222.8892183 
 07/15  03:00:00,2750959248.8955045,36545657.73145594,1597820222.8892183 
 07/15  04:00:00,3297897319.982792,36545657.73145594,1597820222.8892183 
 07/15  05:00:00,3511197156.509572,36545657.73145594,1597820222.8892183 
 07/15  06:00:00,4356243118.343468,88148115.37108463,1792791930.9599159 
 07/15  07:00:00,4167781207.579729,93805002.22629865,1792791930.9599159 
 07/15  08:00:00,4621112369.261183,261717635.62139595,1909491352.6412544 
 07/15  09:00:00,4537356580.754206,256197712.23340195,1909491352.6412544 
 07/15  10:00:00,4464795931.736193,255377965.44577354,1909491352.6412544 
 07/15  11:00:00,4597202965.735362,255377965.44577354,1909491352.6412544 
 07/15  12:00:00,4297586935.221811,127688982.72288677,1734442220.1192467 
 07/15  13:00:00,4393561107.749542,127688982.72288677,1734442220.1192467 
 07/15  14:00:00,4415986889.691508,127688982.72288677,1734442220.1192467 
 07/15  15:00:00,4487312651.012008,127688982.72288677,1734442220.1192467 
 07/15  16:00:00,4644614824.109065,127688982.72288677,1734442220.1192467 
 07/15  17:00:00,4027344987.707185,42559924.65578557,1676092509.2785773 
 07/15  18:00:00,3748875189.759097,42760178.96763807,1676092509.2785773 
 07/15  19:00:00,3597807175.193168,37160294.40706918,1597820222.8892183 
 07/15  20:00:00,3735920619.366758,36545657.73145594,1597820222.8892183 
 07/15  21:00:00,3496289317.6668015,36545657.73145594,1597820222.8892183 
 07/15  22:00:00,3442620803.9288034,36545657.73145594,1597820222.8892183 
 07/15  23:00:00,3325897860.083813,36545657.73145594,1597820222.8892183 
 07/15  24:00:00,3306109687.177641,36545657.73145594,1597820222.8892183 
 07/16  01:00:00,3210785458.5355997,36545657.73145594,1597820222.8892183 
 07/16  02:00:00,3333422940.1074166,36545657.73145594,1597820222.8892183 
 07/16  03:00:00,3344341933.009527,36545657.73145594,1597820222.8892183 
 07/16  04:00:00,3241295089.4917088,36545657.73145594,1597820222.8892183 
 07/16  05:00:00,3261769548.8702984,36545657.73145594,1597820222.8892183 
 07/16  06:00:00,3601319786.436643,46604308.54852361,1676092509.2785773 
 07/16  07:00:00,3603423325.826632,44322720.6327422,1676092509.2785773 
 07/16  08:00:00,3850231891.339986,42756381.12570127,1676092509.2785773 
 07/16  09:00:00,3689828151.7413387,42656516.77718422,1676092509.2785773 
 07/16  10:00:00,3640906850.730073,42656821.95117748,1676092509.2785773 
 07/16  11:00:00,3529802052.820194,42616391.60897143,1676092509.2785773 
 07/16  12:00:00,3747175941.332587,42559924.65578557,1676092509.2785773 
