Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 05/28  14:00:00,602540.9311519997,2169147352.1471996 
 05/28  15:00:00,609807.572308371,2195307260.310135 
 05/28  16:00:00,646841.4737462951,2328629305.486661 
 05/28  17:00:00,702780.9985453113,2530011594.7631207 
 05/28  18:00:00,658116.6522386954,2369219948.059303 
 05/28  19:00:00,663178.7723030321,2387443580.2909155 
 05/28  20:00:00,672461.3948736173,2420861021.5450234 
 05/28  21:00:00,672815.244664961,2422134880.7938595 
 05/28  22:00:00,625289.6690097511,2251042808.435104 
 05/28  23:00:00,633320.5817693336,2279954094.369601 
 05/28  24:00:00,591353.8753781454,2128873951.3613234 
 05/29  01:00:00,580859.9870231809,2091095953.2834516 
 05/29  02:00:00,549502.2202320142,1978207992.8352513 
 05/29  03:00:00,564691.0370183727,2032887733.266142 
 05/29  04:00:00,541639.3918919597,1949901810.8110545 
 05/29  05:00:00,570558.289564018,2054009842.4304647 
 05/29  06:00:00,621892.6932231559,2238813695.603361 
 05/29  07:00:00,652552.5485123988,2349189174.644636 
 05/29  08:00:00,645492.051702567,2323771386.129241 
 05/29  09:00:00,642903.5898590352,2314452923.492528 
 05/29  10:00:00,596687.9440383118,2148076598.537921 
 05/29  11:00:00,633765.5458138398,2281555964.9298234 
 05/29  12:00:00,600876.8365479304,2163156611.5725493 
 05/29  13:00:00,638779.3504021876,2299605661.447875 
 05/29  14:00:00,623750.7148688576,2245502573.527888 
 05/29  15:00:00,664686.675617929,2392872032.224544 
 05/29  16:00:00,691151.5569644233,2488145605.0719237 
 05/29  17:00:00,770883.8347482504,2775181805.0937004 
 05/29  18:00:00,703302.9150877254,2531890494.3158107 
 05/29  19:00:00,711425.7288251534,2561132623.7705526 
 05/29  20:00:00,736823.2233571736,2652563604.085825 
 05/29  21:00:00,718082.4867269838,2585096952.2171416 
 05/29  22:00:00,634164.16285897,2282990986.292292 
 05/29  23:00:00,569865.4015811963,2051515445.692307 
 05/29  24:00:00,550764.3680189716,1982751724.8682976 
 05/30  01:00:00,559559.4817948276,2014414134.461379 
 05/30  02:00:00,538653.9530659448,1939154231.0374014 
 05/30  03:00:00,535499.426290059,1927797934.6442118 
 05/30  04:00:00,552118.5375349843,1987626735.1259434 
 05/30  05:00:00,618190.9886052446,2225487558.97888 
 05/30  06:00:00,846836.251751169,3048610506.3042083 
 05/30  07:00:00,904558.5563044101,3256410802.6958766 
 05/30  08:00:00,1325055.087686646,4770198315.671927 
 05/30  09:00:00,1292211.4564756604,4651961243.312378 
 05/30  10:00:00,1281410.3388029193,4613077219.690509 
 05/30  11:00:00,1325871.9937762448,4773139177.594482 
 05/30  12:00:00,1246127.6441407464,4486059518.906689 
 05/30  13:00:00,1350391.2198621936,4861408391.503897 
 05/30  14:00:00,1363897.3696170708,4910030530.621455 
 05/30  15:00:00,1419187.717191472,5109075781.889301 
 05/30  16:00:00,1470743.40963436,5294676274.683698 
 05/30  17:00:00,1152991.167307097,4150768202.305551 
 05/30  18:00:00,1031001.9022972571,3711606848.2701263 
 05/30  19:00:00,1022842.4614160071,3682232861.0976257 
 05/30  20:00:00,1001111.9156510191,3604002896.3436685 
 05/30  21:00:00,942227.3641792812,3392018511.0454125 
 05/30  22:00:00,664657.620304898,2392767433.097633 
 05/30  23:00:00,679045.3016280765,2444563085.8610754 
 05/30  24:00:00,590527.7570021522,2125899925.2077475 
 05/31  01:00:00,615247.001851427,2214889206.665138 
 05/31  02:00:00,574429.7769070981,2067947196.8655536 
 05/31  03:00:00,585705.5938885285,2108540137.998703 
 05/31  04:00:00,606057.2758346713,2181806193.0048165 
 05/31  05:00:00,636850.8423686096,2292663032.526994 
 05/31  06:00:00,818240.8684717692,2945667126.498369 
 05/31  07:00:00,856922.4620122284,3084920863.2440224 
 05/31  08:00:00,1313058.2895428196,4727009842.354151 
 05/31  09:00:00,1309405.0399153398,4713858143.695223 
 05/31  10:00:00,1286301.4387552824,4630685179.519018 
 05/31  11:00:00,1322795.5618537397,4762064022.673463 
 05/31  12:00:00,1247043.4338068473,4489356361.704651 
 05/31  13:00:00,1354969.1419071879,4877888910.865876 
 05/31  14:00:00,1393227.08327836,5015617499.802098 
 05/31  15:00:00,1431273.5343370168,5152584723.613261 
 05/31  16:00:00,1469589.7472121604,5290523089.963778 
 05/31  17:00:00,1143374.8476943076,4116149451.6995068 
 05/31  18:00:00,1017990.286459183,3664765031.253059 
 05/31  19:00:00,972544.4988652241,3501160195.914807 
 05/31  20:00:00,939099.7154605171,3380758975.657861 
 05/31  21:00:00,865549.6296055332,3115978666.5799193 
 05/31  22:00:00,611199.3719293223,2200317738.9455605 
 05/31  23:00:00,592163.2670034851,2131787761.2125459 
 05/31  24:00:00,709192.2800017382,2553092208.006257 
 06/01  01:00:00,670992.5070143746,2415573025.251748 
 06/01  02:00:00,682510.0454650683,2457036163.6742454 
 06/01  03:00:00,668654.2056198299,2407155140.231387 
 06/01  04:00:00,704768.0839751092,2537165102.310392 
 06/01  05:00:00,726416.3027675367,2615098689.963132 
 06/01  06:00:00,908771.5819641819,3271577695.0710554 
 06/01  07:00:00,982338.3389009661,3536418020.043478 
 06/01  08:00:00,1398057.5166321208,5033007059.875635 
 06/01  09:00:00,1417641.1272917062,5103508058.250141 
 06/01  10:00:00,1443789.5826750472,5197642497.630171 
 06/01  11:00:00,1443718.885333955,5197387987.202238 
 06/01  12:00:00,1416920.4981178679,5100913793.224327 
 06/01  13:00:00,1514601.414054712,5452565090.596963 
 06/01  14:00:00,1529145.2746168552,5504922988.62068 
 06/01  15:00:00,1563614.7446393024,5629013080.7014885 
 06/01  16:00:00,1576589.8640885695,5675723510.718851 
 06/01  17:00:00,1289614.9262817695,4642613734.614371 
 06/01  18:00:00,1189532.144724694,4282315721.0088997 
 06/01  19:00:00,1157655.1238397332,4167558445.82304 
 06/01  20:00:00,1078809.7138798295,3883714969.9673862 
 06/01  21:00:00,1051112.5772816818,3784005278.2140546 
 06/01  22:00:00,793150.1006112896,2855340362.200643 
 06/01  23:00:00,790057.4073581187,2844206666.489227 
 06/01  24:00:00,717106.2180120512,2581582384.8433843 
 06/02  01:00:00,721034.491949887,2595724171.019593 
 06/02  02:00:00,715585.5851601376,2576108106.576494 
 06/02  03:00:00,740727.9057019744,2666620460.5271077 
 06/02  04:00:00,747767.0467637569,2691961368.349524 
 06/02  05:00:00,798616.7976473705,2875020471.5305333 
 06/02  06:00:00,980230.9132803603,3528831287.8092976 
 06/02  07:00:00,1069352.12003986,3849667632.143497 
 06/02  08:00:00,1488759.6078405092,5359534588.225834 
 06/02  09:00:00,1471814.8247004347,5298533368.921564 
 06/02  10:00:00,1475107.2269222836,5310386016.920222 
 06/02  11:00:00,1479180.9988422291,5325051595.832026 
 06/02  12:00:00,1449205.0664482424,5217138239.213673 
 06/02  13:00:00,1577876.2471545723,5680354489.756461 
 06/02  14:00:00,1614276.2947099104,5811394660.955676 
 06/02  15:00:00,1621677.2934040355,5838038256.254529 
 06/02  16:00:00,1602962.0701500606,5770663452.540217 
 06/02  17:00:00,1289788.550894953,4643238783.221831 
 06/02  18:00:00,1192350.555848085,4292462001.0531073 
 06/02  19:00:00,1165848.9500312977,4197056220.1126723 
 06/02  20:00:00,1128392.622605372,4062213441.379339 
 06/02  21:00:00,1072867.8134481637,3862324128.413389 
 06/02  22:00:00,819456.6653160584,2950043995.1378107 
 06/02  23:00:00,801154.0630086163,2884154626.831018 
 06/02  24:00:00,718942.4032054668,2588192651.5396795 
 06/03  01:00:00,726935.4055660943,2616967460.03794 
 06/03  02:00:00,717599.4237529648,2583357925.510673 
 06/03  03:00:00,720074.1705337645,2592267013.921552 
 06/03  04:00:00,727935.8650408502,2620569114.1470613 
 06/03  05:00:00,765603.3116202373,2756171921.8328547 
 06/03  06:00:00,1012881.4276383488,3646373139.498056 
 06/03  07:00:00,1018127.0408995348,3665257347.238326 
 06/03  08:00:00,1177979.7558588758,4240727121.0919533 
 06/03  09:00:00,1165834.2598226892,4197003335.3616815 
 06/03  10:00:00,1132364.4839862932,4076512142.3506546 
 06/03  11:00:00,1142776.7473806238,4113996290.570246 
 06/03  12:00:00,1014507.9662616868,3652228678.5420732 
 06/03  13:00:00,1045974.5930462866,3765508534.966632 
 06/03  14:00:00,1043736.901001128,3757452843.6040606 
 06/03  15:00:00,1031041.4098051522,3711749075.2985497 
 06/03  16:00:00,1074745.3489477423,3869083256.211872 
 06/03  17:00:00,857152.1145224771,3085747612.280918 
 06/03  18:00:00,812461.0955722454,2924859944.0600834 
 06/03  19:00:00,737278.3759661965,2654202153.4783077 
 06/03  20:00:00,774540.5804108311,2788346089.4789915 
 06/03  21:00:00,726413.2504704428,2615087701.6935945 
 06/03  22:00:00,719523.5700064542,2590284852.0232353 
 06/03  23:00:00,678099.2079659122,2441157148.677284 
 06/03  24:00:00,658756.432847761,2371523158.2519403 
 06/04  01:00:00,620286.2403996814,2233030465.438853 
 06/04  02:00:00,581900.1714650032,2094840617.2740116 
 06/04  03:00:00,579097.1823724165,2084749856.5406992 
 06/04  04:00:00,576600.2943727933,2075761059.742056 
 06/04  05:00:00,577118.1308621508,2077625271.1037436 
 06/04  06:00:00,658333.5826217554,2370000897.438319 
 06/04  07:00:00,730081.3919001542,2628293010.840554 
 06/04  08:00:00,791646.4513521135,2849927224.8676085 
 06/04  09:00:00,763262.3068908383,2747744304.807017 
 06/04  10:00:00,740059.9760845602,2664215913.904417 
 06/04  11:00:00,742569.9490780398,2673251816.680943 
 06/04  12:00:00,766138.2293677184,2758097625.723786 
 06/04  13:00:00,772711.9826501673,2781763137.540602 
 06/04  14:00:00,805277.2096100926,2898997954.5963335 
 06/04  15:00:00,803571.2495131042,2892856498.2471757 
 06/04  16:00:00,866674.1586928746,3120026971.294348 
 06/04  17:00:00,890744.100308094,3206678761.1091394 
 06/04  18:00:00,883009.1064877128,3178832783.3557672 
 06/04  19:00:00,830421.3540979427,2989516874.752594 
 06/04  20:00:00,854766.4882802563,3077159357.8089237 
 06/04  21:00:00,823951.7961120749,2966226466.003469 
 06/04  22:00:00,822695.9283007836,2961705341.882822 
 06/04  23:00:00,787135.3710153137,2833687335.6551294 
 06/04  24:00:00,809950.2684970953,2915820966.5895424 
 06/05  01:00:00,781613.4639486099,2813808470.2149954 
 06/05  02:00:00,788624.5710297818,2839048455.7072144 
 06/05  03:00:00,750439.5196888269,2701582270.879776 
 06/05  04:00:00,763275.3088666991,2747791111.920116 
 06/05  05:00:00,766137.5660945423,2758095237.940352 
 06/05  06:00:00,961374.5210702586,3460948275.852931 
 06/05  07:00:00,1007314.8948833566,3626333621.580085 
 06/05  08:00:00,1481303.911751048,5332694082.303772 
 06/05  09:00:00,1466056.902243372,5277804848.076139 
 06/05  10:00:00,1433216.4006355742,5159579042.288069 
 06/05  11:00:00,1449209.352702773,5217153669.729982 
 06/05  12:00:00,1383531.1382826476,4980712097.817532 
 06/05  13:00:00,1511958.2948855637,5443049861.58803 
 06/05  14:00:00,1553469.0033339679,5592488412.002285 
 06/05  15:00:00,1599585.126705355,5758506456.139279 
 06/05  16:00:00,1645332.8289643016,5923198184.271486 
 06/05  17:00:00,1309334.8265553731,4713605375.599344 
 06/05  18:00:00,1181639.64000302,4253902704.0108733 
 06/05  19:00:00,1138445.816182894,4098404938.2584195 
 06/05  20:00:00,1009622.0567318496,3634639404.2346587 
 06/05  21:00:00,934014.0175812435,3362450463.2924767 
 06/05  22:00:00,723077.8299852433,2603080187.946876 
 06/05  23:00:00,684433.4948587543,2463960581.4915147 
 06/05  24:00:00,641972.8176209832,2311102143.4355392 
 06/06  01:00:00,667412.7986578168,2402686075.1681404 
 06/06  02:00:00,610735.5301309464,2198647908.471407 
 06/06  03:00:00,605187.1773834758,2178673838.580513 
 06/06  04:00:00,715727.2594724136,2576618134.100689 
 06/06  05:00:00,749635.079077674,2698686284.679626 
 06/06  06:00:00,916484.1888624051,3299343079.904658 
 06/06  07:00:00,988893.4665800948,3560016479.688341 
 06/06  08:00:00,1433963.827192336,5162269777.89241 
 06/06  09:00:00,1447045.7837508519,5209364821.503067 
 06/06  10:00:00,1412920.9152619187,5086515294.942907 
 06/06  11:00:00,1438547.3950094644,5178770622.034072 
 06/06  12:00:00,1367039.9874320833,4921343954.755501 
 06/06  13:00:00,1459362.1308912013,5253703671.208325 
 06/06  14:00:00,1462740.710873074,5265866559.143066 
 06/06  15:00:00,1498476.6474153697,5394515930.6953335 
 06/06  16:00:00,1553063.6723980189,5591029220.632868 
 06/06  17:00:00,1122926.9915342613,4042537169.523341 
 06/06  18:00:00,1034641.1130475723,3724708006.9712605 
 06/06  19:00:00,1061132.3479499652,3820076452.6198754 
 06/06  20:00:00,1076143.0647515957,3874115033.1057444 
 06/06  21:00:00,1047010.0268499166,3769236096.6597 
 06/06  22:00:00,780646.1555361463,2810326159.930126 
 06/06  23:00:00,763059.1549673983,2747012957.8826327 
 06/06  24:00:00,706250.9975303946,2542503591.10942 
 06/07  01:00:00,675611.1090358143,2432199992.5289316 
 06/07  02:00:00,679777.8026198788,2447200089.4315634 
 06/07  03:00:00,669687.1595395046,2410873774.3422165 
 06/07  04:00:00,682778.0497885748,2458000979.2388687 
 06/07  05:00:00,711496.9337984822,2561388961.6745353 
 06/07  06:00:00,847667.1903681522,3051601885.325348 
 06/07  07:00:00,913908.7616651958,3290071541.994705 
 06/07  08:00:00,1341683.1765946613,4830059435.74078 
 06/07  09:00:00,1336745.2588343068,4812282931.803505 
 06/07  10:00:00,1311139.1381243495,4720100897.247659 
 06/07  11:00:00,1358157.7875354553,4889368035.127639 
 06/07  12:00:00,1206866.566629885,4344719639.867586 
 06/07  13:00:00,1273170.511339333,4583413840.821599 
 06/07  14:00:00,1272338.4715640524,4580418497.6305895 
 06/07  15:00:00,1304968.099202916,4697885157.130499 
 06/07  16:00:00,1338926.086212883,4820133910.366378 
 06/07  17:00:00,1052206.6855720368,3787944068.0593333 
 06/07  18:00:00,929080.8671750367,3344691121.8301325 
 06/07  19:00:00,911240.7786350119,3280466803.086043 
 06/07  20:00:00,901998.9010153431,3247196043.6552353 
 06/07  21:00:00,879449.3058142426,3166017500.9312735 
 06/07  22:00:00,660400.09928416,2377440357.4229765 
 06/07  23:00:00,628934.766903075,2264165160.85107 
 06/07  24:00:00,582908.3860097937,2098470189.6352572 
 06/08  01:00:00,582475.1879371535,2096910676.5737529 
 06/08  02:00:00,581740.2482478841,2094264893.6923828 
 06/08  03:00:00,581063.067297832,2091827042.272195 
 06/08  04:00:00,638362.054292441,2298103395.4527874 
 06/08  05:00:00,720647.0936087798,2594329536.991608 
 06/08  06:00:00,901295.933260355,3244665359.7372785 
 06/08  07:00:00,930575.8016137161,3350072885.809379 
 06/08  08:00:00,1329177.0974947382,4785037550.981057 
 06/08  09:00:00,1277772.270601642,4599980174.165911 
 06/08  10:00:00,1204218.5580016554,4335186808.805959 
 06/08  11:00:00,1209600.2216521173,4354560797.947624 
 06/08  12:00:00,1140925.9486484309,4107333415.1343517 
 06/08  13:00:00,1235615.58871278,4448216119.366009 
 06/08  14:00:00,1238684.0735549,4459262664.797641 
 06/08  15:00:00,1208352.6989940845,4350069716.378705 
 06/08  16:00:00,1256223.1123202303,4522403204.352829 
 06/08  17:00:00,1025788.725150688,3692839410.5424767 
 06/08  18:00:00,938620.540670379,3379033946.4133644 
 06/08  19:00:00,908102.728474046,3269169822.506566 
 06/08  20:00:00,892611.5337741977,3213401521.5871124 
 06/08  21:00:00,876490.7505288463,3155366701.9038463 
 06/08  22:00:00,658075.7926595223,2369072853.5742803 
 06/08  23:00:00,625500.352432775,2251801268.7579894 
 06/08  24:00:00,578555.4222647877,2082799520.1532354 
 06/09  01:00:00,577244.7931681657,2078081255.4053967 
 06/09  02:00:00,576103.4908138401,2073972566.9298239 
 06/09  03:00:00,575627.5199085018,2072259071.6706061 
 06/09  04:00:00,575660.6441457296,2072378318.924627 
 06/09  05:00:00,704236.3756391336,2535250952.3008814 
 06/09  06:00:00,868016.9349814951,3124860965.933383 
 06/09  07:00:00,920929.5749564689,3315346469.8432884 
 06/09  08:00:00,1314465.8282637908,4732076981.749647 
 06/09  09:00:00,1353193.721028975,4871497395.704309 
 06/09  10:00:00,1345475.6829249023,4843712458.529649 
 06/09  11:00:00,1371870.6890802837,4938734480.689021 
 06/09  12:00:00,1256958.566410958,4525050839.079451 
 06/09  13:00:00,1396651.9156419598,5027946896.311056 
 06/09  14:00:00,1396480.7530554822,5027330710.999737 
 06/09  15:00:00,1422534.0998126285,5121122759.325463 
 06/09  16:00:00,1490469.7029393956,5365690930.581822 
 06/09  17:00:00,1156924.9063684056,4164929662.92626 
 06/09  18:00:00,1047437.3218318134,3770774358.594528 
 06/09  19:00:00,1029957.911028517,3707848479.7026606 
 06/09  20:00:00,994161.2534058596,3578980512.261094 
 06/09  21:00:00,944100.2497576298,3398760899.1274676 
 06/09  22:00:00,766569.4917344349,2759650170.2439656 
 06/09  23:00:00,760453.5741736667,2737632867.0252 
 06/09  24:00:00,677174.2315006306,2437827233.40227 
 06/10  01:00:00,659030.6361514681,2372510290.1452856 
 06/10  02:00:00,665371.4077392697,2395337067.8613706 
 06/10  03:00:00,679245.5478225203,2445283972.161073 
 06/10  04:00:00,699735.4416941629,2519047590.0989857 
 06/10  05:00:00,699108.3243979752,2516789967.8327103 
 06/10  06:00:00,872573.0867982147,3141263112.473573 
 06/10  07:00:00,876984.0022235131,3157142408.0046473 
 06/10  08:00:00,987935.5755323181,3556568071.916345 
 06/10  09:00:00,990049.0467956448,3564176568.464322 
 06/10  10:00:00,976191.1872188373,3514288273.9878135 
 06/10  11:00:00,1000527.2937781251,3601898257.601249 
 06/10  12:00:00,880386.6251998004,3169391850.7192817 
 06/10  13:00:00,906309.4051889203,3262713858.6801124 
 06/10  14:00:00,913159.5529747801,3287374390.7092085 
 06/10  15:00:00,916674.8294675736,3300029386.0832653 
 06/10  16:00:00,975387.6113121511,3511395400.723745 
 06/10  17:00:00,874298.358154756,3147474089.357121 
 06/10  18:00:00,834630.5273610799,3004669898.499889 
 06/10  19:00:00,757085.2938193805,2725507057.7497697 
 06/10  20:00:00,803484.9952933984,2892545983.0562344 
 06/10  21:00:00,771191.778489892,2776290402.5636115 
 06/10  22:00:00,770545.6550915848,2773964358.3297052 
 06/10  23:00:00,721527.4749528334,2597498909.8302007 
 06/10  24:00:00,744279.241215086,2679405268.374309 
 06/11  01:00:00,709978.8962305897,2555924026.4301233 
 06/11  02:00:00,751639.3302538963,2705901588.9140263 
 06/11  03:00:00,720230.9567574331,2592831444.3267593 
 06/11  04:00:00,748657.7256416477,2695167812.3099318 
 06/11  05:00:00,722497.7043228344,2600991735.5622044 
 06/11  06:00:00,810514.2640724854,2917851350.660947 
 06/11  07:00:00,782910.2396253496,2818476862.65126 
 06/11  08:00:00,799764.8757001314,2879153552.520473 
 06/11  09:00:00,736323.0225329587,2650762881.118651 
 06/11  10:00:00,733672.8795496942,2641222366.3789 
 06/11  11:00:00,720083.6724871405,2592301220.9537053 
 06/11  12:00:00,771853.9714751709,2778674297.3106155 
 06/11  13:00:00,744825.5065780785,2681371823.681082 
 06/11  14:00:00,800343.6240929124,2881237046.7344847 
 06/11  15:00:00,779726.8988879028,2807016835.996449 
 06/11  16:00:00,871031.9983058512,3135715193.901063 
 06/11  17:00:00,883160.4540850505,3179377634.7061825 
 06/11  18:00:00,858839.7388342712,3091823059.803377 
 06/11  19:00:00,816510.0547636779,2939436197.1492405 
 06/11  20:00:00,833553.7175038479,3000793383.013852 
 06/11  21:00:00,783787.2549629317,2821634117.8665547 
 06/11  22:00:00,773137.0655479468,2783293435.972609 
 06/11  23:00:00,718313.6348828562,2585929085.578282 
 06/11  24:00:00,795028.4729296971,2862102502.5469093 
 06/12  01:00:00,774389.368309753,2787801725.91511 
 06/12  02:00:00,758167.4628524174,2729402866.268702 
 06/12  03:00:00,715085.7261402844,2574308614.105024 
 06/12  04:00:00,769260.6412269892,2769338308.417161 
 06/12  05:00:00,777903.0424525151,2800450952.829055 
 06/12  06:00:00,1010335.2608100213,3637206938.916077 
 06/12  07:00:00,1104814.8465810304,3977333447.6917105 
 06/12  08:00:00,1563575.9263818099,5628873334.974517 
 06/12  09:00:00,1514433.609422026,5451960993.919292 
 06/12  10:00:00,1494271.0344427759,5379375723.993993 
 06/12  11:00:00,1505129.3608180806,5418465698.945091 
 06/12  12:00:00,1446058.3389353014,5205810020.167085 
 06/12  13:00:00,1551227.5167103584,5584419060.15729 
 06/12  14:00:00,1567450.2638516545,5642820949.865957 
 06/12  15:00:00,1580012.2556403514,5688044120.305265 
 06/12  16:00:00,1589440.3655836694,5721985316.10121 
 06/12  17:00:00,1294741.2516652772,4661068505.994997 
 06/12  18:00:00,1198422.191813046,4314319890.526967 
 06/12  19:00:00,1162544.3058836926,4185159501.1812944 
 06/12  20:00:00,1125073.4247406472,4050264329.066331 
 06/12  21:00:00,1038678.066171931,3739241038.2189517 
 06/12  22:00:00,798401.8717595581,2874246738.3344088 
 06/12  23:00:00,791599.3077044311,2849757507.7359514 
 06/12  24:00:00,731227.5142389556,2632419051.2602396 
 06/13  01:00:00,739028.3607350852,2660502098.6463056 
 06/13  02:00:00,726896.0752933566,2616825871.056083 
 06/13  03:00:00,737228.8438423752,2654023837.8325505 
 06/13  04:00:00,748273.6166359159,2693785019.8892965 
 06/13  05:00:00,781311.7655316294,2812722355.913866 
 06/13  06:00:00,991030.6473469576,3567710330.449048 
 06/13  07:00:00,1048175.0934034484,3773430336.252414 
 06/13  08:00:00,1523124.02099004,5483246475.564142 
 06/13  09:00:00,1486215.046637116,5350374167.893618 
 06/13  10:00:00,1474598.2033158864,5308553531.937192 
 06/13  11:00:00,1476137.6439236607,5314095518.125179 
 06/13  12:00:00,1423596.0390384917,5124945740.538571 
 06/13  13:00:00,1548022.245152247,5572880082.54809 
 06/13  14:00:00,1572061.1331671302,5659420079.401669 
 06/13  15:00:00,1599301.6376187594,5757485895.427534 
 06/13  16:00:00,1592267.8727618034,5732164341.942492 
 06/13  17:00:00,1277641.0208703463,4599507675.133246 
 06/13  18:00:00,1054796.35760622,3797266887.3823924 
 06/13  19:00:00,980196.7357884055,3528708248.8382607 
 06/13  20:00:00,957854.245095401,3448275282.343444 
 06/13  21:00:00,896105.1422638794,3225978512.1499667 
 06/13  22:00:00,671369.3299082338,2416929587.6696424 
 06/13  23:00:00,656203.3182759793,2362331945.793525 
 06/13  24:00:00,605368.5646052312,2179326832.578832 
 06/14  01:00:00,588500.2569975256,2118600925.191092 
 06/14  02:00:00,584581.7542061206,2104494315.1420345 
 06/14  03:00:00,583263.4986721879,2099748595.219876 
 06/14  04:00:00,688666.4684428576,2479199286.394287 
 06/14  05:00:00,737787.923325453,2656036523.971631 
 06/14  06:00:00,871379.2985368824,3136965474.732777 
 06/14  07:00:00,936753.2278075967,3372311620.1073484 
 06/14  08:00:00,1380567.1996093367,4970041918.593613 
 06/14  09:00:00,1413346.7549182929,5088048317.705854 
 06/14  10:00:00,1385936.6425937165,4989371913.33738 
 06/14  11:00:00,1415228.4360119337,5094822369.6429615 
 06/14  12:00:00,1345836.4822827906,4845011336.218046 
 06/14  13:00:00,1445497.9842988227,5203792743.475762 
 06/14  14:00:00,1471763.3732933484,5298348143.856055 
 06/14  15:00:00,1470051.5066152897,5292185423.815043 
 06/14  16:00:00,1552569.2744253718,5589249387.931339 
 06/14  17:00:00,1248320.6703582357,4493954413.28965 
 06/14  18:00:00,1134179.8013485873,4083047284.854914 
 06/14  19:00:00,1058338.6544061352,3810019155.862087 
 06/14  20:00:00,1099707.4020822535,3958946647.4961133 
 06/14  21:00:00,1075037.216995685,3870133981.1844654 
 06/14  22:00:00,795666.0410455825,2864397747.764097 
 06/14  23:00:00,823207.1883009042,2963545877.8832555 
 06/14  24:00:00,733422.6420534764,2640321511.3925138 
 06/15  01:00:00,726491.4718652518,2615369298.714906 
 06/15  02:00:00,753028.302609928,2710901889.3957405 
 06/15  03:00:00,767640.9113751411,2763507280.950507 
 06/15  04:00:00,751047.0363809447,2703769330.9714003 
 06/15  05:00:00,755789.7531860437,2720843111.4697566 
 06/15  06:00:00,923780.6608936776,3325610379.2172394 
 06/15  07:00:00,991134.5743661498,3568084467.7181396 
 06/15  08:00:00,1443134.2864659994,5195283431.277599 
 06/15  09:00:00,1457104.0217271012,5245574478.217564 
 06/15  10:00:00,1465866.8537213178,5277120673.396744 
 06/15  11:00:00,1483026.7550690926,5338896318.2487335 
 06/15  12:00:00,1382421.074632055,4976715868.675399 
 06/15  13:00:00,1491318.1097452752,5368745195.082993 
 06/15  14:00:00,1506562.5055776385,5423625020.0795 
 06/15  15:00:00,1537698.4400655255,5535714384.235893 
 06/15  16:00:00,1612488.3862923018,5804958190.652287 
 06/15  17:00:00,1309744.9849775357,4715081945.919128 
 06/15  18:00:00,1179901.1205703386,4247644034.053219 
 06/15  19:00:00,1083331.5775354484,3899993679.1276155 
 06/15  20:00:00,1092869.0341327596,3934328522.8779345 
 06/15  21:00:00,1087390.6360384424,3914606289.738393 
 06/15  22:00:00,817800.4933664236,2944081776.1191254 
 06/15  23:00:00,844959.9916781345,3041855970.0412836 
 06/15  24:00:00,758553.8410425753,2730793827.75327 
 06/16  01:00:00,749720.864322356,2698995111.560482 
 06/16  02:00:00,717304.3386257027,2582295619.0525293 
 06/16  03:00:00,743324.3541519727,2675967674.947102 
 06/16  04:00:00,721482.947300956,2597338610.283442 
 06/16  05:00:00,763111.904491484,2747202856.1693425 
 06/16  06:00:00,954667.1966251914,3436801907.850689 
 06/16  07:00:00,1022917.5029555938,3682503010.6401377 
 06/16  08:00:00,1430268.8647376613,5148967913.055581 
 06/16  09:00:00,1423934.713607193,5126164968.985894 
 06/16  10:00:00,1350721.979568422,4862599126.4463215 
 06/16  11:00:00,1350784.785465129,4862825227.674465 
 06/16  12:00:00,1235705.0219790468,4448538079.124569 
 06/16  13:00:00,1366574.3402949465,4919667625.061808 
 06/16  14:00:00,1364428.1998269388,4911941519.376981 
 06/16  15:00:00,1325336.994183737,4771213179.061455 
 06/16  16:00:00,1437557.206136357,5175205942.090886 
 06/16  17:00:00,1154272.0852168927,4155379506.780813 
 06/16  18:00:00,1066907.7854366282,3840868027.5718613 
 06/16  19:00:00,1008338.471131607,3630018496.073786 
 06/16  20:00:00,1006061.1793336413,3621820245.601109 
 06/16  21:00:00,988907.5621258697,3560067223.653131 
 06/16  22:00:00,684149.0247945036,2462936489.2602134 
 06/16  23:00:00,689390.2943162192,2481805059.5383887 
 06/16  24:00:00,576680.6125638584,2076050205.2298906 
 06/17  01:00:00,572109.0217289377,2059592478.224176 
 06/17  02:00:00,570918.2317867634,2055305634.4323487 
 06/17  03:00:00,570560.8327909727,2054018998.0475018 
 06/17  04:00:00,633584.484106971,2280904142.7850957 
 06/17  05:00:00,738678.3205567263,2659241954.0042143 
 06/17  06:00:00,949752.1304417182,3419107669.590185 
 06/17  07:00:00,920141.2171199975,3312508381.6319904 
 06/17  08:00:00,1008880.5442057365,3631969959.1406517 
 06/17  09:00:00,1028034.1945762088,3700923100.474352 
 06/17  10:00:00,992704.057363431,3573734606.508351 
 06/17  11:00:00,1010469.7426493783,3637691073.537762 
 06/17  12:00:00,901478.0298964154,3245320907.627095 
 06/17  13:00:00,914591.5947192708,3292529740.989375 
 06/17  14:00:00,911042.261944022,3279752142.99848 
 06/17  15:00:00,927577.9937541522,3339280777.514948 
 06/17  16:00:00,951427.8276144756,3425140179.412113 
 06/17  17:00:00,876126.0354477171,3154053727.6117806 
 06/17  18:00:00,833736.3604320254,3001450897.55529 
 06/17  19:00:00,762048.0246140953,2743372888.610744 
 06/17  20:00:00,814930.2259536298,2933748813.433068 
