Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 09/09  13:00:00,31.2875,13.112933448871804,12.317538568462192,11.755112772090026,12.297913904246524,12.282450287810564,13.627457629330864,26.65398598012744,0.0,1330.3738148886841,23.896986283983413,0.0,2464.9625054353287,23.897695820642873,0.0,1563.4280324637898,23.896995564242555,0.0,2478.881748806729,23.897118998362703,0.0,1124.1907669073025,23.896877065950072,0.0,2364.5492149628008,0.0,0.0,15268.80869571804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685.629083720208,7685.629083720208,7215.33726876979,7215.33726876979,0.0,0.0,3879.0651979814456,15268.80869571804,11.07684928669662,7.219999999999999,0.9449899768770982,19147.873893699485,48.58595238017985,0.0,11.07684928669662,0.9449899768770982,20.13720323730653,0.009642812561406665,10.591060417580689,13.007830692304358,0.8946820145553079,0.009642812561406665,13.0,81.99999994287374,0.0,0.0,0.2965099630546935,7.219999999999999,0.36109063852763423,11.500294619634209,0.3816685304826962,0.006906433055536219,11.5,31.2875,0.3816685304826962,0.006906433055536219,4.5,55125129.011845246 
 09/09  14:00:00,31.012500000000003,11.994257004028984,11.784468043088708,11.568066083001654,11.794472471894196,11.751000605833475,12.93880580918457,26.959526790509518,0.0,2086.070460069687,23.897440471971258,0.0,3016.892069404972,23.8977458273246,0.0,1554.868671783104,23.897451061232736,0.0,2985.6635491238053,23.89748668868493,0.0,1415.4784969633233,23.896615620926344,0.0,3261.0494839357402,0.0,0.0,18112.953547082936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.624811140457,7578.624811140457,10406.205746791313,10406.205746791313,0.0,0.0,4550.448814421299,18112.953547082936,11.455053193521701,7.219999999999999,1.0211186137795338,22663.40236150423,48.58595238017985,0.0,11.455053193521701,1.021118613779534,21.560599248635427,0.009371407560379873,10.084291337895936,12.992485985453508,1.0949142247133776,0.009371407560379873,13.0,81.99999994287374,0.0,0.0,0.44553894864172705,7.219999999999999,0.35750083847194414,11.500035199701326,0.3816685304826962,0.006884176849561904,11.5,31.012500000000003,0.3816685304826962,0.006884176849561904,4.5,60758449.54314043 
 09/09  15:00:00,30.225,12.45132201448897,12.372291406208904,12.23339939348607,12.377464708686464,12.274831436294399,13.378021661164436,27.168764409242037,0.0,2311.2052941460033,23.896949142540247,0.0,3045.6508401572073,23.897079149675875,0.0,1496.2053697474087,23.89690114766724,0.0,3052.9024420462233,23.897010223395597,0.0,1471.017532866887,23.896071932331328,0.0,3628.368414184766,0.0,0.0,18633.462530856144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7271.887196195212,7271.887196195212,11197.446397992418,11197.446397992418,0.0,0.0,4641.192789464807,18633.462530856144,11.562197312900668,7.219999999999999,1.0243760757109541,23274.655320320955,48.58595238017985,0.0,11.562197312900668,1.0243760757109543,21.90670579754099,0.009509053077097287,10.323881764199376,13.000219862377595,1.1363193181467723,0.009509053077097287,13.0,81.99999994287374,0.0,0.0,0.46368089921248506,7.219999999999999,0.3470376234019975,11.500012342820567,0.3816685304826962,0.0068156362369722655,11.5,30.225,0.3816685304826962,0.0068156362369722655,4.5,62106089.85121981 
 09/09  16:00:00,26.5,13.12124280665074,13.18699841845551,13.051856608658603,13.149797543384238,13.055454788587117,14.003947812177373,27.22450900686081,0.0,1979.6064903854694,23.897184743225168,0.0,2630.273719574657,23.897272157491997,0.0,1294.025007174494,23.89714609498739,0.0,2692.60100129119,23.89724706939669,0.0,1295.7991425106463,23.896245830957344,0.0,3478.7775388867403,0.0,0.0,15898.10127905477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5834.13443582752,5834.134435827521,9478.552925730437,9478.552925730433,0.0,0.0,3871.333170332787,15898.10127905477,10.775492505943657,7.219999999999999,1.0902670267749344,19769.434449387558,48.58595238017985,0.0,10.775492505943657,1.0902670267749346,21.35338238394271,0.009961252126753266,11.044881387227239,13.00216633037817,1.0189119435572997,0.009961252126753266,13.0,81.99999994287374,0.0,0.0,0.3634729765462975,7.219999999999999,0.4660103177633405,11.500576690104399,0.3816685304826962,0.007702413527122807,11.5,26.5,0.3816685304826962,0.007702413527122807,4.5,57288110.283161506 
 09/09  17:00:00,24.775,13.90541027335874,13.951878453236867,13.78748000943524,13.89111460238467,13.787027415270316,14.554283958347604,27.11076956407117,0.0,1280.1085949673925,23.896813859127445,0.0,2098.785329488542,23.896902391092702,0.0,1025.1859797656518,23.89679532082152,0.0,2151.5792750127794,23.896907714923678,0.0,1024.419556816984,23.895967660775298,0.0,3110.2671276042943,0.0,0.0,12134.61319289557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5165.064681894313,5165.064681894313,6759.298246389682,6759.298246389681,0.0,0.0,2997.908192056162,12134.61319289557,9.743980085847127,7.22,1.1588407022902942,15132.521384951731,48.58595238017985,0.0,9.743980085847127,1.1588407022902942,20.078950337004933,0.010092986064174246,11.166555246803114,13.01288719514313,0.8414040908941871,0.010092986064174246,13.0,81.99999994287374,0.0,0.0,0.26038755047145695,7.22,0.5413298942898238,11.499991264841846,0.3816685304826962,0.007846298728480836,11.5,24.775,0.3816685304826962,0.007846298728480836,4.5,50261413.9778138 
 09/09  18:00:00,24.3125,14.460904009014001,14.59881840302424,14.479246030804788,14.554633324041914,14.415552633901939,15.009824159647474,26.769641408606642,0.0,771.0078854338817,23.897010178968017,0.0,1864.2099328547622,23.897140500531886,0.0,886.2523243704478,23.89701371408574,0.0,1890.4101115763478,23.80011966187454,0.0,921.8980754894213,23.896129094562184,0.0,3015.013474353851,0.0,0.0,11013.591729679138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.834689904528,4990.834689904528,5537.614633755909,5537.614633755911,0.0,0.0,2753.6159839127176,11013.591729679138,9.389517326993273,7.219999999999999,1.209873749551148,13767.207713591855,48.58595238017985,0.0,9.389517326993273,1.209873749551148,19.242631308845365,0.010493915885712933,11.759030808345788,13.008495542135268,0.7668542057097385,0.010493915885712933,13.0,81.99999994287374,0.0,0.0,0.2049270928480077,7.22,0.5094249469829979,11.500829278954912,0.3816685304826962,0.008518510657056291,11.5,24.3125,0.3816685304826962,0.008518510657056291,4.5,49320399.32331137 
 09/09  19:00:00,22.525,14.635461328444155,14.551068281980584,13.658298991613766,14.585067151452613,13.404040019725343,15.220373415763309,26.23222989378766,0.0,453.87874812982056,23.507875963261828,0.0,1049.2731843540232,22.74553524161389,0.0,745.315995987538,23.57256494656111,0.0,1017.6453335160439,22.50920782700164,0.0,797.9383797534963,23.898256563078714,0.0,1366.888818303009,0.0,12.58448055191645,6016.32843748441,0.0,0.0,0.0,0.0,12.594831417074044,0.0,0.0,0.0,4301.9095821302,4301.909582130199,1191.1097626657945,1191.1097626657938,12.58448055191645,15.730600689895562,1723.5862806042594,6016.32843748441,8.397319168428217,7.219999999999999,1.2166814961198809,7739.914718088669,48.58615362079447,0.00009008777532094508,8.397319168428217,1.2166814961198809,14.317461939841722,0.010067365297632141,11.155554985971994,13.007572740749087,0.47055846712850835,0.010067365297632141,13.0,81.99999994293361,0.0,0.0,0.056450598441698085,7.219999999999999,0.3563176149640349,11.500156934669189,0.3816685304826962,0.009432868509588532,11.5,22.525,0.3816685304826962,0.009432868509588532,4.5,30934498.14161854 
 09/09  20:00:00,20.6375,13.476665803639044,13.013738413093625,12.158243430029227,13.082832922005839,12.047205946208678,14.022568774019529,25.067364224677828,0.0,948.9277866585273,22.29509272676196,0.0,635.6881153209313,22.20097623088585,0.0,283.4270847464663,22.313199316472428,0.0,639.0198360329168,22.2008906512664,0.0,261.52459294550664,22.523270370599842,0.0,957.5980162997614,0.0,1443.212048063976,4954.631967169979,0.0,291.4506134863017,419.39906439433184,256.49479849410835,522.0157164521501,127.54935734428473,0.0,0.0,3790.9146828462435,3571.8545126421,949.5020318029317,949.502031802931,1443.212048063976,1804.01506007997,1507.1248277259433,4954.631967169979,8.342920998410982,7.219999999999999,1.0533155226035102,6461.756794895923,47.00436696431224,0.009745172705183377,8.342920998410982,1.0533155226035102,13.835208746740076,0.01052722226158679,11.771471237313639,12.999644014267897,0.4594377161055717,0.01052722226158679,13.0,81.9999999589198,0.0,0.0,0.04305051282678612,7.219999999999999,0.2785168459165665,11.500537403545488,0.3816685304826962,0.010230549218602636,11.5,20.6375,0.3816685304826962,0.010458099276701147,4.5,19206200.97146024 
 09/09  21:00:00,20.375,12.719501577591453,12.243065195538005,11.832472766330389,12.290784320800972,11.811542051530525,13.093166891162472,24.705958488116124,0.0,0.0,22.317144503707645,47.52,0.0,22.338483511064943,20.520000000000003,0.0,22.324905876436993,47.52,0.0,22.3287627937286,20.520000000000003,0.0,22.477840022922038,88.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,24.735318516501184,0.01124448999474496,12.758421142941277,24.735318516501184,0.0,0.01124448999474496,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,20.375,0.0,0.009506921508533377,11.5,20.375,0.0,0.009506921508533377,4.5,5760000.0 
 09/09  22:00:00,20.9125,12.745279022857531,12.272485885217298,11.854900576209499,12.32040206717776,11.831854614801856,13.122725462231468,24.134582636819733,0.0,0.0,22.050902231269262,27.720000000000002,0.0,22.080643514103137,11.970000000000002,0.0,22.05191933093226,27.720000000000002,0.0,22.073762117939143,11.970000000000002,0.0,22.218000541309642,51.87000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,24.29903134148554,0.011223013404383933,12.743709669867892,24.29903134148554,0.0,0.011223013404383933,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,20.9125,0.0,0.008708533579442698,11.5,20.9125,0.0,0.008708533579442698,4.5,1710000.0 
 09/09  23:00:00,21.474999999999998,12.71067092071242,12.23783816337982,11.820443202236984,12.285744270256256,11.797452940556731,13.087932184236582,23.550168272433087,0.0,0.0,21.788440795382922,15.840000000000002,0.0,21.81075251642411,6.840000000000001,0.0,21.77819246449534,15.840000000000002,0.0,21.806775184835463,6.840000000000001,0.0,21.882495349930235,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,23.68542345229067,0.011224121010654477,12.710729257458482,23.68542345229067,0.0,0.011224121010654477,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.474999999999998,0.0,0.00846972582265364,11.5,21.474999999999998,0.0,0.00846972582265364,4.5,1710000.0 
 09/09  24:00:00,21.7,12.712970069982724,12.240135522585497,11.82273580162242,12.288042213427115,11.799744085207472,13.09023948707622,23.08532231126438,0.0,0.0,21.630223808921166,15.840000000000002,0.0,21.63360910475807,6.840000000000001,0.0,21.60592135101442,15.840000000000002,0.0,21.63133909278215,6.840000000000001,0.0,21.68238629942283,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,23.19074312134667,0.0112240731418431,12.712968198477753,23.19074312134667,0.0,0.0112240731418431,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.7,0.0,0.007914712647281424,11.5,21.7,0.0,0.007914712647281424,4.5,1710000.0 
 09/10  01:00:00,21.324999999999996,12.715271501048234,12.242428117914779,11.82502055234967,12.29033566388162,11.802028489996156,13.092547749410514,22.72083316553183,0.0,0.0,21.484891152558443,15.840000000000002,0.0,21.480387693177164,6.840000000000001,0.0,21.449676705188224,15.840000000000002,0.0,21.479092816359938,6.840000000000001,0.0,21.541125722567056,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,22.8047061705767,0.011224075014569606,12.715271637487282,22.8047061705767,0.0,0.011224075014569606,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.324999999999996,0.0,0.007876558250441326,11.5,21.324999999999996,0.0,0.007876558250441326,4.5,1710000.0 
 09/10  02:00:00,21.474999999999998,12.67384288557697,12.20115402400956,11.78388259214068,12.24904591281417,11.760897874660033,13.05099541910845,22.420823237557716,0.0,0.0,21.377334217281508,15.840000000000002,0.0,21.365562192495126,6.840000000000001,0.0,21.33561509130412,15.840000000000002,0.0,21.36482424001964,6.840000000000001,0.0,21.434084499167756,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,22.490862195583148,0.011224074946262793,12.67384288557697,22.490862195583148,0.0,0.011224074946262793,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.474999999999998,0.0,0.007823870949184323,11.5,21.474999999999998,0.0,0.007823870949184323,4.5,1710000.0 
 09/10  03:00:00,21.324999999999996,12.6876613946638,12.21492092567946,11.797604178662425,12.26281814596825,11.774617047368363,13.064855203344454,22.1739341549716,0.0,0.0,21.3196502737944,15.840000000000002,0.0,21.30490469903448,6.840000000000001,0.0,21.284785748646947,15.840000000000002,0.0,21.3044845306842,6.840000000000001,0.0,21.35363139013285,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,22.23070905492522,0.01122407494861575,12.6876613946638,22.23070905492522,0.0,0.01122407494861575,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.324999999999996,0.0,0.007526326287039555,11.5,21.324999999999996,0.0,0.007526326287039555,4.5,1710000.0 
 09/10  04:00:00,21.1,12.708375327660342,12.235557580213117,11.818172919402466,12.283462713557238,11.79518216841416,13.085631076349511,21.97094514977078,0.0,0.0,21.244570149531214,15.840000000000002,0.0,21.23461144998808,6.840000000000001,0.0,21.213928851293304,15.840000000000002,0.0,21.23437244092875,6.840000000000001,0.0,21.2932201830157,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,22.019039635949373,0.011224074948538852,12.708375327660342,22.019039635949373,0.0,0.011224074948538852,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.1,0.0,0.007411251174005191,11.5,21.1,0.0,0.007411251174005191,4.5,1710000.0 
 09/10  05:00:00,21.1,12.67384288557697,12.20115402400956,11.78388259214068,12.24904591281417,11.760897874660033,13.05099541910845,21.793002676396252,0.0,0.0,21.181431013899292,15.840000000000002,0.0,21.16667713115844,6.840000000000001,0.0,21.143793149302763,15.840000000000002,0.0,21.166541106164846,6.840000000000001,0.0,21.242703858453886,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,21.835086949759415,0.011224074948541243,12.67384288557697,21.835086949759415,0.0,0.011224074948541243,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,21.1,0.0,0.007307767550865484,11.5,21.1,0.0,0.007307767550865484,4.5,1710000.0 
 09/10  06:00:00,20.4125,12.69916325157877,12.226379681122745,11.809025195861647,12.27428112745753,11.786035954681399,13.076391129105334,21.64133239216614,0.0,0.0,21.104736331520755,15.840000000000002,0.0,21.098467495938753,6.840000000000001,0.0,21.070001622154514,15.840000000000002,0.0,21.098390115528616,6.840000000000001,0.0,21.19980400280644,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400192778817821,8.400192778817821,0.0,0.0,44.93922323362962,0.0,8.400192778817821,0.0,21.67663378844856,0.011224074948541175,12.69916325157877,21.67663378844856,0.0,0.011224074948541175,13.0,81.99999997718922,0.0,0.0,0.0,7.22,0.0,20.4125,0.0,0.007150158202781322,11.5,20.4125,0.0,0.007150158202781322,4.5,1710000.0 
 09/10  07:00:00,22.062499999999996,11.275233399564328,10.145955633833346,9.108526688844176,10.227635913428617,8.951438372082814,11.415277885735966,21.760955326996704,254.67535757371343,8.360476617125755,22.20077106167968,616.9963336041973,33.79457200462125,22.198063035546113,274.2757868748936,9.20337216213998,22.201006458720148,581.3456040357767,35.92912210350121,22.19810856283279,277.38815762739955,9.000607850212882,22.176986816792507,880.480648706236,0.0,0.0,7119.663566231698,4818.754724879013,0.0,1488.7129130248095,961.4727312425232,1418.086443465867,1045.2054468184651,1905.703288985787,0.0,0.0,4105.406913136612,4105.406913136612,669.7849046905592,669.7849046905594,7119.663566231698,8899.579457789621,1488.904188377001,4818.754724879013,8.810213469714625,7.22,0.720927772220765,6307.658913256015,54.70605592877793,0.06347170636930706,8.810213469714625,0.720927772220765,13.242147999056083,0.007831185222172105,7.453665928720044,12.999718739659906,0.4594377161055717,0.007831185222172105,13.0,81.99999999831911,0.0,0.0,0.061519428974018395,7.219999999999999,0.22558634292780383,11.500136111964682,0.3816685304826962,0.007276316949474471,11.5,22.062499999999996,0.3816685304826962,0.007276316949474471,4.5,9795008.648889208 
 09/10  08:00:00,23.3,8.551536877559428,7.785892010514656,7.171591527747269,7.84918057226818,7.116498771097987,8.934827318620494,21.92261918406484,206.27365773890824,0.0,22.20159913189756,166.88391219011885,0.0,22.2017065063222,24.657480585209044,49.31030378975248,22.200638557231375,58.776408234777364,39.69511020920231,22.201607484631026,37.76538887344054,7.953556159123593,22.202846445562123,665.4727711634641,0.0,0.0,5001.20756496713,5561.932144950604,0.0,1077.9062628064141,674.0797441040204,897.3033795525158,808.865354130157,1703.1053650182266,0.0,0.0,4586.547258554886,4586.547258554886,677.3874362617705,677.3874362617705,5001.20756496713,6251.509456208912,1638.614701110625,5561.932144950604,8.688378807102332,7.22,0.9090238041007972,7200.546846061228,49.60316753164135,0.03700154927621185,8.688378807102332,0.9090238041007972,13.259318942615499,0.007501694798424006,6.813116608145162,13.000500543726085,0.4594377161055717,0.007501694798424006,13.0,81.99999999998411,0.0,0.0,0.027884549060738683,7.22,0.2461650059173636,11.498847757970509,0.3816685304826962,0.007239845996227023,11.5,23.3,0.3816685304826962,0.007239845996227023,4.5,10482214.495966956 
 09/10  09:00:00,22.9875,8.874671183758535,9.85019648186125,8.97013079339785,9.767978860639833,8.796054649869614,10.753457678144638,23.100892192581995,1451.5799339217715,0.0,23.54957058923926,0.0,1116.632840956057,23.47743627810133,0.0,888.9616432304995,23.70706853887744,0.0,1285.6924472876483,22.734234495692103,0.0,825.3286971719774,23.646296007558323,0.0,1485.476490193308,0.0,0.0,6062.201166320254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.573707921905,4460.573707921905,1436.9702773291715,1436.9702773291715,0.0,0.0,1734.5553192245388,6062.201166320254,8.535901736727645,7.219999999999999,1.1083140383030514,7796.756485544794,48.4127065049696,0.0,8.535901736727645,1.1083140383030514,14.492634837102935,0.007224161453049544,6.305492476725195,12.999974921314115,0.522355404447678,0.007224161453049544,13.0,81.99999999999807,0.0,0.0,0.050735922031135174,7.219999999999999,0.2407026067877041,11.500010116384866,0.3816685304826962,0.006738441332180944,11.5,22.987499999999997,0.3816685304826962,0.006738441332180944,4.5,40814973.54089159 
 09/10  10:00:00,23.799999999999997,11.476829118679452,11.933826299404188,10.604347310088448,11.635266920181172,11.33491242215322,12.70805254858778,24.27853855296428,1025.3632996315891,0.0,23.897084159926145,0.0,2174.220439701156,23.897541617543457,0.0,1814.8239093462666,23.89726668792956,0.0,2360.936005251102,23.818503971361793,0.0,1018.2882977807109,23.896622217768563,0.0,3075.03426779922,0.0,0.0,10979.720969851569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.439725439348,4774.439725439348,6435.791225306939,6435.79122530694,0.0,0.0,2740.279753311661,10979.720969851569,10.170532544253197,7.219999999999999,0.8898855515694841,13720.00072316323,48.4127065049696,0.0,10.170532544253197,0.8898855515694841,18.9464971389373,0.00865949767708733,8.955069568158647,12.98870677439039,0.9352478882940318,0.00865949767708733,13.0,81.99999999999807,0.0,0.0,0.3347763807063521,7.219999999999999,0.2535052766568421,11.501355449004944,0.3816685304826962,0.006612246757143036,11.5,23.799999999999997,0.3816685304826962,0.006612246757143036,4.5,55108488.694694355 
 09/10  11:00:00,27.2125,12.167183655105314,12.14635672673618,10.918805785268685,12.073491631301197,12.107918611938278,13.064532259829878,25.121943456636302,180.9074692025024,81.11560456662846,23.896157754941605,0.0,2686.362016410862,23.897031369007944,0.0,2319.9913604833346,23.896271782511572,0.0,2722.775374297583,23.896356669985245,0.0,1225.909932437498,23.895568303097384,0.0,3422.038170414738,0.0,0.0,15274.487942372263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6088.216157681452,6088.216157681452,9130.237338867893,9130.237338867892,0.0,0.0,3750.8571914899344,15274.487942372263,11.100354689053164,7.219999999999999,0.938242771571591,19025.345133862196,48.4127065049696,0.0,11.100354689053164,0.9382427715715911,20.32488370918327,0.008982732852437336,9.44204922903105,12.999873187718068,1.1083032668978658,0.008982732852437336,13.0,81.99999999999807,0.0,0.0,0.4364233857698365,7.22,0.3038819365388447,11.500236399888522,0.3816685304826962,0.0056354936370299775,11.5,27.2125,0.3816685304826962,0.0056354936370299775,4.5,60543636.92422794 
