Date/Time,Electricity:Facility [J](Hourly),NaturalGas:Facility [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 06/04  19:00:00,30900791.07354392,0.0 
 06/04  20:00:00,18447614.10594575,768368.8058992864 
 06/04  21:00:00,5760000.0,0.0 
 06/04  22:00:00,1710000.0,0.0 
 06/04  23:00:00,1710000.0,0.0 
 06/04  24:00:00,1710000.0,0.0 
 06/05  01:00:00,1710000.0,0.0 
 06/05  02:00:00,1710000.0,0.0 
 06/05  03:00:00,1710000.0,0.0 
 06/05  04:00:00,1710000.0,0.0 
 06/05  05:00:00,1710000.0,0.0 
 06/05  06:00:00,1710000.0,0.0 
 06/05  07:00:00,7121447.3453497235,22539522.258078627 
 06/05  08:00:00,7769447.889900566,12889224.04717856 
 06/05  09:00:00,39993738.5422284,126957.85964074405 
 06/05  10:00:00,54531946.733746834,0.0 
 06/05  11:00:00,57600535.40347062,0.0 
 06/05  12:00:00,56580927.69329922,0.0 
 06/05  13:00:00,51364296.030967236,0.0 
 06/05  14:00:00,56357956.65180187,0.0 
 06/05  15:00:00,58581365.62388361,0.0 
 06/05  16:00:00,57119542.555930436,0.0 
 06/05  17:00:00,52289895.654911116,0.0 
 06/05  18:00:00,50801789.92365875,0.0 
 06/05  19:00:00,31279206.84476433,0.0 
 06/05  20:00:00,18765121.088205248,555969.1041114695 
 06/05  21:00:00,5760000.0,0.0 
 06/05  22:00:00,1710000.0,0.0 
 06/05  23:00:00,1710000.0,0.0 
 06/05  24:00:00,1710000.0,0.0 
 06/06  01:00:00,1710000.0,0.0 
 06/06  02:00:00,1710000.0,0.0 
 06/06  03:00:00,1710000.0,0.0 
 06/06  04:00:00,1710000.0,0.0 
 06/06  05:00:00,1710000.0,0.0 
 06/06  06:00:00,1710000.0,0.0 
 06/06  07:00:00,8322612.156388326,15679337.371526204 
 06/06  08:00:00,9207275.221200123,10203938.868117362 
 06/06  09:00:00,41530113.48254663,20319.57118190195 
 06/06  10:00:00,56033391.70220623,0.0 
 06/06  11:00:00,59555215.69075177,0.0 
 06/06  12:00:00,58326233.66353599,0.0 
 06/06  13:00:00,52338555.60113652,0.0 
 06/06  14:00:00,57567662.16428577,0.0 
 06/06  15:00:00,60010484.397450954,0.0 
 06/06  16:00:00,57812001.3804595,0.0 
 06/06  17:00:00,51818481.81365546,0.0 
 06/06  18:00:00,50356572.52282111,0.0 
 06/06  19:00:00,31259341.188065242,0.0 
 06/06  20:00:00,18380231.373695552,651378.4423233871 
 06/06  21:00:00,5760000.0,0.0 
 06/06  22:00:00,1710000.0,0.0 
 06/06  23:00:00,1710000.0,0.0 
 06/06  24:00:00,1710000.0,0.0 
 06/07  01:00:00,1710000.0,0.0 
 06/07  02:00:00,1710000.0,0.0 
 06/07  03:00:00,1710000.0,0.0 
 06/07  04:00:00,1710000.0,0.0 
 06/07  05:00:00,1710000.0,0.0 
 06/07  06:00:00,1710000.0,0.0 
 06/07  07:00:00,7647650.140562687,23741407.14638603 
 06/07  08:00:00,8314013.273887893,12389799.798644967 
 06/07  09:00:00,40394231.59348597,63989.67041779887 
 06/07  10:00:00,54706022.598738015,0.0 
 06/07  11:00:00,58208067.965994544,0.0 
 06/07  12:00:00,56980520.04304242,0.0 
 06/07  13:00:00,51968301.19774537,0.0 
 06/07  14:00:00,56900961.120604925,0.0 
 06/07  15:00:00,59149540.67641859,0.0 
 06/07  16:00:00,57202413.573225856,0.0 
 06/07  17:00:00,52920683.55458003,0.0 
 06/07  18:00:00,50854346.9937169,0.0 
 06/07  19:00:00,30529924.792006668,0.0 
 06/07  20:00:00,18380877.329362787,610717.7885955038 
 06/07  21:00:00,5760000.0,0.0 
 06/07  22:00:00,1710000.0,0.0 
 06/07  23:00:00,1710000.0,0.0 
 06/07  24:00:00,1710000.0,0.0 
 06/08  01:00:00,4950000.0,0.0 
 06/08  02:00:00,4950000.0,0.0 
 06/08  03:00:00,4950000.0,0.0 
 06/08  04:00:00,4950000.0,0.0 
 06/08  05:00:00,4950000.0,0.0 
 06/08  06:00:00,4950000.0,0.0 
 06/08  07:00:00,4950000.0,0.0 
 06/08  08:00:00,4950000.0,0.0 
 06/08  09:00:00,4950000.0,0.0 
 06/08  10:00:00,4950000.0,0.0 
 06/08  11:00:00,4950000.0,0.0 
 06/08  12:00:00,4950000.0,0.0 
 06/08  13:00:00,4950000.0,0.0 
 06/08  14:00:00,4950000.0,0.0 
 06/08  15:00:00,4950000.0,0.0 
 06/08  16:00:00,4950000.0,0.0 
 06/08  17:00:00,4950000.0,0.0 
 06/08  18:00:00,4950000.0,0.0 
 06/08  19:00:00,4950000.0,0.0 
 06/08  20:00:00,4950000.0,0.0 
 06/08  21:00:00,4950000.0,0.0 
 06/08  22:00:00,4950000.0,0.0 
 06/08  23:00:00,4950000.0,0.0 
 06/08  24:00:00,4950000.0,0.0 
 06/09  01:00:00,4950000.0,0.0 
 06/09  02:00:00,4950000.0,0.0 
 06/09  03:00:00,4950000.0,0.0 
 06/09  04:00:00,4950000.0,0.0 
 06/09  05:00:00,4950000.0,0.0 
 06/09  06:00:00,4950000.0,0.0 
 06/09  07:00:00,4950000.0,0.0 
 06/09  08:00:00,4950000.0,0.0 
 06/09  09:00:00,4950000.0,0.0 
 06/09  10:00:00,4950000.0,0.0 
 06/09  11:00:00,4950000.0,0.0 
 06/09  12:00:00,4950000.0,0.0 
 06/09  13:00:00,4950000.0,0.0 
 06/09  14:00:00,4950000.0,0.0 
 06/09  15:00:00,4950000.0,0.0 
 06/09  16:00:00,4950000.0,0.0 
 06/09  17:00:00,4950000.0,0.0 
 06/09  18:00:00,4950000.0,0.0 
 06/09  19:00:00,4950000.0,0.0 
 06/09  20:00:00,4950000.0,0.0 
 06/09  21:00:00,4950000.0,0.0 
 06/09  22:00:00,4950000.0,0.0 
 06/09  23:00:00,4950000.0,0.0 
 06/09  24:00:00,4950000.0,0.0 
 06/10  01:00:00,1710000.0,0.0 
 06/10  02:00:00,1710000.0,0.0 
 06/10  03:00:00,1710000.0,0.0 
 06/10  04:00:00,1710000.0,0.0 
 06/10  05:00:00,1710000.0,0.0 
 06/10  06:00:00,1710000.0,0.0 
 06/10  07:00:00,6592375.674506374,27099947.418155435 
 06/10  08:00:00,6932519.127039946,15109858.971091341 
 06/10  09:00:00,38532898.09394882,397529.63096920843 
 06/10  10:00:00,51377721.01526168,0.0 
 06/10  11:00:00,54244314.333166495,0.0 
 06/10  12:00:00,53217565.499324396,0.0 
 06/10  13:00:00,48383017.71811442,0.0 
 06/10  14:00:00,53068755.35662955,0.0 
 06/10  15:00:00,55762201.350019194,0.0 
 06/10  16:00:00,54493049.09303187,0.0 
 06/10  17:00:00,50155731.19622812,0.0 
 06/10  18:00:00,49521055.39010311,0.0 
 06/10  19:00:00,30877658.165687498,0.0 
 06/10  20:00:00,18066674.525611494,783666.8688087664 
 06/10  21:00:00,5760000.0,0.0 
 06/10  22:00:00,1710000.0,0.0 
 06/10  23:00:00,1710000.0,0.0 
 06/10  24:00:00,1710000.0,0.0 
 06/11  01:00:00,1710000.0,0.0 
 06/11  02:00:00,1710000.0,0.0 
 06/11  03:00:00,1710000.0,0.0 
 06/11  04:00:00,1710000.0,0.0 
 06/11  05:00:00,1710000.0,0.0 
 06/11  06:00:00,1710000.0,0.0 
 06/11  07:00:00,6670054.950176972,23687667.483783506 
 06/11  08:00:00,7042616.492544801,14172144.268679764 
 06/11  09:00:00,38766826.292577654,298231.3726244269 
 06/11  10:00:00,51979811.392559476,0.0 
 06/11  11:00:00,55799874.26031822,0.0 
 06/11  12:00:00,54795987.636106476,0.0 
 06/11  13:00:00,50064821.35477959,0.0 
 06/11  14:00:00,55731632.50361003,0.0 
 06/11  15:00:00,58650518.39107231,0.0 
 06/11  16:00:00,56943393.742393225,0.0 
 06/11  17:00:00,52616920.1513073,0.0 
 06/11  18:00:00,50572529.75292201,0.0 
 06/11  19:00:00,31254817.015290707,0.0 
 06/11  20:00:00,19150672.50638612,478759.5763157687 
 06/11  21:00:00,5760000.0,0.0 
 06/11  22:00:00,1710000.0,0.0 
 06/11  23:00:00,1710000.0,0.0 
 06/11  24:00:00,1710000.0,0.0 
 06/12  01:00:00,1710000.0,0.0 
 06/12  02:00:00,1710000.0,0.0 
 06/12  03:00:00,1710000.0,0.0 
 06/12  04:00:00,1710000.0,0.0 
 06/12  05:00:00,1710000.0,0.0 
 06/12  06:00:00,1710000.0,0.0 
 06/12  07:00:00,8162697.3322157925,18353538.39595213 
 06/12  08:00:00,8786561.20237715,10502018.888931472 
 06/12  09:00:00,41251432.91150809,5762.562239876132 
 06/12  10:00:00,56035912.71611181,0.0 
 06/12  11:00:00,59828828.586707644,0.0 
 06/12  12:00:00,58922469.55136158,0.0 
 06/12  13:00:00,53231203.51312454,0.0 
 06/12  14:00:00,57900724.38421049,0.0 
 06/12  15:00:00,60387212.85348281,0.0 
 06/12  16:00:00,56721542.372023955,0.0 
 06/12  17:00:00,49907948.08031542,0.0 
 06/12  18:00:00,48440652.293410465,0.0 
 06/12  19:00:00,30519978.569146037,0.0 
 06/12  20:00:00,18581499.11992423,1458928.0648766975 
 06/12  21:00:00,5760000.0,0.0 
 06/12  22:00:00,1710000.0,0.0 
 06/12  23:00:00,1710000.0,0.0 
 06/12  24:00:00,1710000.0,0.0 
 06/13  01:00:00,1710000.0,0.0 
 06/13  02:00:00,1710000.0,0.0 
 06/13  03:00:00,1710000.0,0.0 
 06/13  04:00:00,1710000.0,0.0 
 06/13  05:00:00,1710000.0,0.0 
 06/13  06:00:00,1710000.0,0.0 
 06/13  07:00:00,7575640.786556495,19845580.58910211 
 06/13  08:00:00,8674202.51751547,10971109.223933803 
 06/13  09:00:00,41424560.78346768,8219.604015305402 
 06/13  10:00:00,56448294.51305622,0.0 
 06/13  11:00:00,60188457.9205544,0.0 
 06/13  12:00:00,59488131.92576909,0.0 
 06/13  13:00:00,54886622.10038853,0.0 
 06/13  14:00:00,60248243.11469779,0.0 
 06/13  15:00:00,62344807.55296334,0.0 
 06/13  16:00:00,58916257.37373194,0.0 
 06/13  17:00:00,52996005.42496078,0.0 
 06/13  18:00:00,51552407.00573962,0.0 
 06/13  19:00:00,31831789.301960226,0.0 
 06/13  20:00:00,18903629.161040746,685186.6228923893 
 06/13  21:00:00,5760000.0,0.0 
 06/13  22:00:00,1710000.0,0.0 
 06/13  23:00:00,1710000.0,0.0 
 06/13  24:00:00,1710000.0,0.0 
 06/14  01:00:00,1710000.0,0.0 
 06/14  02:00:00,1710000.0,0.0 
 06/14  03:00:00,1710000.0,0.0 
 06/14  04:00:00,1710000.0,0.0 
 06/14  05:00:00,1710000.0,0.0 
 06/14  06:00:00,1710000.0,0.0 
 06/14  07:00:00,8755668.480505604,13659847.56161358 
 06/14  08:00:00,9456749.029844686,8013196.58442197 
 06/14  09:00:00,41648541.216935314,0.0 
 06/14  10:00:00,56110123.271289654,0.0 
 06/14  11:00:00,60045497.539800644,0.0 
 06/14  12:00:00,60228297.22450804,0.0 
 06/14  13:00:00,55168972.9180461,0.0 
 06/14  14:00:00,59980544.11148141,0.0 
 06/14  15:00:00,62696237.47288561,0.0 
 06/14  16:00:00,61408783.06506253,0.0 
 06/14  17:00:00,55980111.46001082,0.0 
 06/14  18:00:00,54307664.51766297,0.0 
 06/14  19:00:00,33986410.99541189,0.0 
 06/14  20:00:00,19652325.78162995,146949.29143000933 
 06/14  21:00:00,5760000.0,0.0 
 06/14  22:00:00,1710000.0,0.0 
 06/14  23:00:00,1710000.0,0.0 
 06/14  24:00:00,1710000.0,0.0 
 06/15  01:00:00,4950000.0,0.0 
 06/15  02:00:00,4950000.0,0.0 
 06/15  03:00:00,4950000.0,0.0 
 06/15  04:00:00,4950000.0,0.0 
 06/15  05:00:00,4950000.0,0.0 
 06/15  06:00:00,4950000.0,0.0 
 06/15  07:00:00,4950000.0,0.0 
 06/15  08:00:00,4950000.0,0.0 
 06/15  09:00:00,4950000.0,0.0 
 06/15  10:00:00,4950000.0,0.0 
 06/15  11:00:00,4950000.0,0.0 
 06/15  12:00:00,4950000.0,0.0 
 06/15  13:00:00,4950000.0,0.0 
 06/15  14:00:00,4950000.0,0.0 
 06/15  15:00:00,4950000.0,0.0 
 06/15  16:00:00,4950000.0,0.0 
 06/15  17:00:00,4950000.0,0.0 
 06/15  18:00:00,4950000.0,0.0 
 06/15  19:00:00,4950000.0,0.0 
 06/15  20:00:00,4950000.0,0.0 
 06/15  21:00:00,4950000.0,0.0 
 06/15  22:00:00,4950000.0,0.0 
 06/15  23:00:00,4950000.0,0.0 
 06/15  24:00:00,4950000.0,0.0 
 06/16  01:00:00,4950000.0,0.0 
 06/16  02:00:00,4950000.0,0.0 
 06/16  03:00:00,4950000.0,0.0 
 06/16  04:00:00,4950000.0,0.0 
 06/16  05:00:00,4950000.0,0.0 
 06/16  06:00:00,4950000.0,0.0 
 06/16  07:00:00,4950000.0,0.0 
 06/16  08:00:00,4950000.0,0.0 
 06/16  09:00:00,4950000.0,0.0 
 06/16  10:00:00,4950000.0,0.0 
 06/16  11:00:00,4950000.0,0.0 
 06/16  12:00:00,4950000.0,0.0 
 06/16  13:00:00,4950000.0,0.0 
 06/16  14:00:00,4950000.0,0.0 
 06/16  15:00:00,4950000.0,0.0 
 06/16  16:00:00,4950000.0,0.0 
 06/16  17:00:00,4950000.0,0.0 
 06/16  18:00:00,4950000.0,0.0 
 06/16  19:00:00,4950000.0,0.0 
 06/16  20:00:00,4950000.0,0.0 
 06/16  21:00:00,4950000.0,0.0 
 06/16  22:00:00,4950000.0,0.0 
 06/16  23:00:00,4950000.0,0.0 
 06/16  24:00:00,4950000.0,0.0 
 06/17  01:00:00,1710000.0,0.0 
 06/17  02:00:00,1710000.0,0.0 
 06/17  03:00:00,1710000.0,0.0 
 06/17  04:00:00,1710000.0,0.0 
 06/17  05:00:00,1710000.0,0.0 
 06/17  06:00:00,1710000.0,0.0 
 06/17  07:00:00,8986982.275064621,36153090.328851745 
 06/17  08:00:00,8847522.059299259,20196912.051609267 
 06/17  09:00:00,39141336.472872786,237201.53413185413 
 06/17  10:00:00,52427401.73107869,0.0 
 06/17  11:00:00,56566123.83912122,0.0 
 06/17  12:00:00,56071032.34381004,0.0 
 06/17  13:00:00,50209836.50861451,0.0 
 06/17  14:00:00,55255740.167279564,0.0 
 06/17  15:00:00,58825748.284483634,0.0 
 06/17  16:00:00,57564394.78775592,0.0 
 06/17  17:00:00,52664708.25192843,0.0 
 06/17  18:00:00,50976468.191092834,0.0 
 06/17  19:00:00,31956790.705744125,0.0 
 06/17  20:00:00,20036487.456988268,800512.6923090059 
 06/17  21:00:00,5760000.0,0.0 
 06/17  22:00:00,1710000.0,0.0 
 06/17  23:00:00,1710000.0,0.0 
 06/17  24:00:00,1710000.0,0.0 
 06/18  01:00:00,1710000.0,0.0 
 06/18  02:00:00,1710000.0,0.0 
 06/18  03:00:00,1710000.0,0.0 
 06/18  04:00:00,1710000.0,0.0 
 06/18  05:00:00,1710000.0,0.0 
 06/18  06:00:00,1710000.0,0.0 
 06/18  07:00:00,9359743.317271644,35504802.49098612 
 06/18  08:00:00,9627631.936314568,23433821.21436425 
 06/18  09:00:00,40115107.619135566,389749.8816429078 
 06/18  10:00:00,53982461.19852051,0.0 
 06/18  11:00:00,58990878.74963668,0.0 
 06/18  12:00:00,59834303.97725799,0.0 
 06/18  13:00:00,54218819.04262836,0.0 
 06/18  14:00:00,55683982.12280434,0.0 
 06/18  15:00:00,54267389.942300804,0.0 
 06/18  16:00:00,50816269.26763642,0.0 
 06/18  17:00:00,46654497.12334562,0.0 
 06/18  18:00:00,46517085.33209598,0.0 
 06/18  19:00:00,29989263.850212246,229804.93337903763 
 06/18  20:00:00,18731913.64083482,4647659.702687126 
 06/18  21:00:00,5760000.0,0.0 
 06/18  22:00:00,1710000.0,0.0 
 06/18  23:00:00,1710000.0,0.0 
 06/18  24:00:00,1710000.0,0.0 
 06/19  01:00:00,1710000.0,0.0 
 06/19  02:00:00,1710000.0,0.0 
 06/19  03:00:00,1710000.0,0.0 
 06/19  04:00:00,1710000.0,0.0 
 06/19  05:00:00,1710000.0,0.0 
 06/19  06:00:00,1710000.0,0.0 
 06/19  07:00:00,7746388.890096264,19764420.19337421 
 06/19  08:00:00,8485935.463210357,11597393.006171165 
 06/19  09:00:00,40666823.79581058,63434.75014593372 
 06/19  10:00:00,55669351.03687915,0.0 
 06/19  11:00:00,59870204.05119595,0.0 
 06/19  12:00:00,58131667.733898185,0.0 
 06/19  13:00:00,52489369.30540012,0.0 
 06/19  14:00:00,57619686.55661766,0.0 
 06/19  15:00:00,59306770.09127933,0.0 
 06/19  16:00:00,57229531.85527535,0.0 
 06/19  17:00:00,51233244.50948262,0.0 
 06/19  18:00:00,48299009.17841563,0.0 
 06/19  19:00:00,30024339.184897397,0.0 
 06/19  20:00:00,18504590.8739538,2800835.345172434 
 06/19  21:00:00,5760000.0,0.0 
 06/19  22:00:00,1710000.0,0.0 
 06/19  23:00:00,1710000.0,0.0 
 06/19  24:00:00,1710000.0,0.0 
 06/20  01:00:00,1710000.0,0.0 
 06/20  02:00:00,1710000.0,0.0 
 06/20  03:00:00,1710000.0,0.0 
 06/20  04:00:00,1710000.0,0.0 
 06/20  05:00:00,1710000.0,0.0 
 06/20  06:00:00,1710000.0,0.0 
 06/20  07:00:00,8018377.267184327,28770673.668314733 
 06/20  08:00:00,8447060.665748723,12949746.235317558 
 06/20  09:00:00,39703757.756376326,38032.656375629835 
 06/20  10:00:00,54650127.27864416,0.0 
 06/20  11:00:00,58635538.83286421,0.0 
 06/20  12:00:00,57225593.87193909,0.0 
 06/20  13:00:00,51941384.65565361,0.0 
 06/20  14:00:00,56498800.05200861,0.0 
 06/20  15:00:00,58572867.75653553,0.0 
 06/20  16:00:00,53863375.83507237,0.0 
 06/20  17:00:00,46982037.27143129,0.0 
 06/20  18:00:00,46162784.55153167,0.0 
 06/20  19:00:00,29828034.226086363,646373.8810052983 
 06/20  20:00:00,18526843.37974342,7173784.8100992385 
 06/20  21:00:00,5760000.0,0.0 
 06/20  22:00:00,1710000.0,0.0 
 06/20  23:00:00,1710000.0,0.0 
 06/20  24:00:00,1710000.0,0.0 
 06/21  01:00:00,1710000.0,0.0 
 06/21  02:00:00,1710000.0,0.0 
 06/21  03:00:00,1710000.0,0.0 
 06/21  04:00:00,1710000.0,0.0 
 06/21  05:00:00,1710000.0,0.0 
 06/21  06:00:00,1710000.0,0.0 
 06/21  07:00:00,8704138.581118722,32422103.482766777 
 06/21  08:00:00,8780184.589212915,15487582.102471896 
 06/21  09:00:00,39584476.98340671,246518.4012766591 
 06/21  10:00:00,54039008.105466455,0.0 
 06/21  11:00:00,58241525.0794102,0.0 
 06/21  12:00:00,56961089.869297944,0.0 
 06/21  13:00:00,51490451.73841961,0.0 
 06/21  14:00:00,56067636.07274896,0.0 
 06/21  15:00:00,58177010.3482015,0.0 
 06/21  16:00:00,56254569.34742057,0.0 
 06/21  17:00:00,50879807.2618968,0.0 
 06/21  18:00:00,49667060.290542096,0.0 
 06/21  19:00:00,31154917.754658163,0.0 
 06/21  20:00:00,18824942.332646552,3837469.9342615013 
 06/21  21:00:00,5760000.0,0.0 
 06/21  22:00:00,1710000.0,0.0 
 06/21  23:00:00,1710000.0,0.0 
 06/21  24:00:00,1710000.0,0.0 
 06/22  01:00:00,4950000.0,0.0 
 06/22  02:00:00,4950000.0,0.0 
 06/22  03:00:00,4950000.0,0.0 
 06/22  04:00:00,4950000.0,0.0 
 06/22  05:00:00,4950000.0,0.0 
 06/22  06:00:00,4950000.0,0.0 
 06/22  07:00:00,4950000.0,0.0 
 06/22  08:00:00,4950000.0,0.0 
 06/22  09:00:00,4950000.0,0.0 
 06/22  10:00:00,4950000.0,0.0 
 06/22  11:00:00,4950000.0,0.0 
 06/22  12:00:00,4950000.0,0.0 
 06/22  13:00:00,4950000.0,0.0 
 06/22  14:00:00,4950000.0,0.0 
 06/22  15:00:00,4950000.0,0.0 
 06/22  16:00:00,4950000.0,0.0 
 06/22  17:00:00,4950000.0,0.0 
 06/22  18:00:00,4950000.0,0.0 
 06/22  19:00:00,4950000.0,0.0 
 06/22  20:00:00,4950000.0,0.0 
 06/22  21:00:00,4950000.0,0.0 
 06/22  22:00:00,4950000.0,0.0 
 06/22  23:00:00,4950000.0,0.0 
 06/22  24:00:00,4950000.0,0.0 
 06/23  01:00:00,4950000.0,0.0 
 06/23  02:00:00,4950000.0,0.0 
 06/23  03:00:00,4950000.0,0.0 
 06/23  04:00:00,4950000.0,0.0 
 06/23  05:00:00,4950000.0,0.0 
 06/23  06:00:00,4950000.0,0.0 
 06/23  07:00:00,4950000.0,0.0 
 06/23  08:00:00,4950000.0,0.0 
 06/23  09:00:00,4950000.0,0.0 
 06/23  10:00:00,4950000.0,0.0 
 06/23  11:00:00,4950000.0,0.0 
 06/23  12:00:00,4950000.0,0.0 
 06/23  13:00:00,4950000.0,0.0 
 06/23  14:00:00,4950000.0,0.0 
 06/23  15:00:00,4950000.0,0.0 
 06/23  16:00:00,4950000.0,0.0 
 06/23  17:00:00,4950000.0,0.0 
 06/23  18:00:00,4950000.0,0.0 
 06/23  19:00:00,4950000.0,0.0 
 06/23  20:00:00,4950000.0,0.0 
 06/23  21:00:00,4950000.0,0.0 
 06/23  22:00:00,4950000.0,0.0 
 06/23  23:00:00,4950000.0,0.0 
 06/23  24:00:00,4950000.0,0.0 
 06/24  01:00:00,1710000.0,0.0 
 06/24  02:00:00,1710000.0,0.0 
 06/24  03:00:00,1710000.0,0.0 
 06/24  04:00:00,1710000.0,0.0 
 06/24  05:00:00,1710000.0,0.0 
 06/24  06:00:00,1710000.0,0.0 
 06/24  07:00:00,7426357.079360481,21406692.781320088 
 06/24  08:00:00,8373774.076775309,12347764.750445127 
 06/24  09:00:00,40933317.05466596,105116.36289185175 
 06/24  10:00:00,55015559.41159407,0.0 
 06/24  11:00:00,58720322.469880514,0.0 
 06/24  12:00:00,57783638.762811035,0.0 
 06/24  13:00:00,52169721.50737025,0.0 
 06/24  14:00:00,57051937.5993774,0.0 
 06/24  15:00:00,60160221.992266454,0.0 
 06/24  16:00:00,58870459.457253546,0.0 
 06/24  17:00:00,53877174.64793868,0.0 
 06/24  18:00:00,52172334.74713209,0.0 
 06/24  19:00:00,32873392.978487045,0.0 
 06/24  20:00:00,19215484.144513827,296251.43270807975 
 06/24  21:00:00,5760000.0,0.0 
 06/24  22:00:00,1710000.0,0.0 
 06/24  23:00:00,1710000.0,0.0 
 06/24  24:00:00,1710000.0,0.0 
 06/25  01:00:00,1710000.0,0.0 
 06/25  02:00:00,1710000.0,0.0 
 06/25  03:00:00,1710000.0,0.0 
 06/25  04:00:00,1710000.0,0.0 
 06/25  05:00:00,1710000.0,0.0 
 06/25  06:00:00,1710000.0,0.0 
 06/25  07:00:00,8348561.095540689,17012804.08187598 
 06/25  08:00:00,9312932.56171593,9681366.39236392 
 06/25  09:00:00,41853392.40606576,0.0 
 06/25  10:00:00,56232018.670391284,0.0 
 06/25  11:00:00,59566452.3083449,0.0 
 06/25  12:00:00,58276929.72724925,0.0 
 06/25  13:00:00,52613297.069419645,0.0 
 06/25  14:00:00,57656079.9194219,0.0 
 06/25  15:00:00,60667051.155283935,0.0 
 06/25  16:00:00,59745580.88368547,0.0 
 06/25  17:00:00,54846560.90503305,0.0 
 06/25  18:00:00,53490937.300833605,0.0 
 06/25  19:00:00,34295892.78693334,0.0 
 06/25  20:00:00,19324901.84031093,326693.72490433126 
 06/25  21:00:00,5760000.0,0.0 
 06/25  22:00:00,1710000.0,0.0 
 06/25  23:00:00,1710000.0,0.0 
 06/25  24:00:00,1710000.0,0.0 
 06/26  01:00:00,1710000.0,0.0 
 06/26  02:00:00,1710000.0,0.0 
 06/26  03:00:00,1710000.0,0.0 
 06/26  04:00:00,1710000.0,0.0 
 06/26  05:00:00,1710000.0,0.0 
 06/26  06:00:00,1710000.0,0.0 
 06/26  07:00:00,7771256.615107264,20155018.71416549 
 06/26  08:00:00,8770923.79281673,11682887.521906924 
 06/26  09:00:00,41184635.29491953,58297.15363655565 
 06/26  10:00:00,55807609.07569415,0.0 
 06/26  11:00:00,60518969.09528128,0.0 
 06/26  12:00:00,60593217.89061064,0.0 
 06/26  13:00:00,55829612.95424303,0.0 
 06/26  14:00:00,62102486.26504032,0.0 
 06/26  15:00:00,65454697.95846381,0.0 
 06/26  16:00:00,65234903.74002612,0.0 
 06/26  17:00:00,61048488.56086914,0.0 
 06/26  18:00:00,59511352.53339825,0.0 
 06/26  19:00:00,37757702.983106256,0.0 
 06/26  20:00:00,20894434.614275724,0.0 
 06/26  21:00:00,5760000.0,0.0 
 06/26  22:00:00,1710000.0,0.0 
 06/26  23:00:00,1710000.0,0.0 
 06/26  24:00:00,1710000.0,0.0 
 06/27  01:00:00,1710000.0,0.0 
 06/27  02:00:00,1710000.0,0.0 
 06/27  03:00:00,1710000.0,0.0 
 06/27  04:00:00,1710000.0,0.0 
 06/27  05:00:00,1710000.0,0.0 
 06/27  06:00:00,1710000.0,0.0 
 06/27  07:00:00,8054141.392001944,16946866.54341079 
 06/27  08:00:00,8569042.71616205,10315600.817945577 
 06/27  09:00:00,40464031.13231964,18021.74798229327 
 06/27  10:00:00,54351487.11252285,0.0 
 06/27  11:00:00,57634948.71588352,0.0 
 06/27  12:00:00,56719746.337086245,0.0 
 06/27  13:00:00,52047141.61179657,0.0 
 06/27  14:00:00,57731880.1265924,0.0 
 06/27  15:00:00,60672418.65286545,0.0 
 06/27  16:00:00,59332955.102015786,0.0 
 06/27  17:00:00,54993813.8075305,0.0 
 06/27  18:00:00,53842103.74634523,0.0 
 06/27  19:00:00,33751172.10754935,0.0 
 06/27  20:00:00,19652277.430799425,146439.96467263222 
 06/27  21:00:00,5760000.0,0.0 
 06/27  22:00:00,1710000.0,0.0 
 06/27  23:00:00,1710000.0,0.0 
 06/27  24:00:00,1710000.0,0.0 
 06/28  01:00:00,1710000.0,0.0 
 06/28  02:00:00,1710000.0,0.0 
 06/28  03:00:00,1710000.0,0.0 
 06/28  04:00:00,1710000.0,0.0 
 06/28  05:00:00,1710000.0,0.0 
 06/28  06:00:00,1710000.0,0.0 
 06/28  07:00:00,7435368.527708897,18524361.921560578 
 06/28  08:00:00,7975349.5354841575,11852123.74323501 
 06/28  09:00:00,39705558.56935946,120085.45169657664 
 06/28  10:00:00,53323171.4749026,0.0 
 06/28  11:00:00,56661822.474418774,0.0 
 06/28  12:00:00,56245998.39094155,0.0 
 06/28  13:00:00,51845915.46278214,0.0 
 06/28  14:00:00,57358110.58714608,0.0 
 06/28  15:00:00,60929318.312953256,0.0 
 06/28  16:00:00,58661425.54254599,0.0 
 06/28  17:00:00,53799153.63578722,0.0 
 06/28  18:00:00,51334013.13973289,0.0 
 06/28  19:00:00,32188336.167685382,0.0 
 06/28  20:00:00,18914401.96874434,336817.32564841566 
 06/28  21:00:00,5760000.0,0.0 
 06/28  22:00:00,1710000.0,0.0 
