Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 07/14  17:00:00,5387910583.149112,426305706.30224335,1909491352.6412544 
 07/14  18:00:00,4727969724.821146,258690199.9212993,1792791930.9599159 
 07/14  19:00:00,4620021313.5774765,279131224.85915536,1792791930.9599159 
 07/14  20:00:00,4561462928.69719,197060986.76499176,1792791930.9599159 
 07/14  21:00:00,4342823129.5693865,197765105.62937143,1792791930.9599159 
 07/14  22:00:00,3137112318.2663083,98887927.4796197,1792791930.9599159 
 07/14  23:00:00,3038814648.889555,49438589.07487582,1792791930.9599159 
 07/14  24:00:00,2762484860.406104,38694479.62202592,1597820222.8892183 
 07/15  01:00:00,2766907260.9645553,36545657.73145594,1597820222.8892183 
 07/15  02:00:00,2749315380.565472,36545657.73145594,1597820222.8892183 
 07/15  03:00:00,2755149219.7022696,36545657.73145594,1597820222.8892183 
 07/15  04:00:00,3406188011.439937,36545657.73145594,1597820222.8892183 
 07/15  05:00:00,3626890518.8346524,36545657.73145594,1597820222.8892183 
 07/15  06:00:00,4386237580.852513,88148115.37108463,1792791930.9599159 
 07/15  07:00:00,4285326844.7647285,93805002.22629865,1792791930.9599159 
 07/15  08:00:00,4764579982.074961,261717635.62139595,1909491352.6412544 
 07/15  09:00:00,4664209721.504298,256197712.23340195,1909491352.6412544 
 07/15  10:00:00,4620982180.532707,255377965.44577354,1909491352.6412544 
 07/15  11:00:00,4756167726.4950905,255377965.44577354,1909491352.6412544 
 07/15  12:00:00,4377211472.639851,127688982.72288677,1734442220.1192467 
 07/15  13:00:00,4467166075.934205,127688982.72288677,1734442220.1192467 
 07/15  14:00:00,4486917620.191713,127688982.72288677,1734442220.1192467 
 07/15  15:00:00,4563167331.670626,127688982.72288677,1734442220.1192467 
 07/15  16:00:00,4733746213.173854,127688982.72288677,1734442220.1192467 
 07/15  17:00:00,4222724919.4057126,42559924.65578557,1676092509.2785773 
 07/15  18:00:00,3949234736.9460716,42760178.96763807,1676092509.2785773 
 07/15  19:00:00,3680525372.367714,37160294.40706918,1597820222.8892183 
 07/15  20:00:00,3877255151.9107347,36545657.73145594,1597820222.8892183 
 07/15  21:00:00,3592813824.0208497,36545657.73145594,1597820222.8892183 
 07/15  22:00:00,3611675599.13048,36545657.73145594,1597820222.8892183 
 07/15  23:00:00,3341268253.919819,36545657.73145594,1597820222.8892183 
 07/15  24:00:00,3386459108.1260157,36545657.73145594,1597820222.8892183 
 07/16  01:00:00,3291796497.2153773,36545657.73145594,1597820222.8892183 
 07/16  02:00:00,3391442789.3639364,36545657.73145594,1597820222.8892183 
 07/16  03:00:00,3317630612.71472,36545657.73145594,1597820222.8892183 
 07/16  04:00:00,3287897496.2467985,36545657.73145594,1597820222.8892183 
 07/16  05:00:00,3497724731.1664567,36545657.73145594,1597820222.8892183 
 07/16  06:00:00,3805016943.5068326,46604308.54852361,1676092509.2785773 
 07/16  07:00:00,3669141078.052397,44322720.6327422,1676092509.2785773 
 07/16  08:00:00,3793343872.3723416,42756381.12570127,1676092509.2785773 
 07/16  09:00:00,3893378845.6544466,42656516.77718422,1676092509.2785773 
 07/16  10:00:00,3630335422.667937,42656821.95117748,1676092509.2785773 
 07/16  11:00:00,3744927968.3626213,42616391.60897143,1676092509.2785773 
 07/16  12:00:00,3719379769.463558,42559924.65578557,1676092509.2785773 
 07/16  13:00:00,3879895781.3641753,42559924.65578557,1676092509.2785773 
 07/16  14:00:00,3694614556.0866137,42559924.65578557,1676092509.2785773 
 07/16  15:00:00,3641208234.9203973,42559924.65578557,1676092509.2785773 
 07/16  16:00:00,3626549918.5397816,42559924.65578557,1676092509.2785773 
 07/16  17:00:00,3725226845.0787525,42559924.65578557,1676092509.2785773 
 07/16  18:00:00,3631382687.8701324,34865616.56063916,1597820222.8892183 
 07/16  19:00:00,3708691255.348463,34901019.96869779,1597820222.8892183 
 07/16  20:00:00,3748296083.864274,36573288.73242614,1597820222.8892183 
 07/16  21:00:00,3789356383.230623,36545657.73145594,1597820222.8892183 
 07/16  22:00:00,3547217121.7182,36545657.73145594,1597820222.8892183 
 07/16  23:00:00,3469782959.394253,36545657.73145594,1597820222.8892183 
 07/16  24:00:00,3520310064.493586,36545657.73145594,1688428882.4407709 
 07/17  01:00:00,3549532992.3710155,36545657.73145594,1688428882.4407709 
 07/17  02:00:00,3451421516.8630223,36545657.73145594,1688428882.4407709 
 07/17  03:00:00,3219931462.64493,36545657.73145594,1688428882.4407709 
 07/17  04:00:00,3647548966.8788257,36545657.73145594,1688428882.4407709 
 07/17  05:00:00,3798969103.6196766,38137022.65685523,1688428882.4407709 
 07/17  06:00:00,4554495083.545603,87208072.2201445,1792791930.9599159 
 07/17  07:00:00,4734835645.48916,263795290.64761803,1792791930.9599159 
 07/17  08:00:00,6656293666.295314,768550280.29188,2376289039.36661 
 07/17  09:00:00,6719227801.24358,766134049.2768176,2376289039.36661 
 07/17  10:00:00,6686921128.11647,766134049.2768176,2376289039.36661 
 07/17  11:00:00,6687803643.8589325,766134049.2768176,2376289039.36661 
 07/17  12:00:00,6346495996.093087,766134049.2768176,2259589617.685271 
 07/17  13:00:00,6777087468.87684,766134049.2768176,2376289039.36661 
 07/17  14:00:00,6994966379.806534,766134049.2768176,2376289039.36661 
 07/17  15:00:00,7141956836.24822,766134049.2768176,2376289039.36661 
 07/17  16:00:00,7327908952.939203,766134049.2768176,2376289039.36661 
 07/17  17:00:00,5933205920.645243,425638858.344929,1909491352.6412544 
 07/17  18:00:00,5003525513.012241,256594886.58213457,1792791930.9599159 
 07/17  19:00:00,4852570150.951245,268963079.8613606,1792791930.9599159 
 07/17  20:00:00,4782918450.307755,196812351.83988687,1792791930.9599159 
 07/17  21:00:00,4649593725.206003,197765105.62937143,1792791930.9599159 
 07/17  22:00:00,3223243639.191391,98887927.4796197,1792791930.9599159 
 07/17  23:00:00,3565758990.8022623,49438589.07487582,1792791930.9599159 
 07/17  24:00:00,3411508152.449878,38694479.62202592,1688428882.4407709 
 07/18  01:00:00,3230803348.7651997,36545657.73145594,1688428882.4407709 
 07/18  02:00:00,3143559485.9353824,36545657.73145594,1688428882.4407709 
 07/18  03:00:00,3255346040.3739223,36545657.73145594,1688428882.4407709 
 07/18  04:00:00,3673205541.0021143,36545657.73145594,1688428882.4407709 
 07/18  05:00:00,3862568658.7631383,38137022.65685523,1688428882.4407709 
 07/18  06:00:00,4592781789.982187,86563377.59160483,1792791930.9599159 
 07/18  07:00:00,4764447592.720923,260996847.7577114,1792791930.9599159 
 07/18  08:00:00,6890139882.372935,766432350.6712971,2376289039.36661 
 07/18  09:00:00,6888855838.07925,766134049.2768176,2376289039.36661 
 07/18  10:00:00,6729178566.547569,766134049.2768176,2376289039.36661 
 07/18  11:00:00,6998469414.603751,766134049.2768176,2376289039.36661 
 07/18  12:00:00,6354060260.449932,766134049.2768176,2259589617.685271 
 07/18  13:00:00,6925221297.342887,766134049.2768176,2376289039.36661 
 07/18  14:00:00,7151311110.085622,766134049.2768176,2376289039.36661 
 07/18  15:00:00,7138209156.89711,766134049.2768176,2376289039.36661 
 07/18  16:00:00,7309709436.6397705,766134049.2768176,2376289039.36661 
 07/18  17:00:00,5932359669.732156,425637654.8468556,1909491352.6412544 
 07/18  18:00:00,5061598734.601818,257741810.82755277,1792791930.9599159 
 07/18  19:00:00,4764003225.020818,270395970.09143907,1792791930.9599159 
 07/18  20:00:00,4618787558.768777,196845604.57151926,1792791930.9599159 
 07/18  21:00:00,4503207067.283176,197765105.62937143,1792791930.9599159 
 07/18  22:00:00,3141426095.464732,98887927.4796197,1792791930.9599159 
 07/18  23:00:00,3275243964.761161,49438589.07487582,1792791930.9599159 
 07/18  24:00:00,3210281097.7056236,38694479.62202592,1688428882.4407709 
 07/19  01:00:00,2932524604.902081,36545657.73145594,1688428882.4407709 
 07/19  02:00:00,2887604332.5326223,36545657.73145594,1688428882.4407709 
 07/19  03:00:00,2923474845.174368,36545657.73145594,1688428882.4407709 
 07/19  04:00:00,3732603798.009164,36545657.73145594,1688428882.4407709 
 07/19  05:00:00,3692342311.616725,38137022.65685523,1688428882.4407709 
 07/19  06:00:00,4504977736.441406,87110266.84186998,1792791930.9599159 
 07/19  07:00:00,4661262747.746633,263860823.35323218,1792791930.9599159 
 07/19  08:00:00,6657494931.3467865,767542258.6183155,2376289039.36661 
 07/19  09:00:00,6849472096.148131,766134049.2768176,2376289039.36661 
 07/19  10:00:00,6727936279.344747,766134049.2768176,2376289039.36661 
 07/19  11:00:00,7009260855.825573,766134049.2768176,2376289039.36661 
 07/19  12:00:00,6326909922.002768,766134049.2768176,2259589617.685271 
 07/19  13:00:00,7145941996.594721,766134049.2768176,2376289039.36661 
 07/19  14:00:00,7167795295.417444,766134049.2768176,2376289039.36661 
 07/19  15:00:00,7174876228.360829,766134049.2768176,2376289039.36661 
 07/19  16:00:00,7339054530.1240425,766134049.2768176,2376289039.36661 
 07/19  17:00:00,6313988521.431323,425636889.49187833,1909491352.6412544 
 07/19  18:00:00,5354234999.634544,257530909.50367966,1792791930.9599159 
 07/19  19:00:00,4940454297.442305,271148240.20788634,1792791930.9599159 
 07/19  20:00:00,4804059958.915241,196792225.50475124,1792791930.9599159 
 07/19  21:00:00,4641391243.341306,197765105.62937143,1792791930.9599159 
 07/19  22:00:00,3447413502.8052497,98887927.4796197,1792791930.9599159 
 07/19  23:00:00,3656226946.7033095,49438589.07487582,1792791930.9599159 
 07/19  24:00:00,3523514634.2405066,38694479.62202592,1688428882.4407709 
 07/20  01:00:00,3484458354.952271,36545657.73145594,1688428882.4407709 
 07/20  02:00:00,3423505459.643018,36545657.73145594,1688428882.4407709 
 07/20  03:00:00,3430188366.245877,36545657.73145594,1688428882.4407709 
 07/20  04:00:00,3629042831.2805824,36545657.73145594,1688428882.4407709 
 07/20  05:00:00,3637903366.7572446,38137022.65685523,1688428882.4407709 
 07/20  06:00:00,4485046726.950722,87266798.06729315,1792791930.9599159 
 07/20  07:00:00,4645168066.232554,262877096.62757254,1792791930.9599159 
 07/20  08:00:00,6600019868.85322,767100239.823287,2376289039.36661 
 07/20  09:00:00,6599485792.81389,766134049.2768176,2376289039.36661 
 07/20  10:00:00,6532965764.954392,766134049.2768176,2376289039.36661 
 07/20  11:00:00,6697509984.345707,766134049.2768176,2376289039.36661 
 07/20  12:00:00,5973046239.738611,766134049.2768176,2259589617.685271 
 07/20  13:00:00,6719444771.998743,766134049.2768176,2376289039.36661 
 07/20  14:00:00,6752106975.3572445,766134049.2768176,2376289039.36661 
 07/20  15:00:00,6710121268.290527,766134049.2768176,2376289039.36661 
 07/20  16:00:00,7203566134.654312,766134049.2768176,2376289039.36661 
 07/20  17:00:00,5658883283.61839,426094620.2870374,1909491352.6412544 
 07/20  18:00:00,4930969692.196014,259943225.99312595,1792791930.9599159 
 07/20  19:00:00,4803677903.396356,284186906.2701667,1792791930.9599159 
 07/20  20:00:00,4722763466.359582,197324224.20535743,1792791930.9599159 
 07/20  21:00:00,4555558425.829047,197765105.62937143,1792791930.9599159 
 07/20  22:00:00,3192662298.2403126,98887927.4796197,1792791930.9599159 
 07/20  23:00:00,3164507397.1128383,49438589.07487582,1792791930.9599159 
 07/20  24:00:00,2894601519.737878,38694479.62202592,1688428882.4407709 
 07/21  01:00:00,2936764865.560527,36545657.73145594,1688428882.4407709 
 07/21  02:00:00,2960838768.079867,36545657.73145594,1688428882.4407709 
 07/21  03:00:00,2957742014.030194,36545657.73145594,1688428882.4407709 
 07/21  04:00:00,3724196061.184266,36545657.73145594,1688428882.4407709 
 07/21  05:00:00,3700065375.3702106,38137022.65685523,1688428882.4407709 
 07/21  06:00:00,4537792306.402548,87765220.22661725,1792791930.9599159 
 07/21  07:00:00,4692335813.245406,268837441.9841822,1792791930.9599159 
 07/21  08:00:00,6666452089.535507,770179440.7661897,2376289039.36661 
 07/21  09:00:00,6733858255.067256,766134049.2768176,2376289039.36661 
 07/21  10:00:00,6696958686.488858,766134049.2768176,2376289039.36661 
 07/21  11:00:00,6764595337.832422,766134049.2768176,2376289039.36661 
 07/21  12:00:00,6172363298.471427,766134049.2768176,2259589617.685271 
 07/21  13:00:00,6775832553.040054,766827209.3219593,2376289039.36661 
 07/21  14:00:00,6654049920.500101,773118554.7736217,2376289039.36661 
 07/21  15:00:00,6584435548.28455,769313861.3824434,2376289039.36661 
 07/21  16:00:00,6732787731.870146,766383519.648694,2376289039.36661 
 07/21  17:00:00,5302449904.333783,426110005.167832,1909491352.6412544 
 07/21  18:00:00,4704138958.723254,259254072.31518823,1792791930.9599159 
 07/21  19:00:00,4534109687.900764,278474678.6206185,1792791930.9599159 
 07/21  20:00:00,4508447780.810922,197051789.7217047,1792791930.9599159 
 07/21  21:00:00,4410847730.2959385,197765105.62937143,1792791930.9599159 
 07/21  22:00:00,3092118609.7819,98887927.4796197,1792791930.9599159 
 07/21  23:00:00,3018731544.6978703,49438589.07487582,1792791930.9599159 
 07/21  24:00:00,2746894282.4752254,38694479.62202592,1597820222.8892183 
 07/22  01:00:00,2750739847.7212234,36545657.73145594,1597820222.8892183 
 07/22  02:00:00,2732766729.2481484,36545657.73145594,1597820222.8892183 
 07/22  03:00:00,2741508197.347678,36545657.73145594,1597820222.8892183 
 07/22  04:00:00,3361258445.863387,36545657.73145594,1597820222.8892183 
 07/22  05:00:00,3537068108.2129135,36545657.73145594,1597820222.8892183 
 07/22  06:00:00,4307243723.497777,88309716.81454113,1792791930.9599159 
 07/22  07:00:00,4230241470.4790425,94812477.38610832,1792791930.9599159 
 07/22  08:00:00,4751558106.48455,274770181.6239306,1909491352.6412544 
 07/22  09:00:00,4644867686.216886,264851423.41081387,1909491352.6412544 
 07/22  10:00:00,4567202926.480784,259455196.9219131,1909491352.6412544 
 07/22  11:00:00,4593903019.734946,258668887.37620473,1909491352.6412544 
 07/22  12:00:00,4186481217.0601044,128418000.85808283,1734442220.1192467 
 07/22  13:00:00,4262267684.4459705,127694008.59401652,1734442220.1192467 
 07/22  14:00:00,4262453045.459045,127688982.72288677,1734442220.1192467 
 07/22  15:00:00,4317633207.453074,127688982.72288677,1734442220.1192467 
 07/22  16:00:00,4455899759.615364,127833826.51412041,1734442220.1192467 
 07/22  17:00:00,4049286703.706476,42744255.85369287,1676092509.2785773 
 07/22  18:00:00,3135503255.964569,43921581.120349824,1676092509.2785773 
 07/22  19:00:00,2983423935.4774337,38025717.137577645,1597820222.8892183 
 07/22  20:00:00,3031674471.1185203,36545657.73145594,1597820222.8892183 
 07/22  21:00:00,3007180032.2535243,36545657.73145594,1597820222.8892183 
 07/22  22:00:00,2858444496.890162,36545657.73145594,1597820222.8892183 
 07/22  23:00:00,2873125992.6486173,36545657.73145594,1597820222.8892183 
 07/22  24:00:00,2746249199.228117,36545657.73145594,1597820222.8892183 
 07/23  01:00:00,2800312403.0800867,36545657.73145594,1597820222.8892183 
 07/23  02:00:00,2739255827.4274073,36545657.73145594,1597820222.8892183 
 07/23  03:00:00,2771203370.9671335,36545657.73145594,1597820222.8892183 
 07/23  04:00:00,2732178776.9962254,36545657.73145594,1597820222.8892183 
 07/23  05:00:00,2865942001.6483784,36545657.73145594,1597820222.8892183 
 07/23  06:00:00,3151212042.998246,46547568.861453496,1676092509.2785773 
 07/23  07:00:00,3424332183.8744454,44117184.72203204,1676092509.2785773 
 07/23  08:00:00,3674227174.8912067,42747509.18425559,1676092509.2785773 
 07/23  09:00:00,3841052240.735709,42604213.26709488,1676092509.2785773 
 07/23  10:00:00,3581033153.18834,42559924.65578557,1676092509.2785773 
 07/23  11:00:00,3754203512.936684,42559924.65578557,1676092509.2785773 
 07/23  12:00:00,3618246489.2435746,42559924.65578557,1676092509.2785773 
 07/23  13:00:00,3795085584.03576,42559924.65578557,1676092509.2785773 
 07/23  14:00:00,3762964525.3594937,42559924.65578557,1676092509.2785773 
 07/23  15:00:00,3884096484.4611588,42559924.65578557,1676092509.2785773 
 07/23  16:00:00,3870655080.600151,42559924.65578557,1676092509.2785773 
 07/23  17:00:00,4029232528.57708,42638064.52192274,1676092509.2785773 
 07/23  18:00:00,3805229239.530513,35743730.659393184,1597820222.8892183 
 07/23  19:00:00,3803941667.051357,36475060.01569669,1597820222.8892183 
 07/23  20:00:00,3755378917.4472485,36545657.73145594,1597820222.8892183 
 07/23  21:00:00,3755932303.804022,36545657.73145594,1597820222.8892183 
 07/23  22:00:00,3460602601.4928074,36545657.73145594,1597820222.8892183 
 07/23  23:00:00,3405999272.6748824,36545657.73145594,1597820222.8892183 
 07/23  24:00:00,3438197741.480941,36545657.73145594,1688428882.4407709 
 07/24  01:00:00,3395801600.0768003,36545657.73145594,1688428882.4407709 
 07/24  02:00:00,3202256597.265833,36545657.73145594,1688428882.4407709 
 07/24  03:00:00,3150708102.8604317,36545657.73145594,1688428882.4407709 
 07/24  04:00:00,3666870406.6405306,36545657.73145594,1688428882.4407709 
 07/24  05:00:00,3675987773.984101,38137022.65685523,1688428882.4407709 
 07/24  06:00:00,4557698985.998966,87389607.40129228,1792791930.9599159 
 07/24  07:00:00,4733202844.669218,264064180.00769758,1792791930.9599159 
 07/24  08:00:00,6693870377.136221,769078458.2838557,2376289039.36661 
 07/24  09:00:00,6733852774.912724,766153965.5510678,2376289039.36661 
 07/24  10:00:00,6680469478.973652,766134049.2768176,2376289039.36661 
 07/24  11:00:00,6810002504.666501,766134049.2768176,2376289039.36661 
 07/24  12:00:00,6181271927.628929,766134049.2768176,2259589617.685271 
 07/24  13:00:00,6892237793.417235,766134049.2768176,2376289039.36661 
 07/24  14:00:00,6818919358.721265,766134049.2768176,2376289039.36661 
 07/24  15:00:00,7161539160.995245,766134049.2768176,2376289039.36661 
 07/24  16:00:00,7339496095.934644,766134049.2768176,2376289039.36661 
 07/24  17:00:00,5989408870.816009,425626872.82444584,1909491352.6412544 
 07/24  18:00:00,5272159435.8801565,256528511.04508525,1792791930.9599159 
 07/24  19:00:00,4911361494.770019,269783152.5809879,1792791930.9599159 
 07/24  20:00:00,5007401914.152043,196819841.77237722,1792791930.9599159 
 07/24  21:00:00,4835945442.069986,197765105.62937143,1792791930.9599159 
 07/24  22:00:00,3622692763.57384,98887927.4796197,1792791930.9599159 
 07/24  23:00:00,3643831628.8063,49438589.07487582,1792791930.9599159 
 07/24  24:00:00,3337450767.983772,38694479.62202592,1688428882.4407709 
 07/25  01:00:00,3514686195.942249,36545657.73145594,1688428882.4407709 
 07/25  02:00:00,3401491030.2860136,36545657.73145594,1688428882.4407709 
 07/25  03:00:00,3408526763.0190225,36545657.73145594,1688428882.4407709 
 07/25  04:00:00,3625893995.631947,36545657.73145594,1688428882.4407709 
 07/25  05:00:00,3760184104.664378,38137022.65685523,1688428882.4407709 
 07/25  06:00:00,4515859576.228695,87848352.71077104,1792791930.9599159 
 07/25  07:00:00,4677716979.6298065,270715363.3016759,1792791930.9599159 
 07/25  08:00:00,6556152688.704718,772448665.135873,2376289039.36661 
 07/25  09:00:00,6540734610.072036,768035815.6986781,2376289039.36661 
 07/25  10:00:00,6444189548.907207,767170405.8650101,2376289039.36661 
 07/25  11:00:00,6564345728.662149,766134049.2768176,2376289039.36661 
 07/25  12:00:00,5933454580.371678,766134049.2768176,2259589617.685271 
 07/25  13:00:00,6563466372.838749,766134049.2768176,2376289039.36661 
 07/25  14:00:00,6613577033.622543,766134049.2768176,2376289039.36661 
 07/25  15:00:00,6752721116.220944,766134049.2768176,2376289039.36661 
 07/25  16:00:00,6943003105.148582,766134049.2768176,2376289039.36661 
 07/25  17:00:00,5430258521.140557,425805602.2964461,1909491352.6412544 
 07/25  18:00:00,4865678286.765243,257077549.59838986,1792791930.9599159 
 07/25  19:00:00,4717416951.510197,273317167.03161067,1792791930.9599159 
 07/25  20:00:00,4658700680.990454,196860292.04602927,1792791930.9599159 
 07/25  21:00:00,4568914149.571445,197765105.62937143,1792791930.9599159 
 07/25  22:00:00,3172403625.4767275,98887927.4796197,1792791930.9599159 
 07/25  23:00:00,3261454478.162907,49438589.07487582,1792791930.9599159 
 07/25  24:00:00,3208709623.201232,38694479.62202592,1688428882.4407709 
 07/26  01:00:00,3013529098.234456,36545657.73145594,1688428882.4407709 
 07/26  02:00:00,2896032021.6668086,36545657.73145594,1688428882.4407709 
 07/26  03:00:00,3009662387.218878,36545657.73145594,1688428882.4407709 
 07/26  04:00:00,3769110142.2127657,36545657.73145594,1688428882.4407709 
 07/26  05:00:00,3718620556.719554,38137022.65685523,1688428882.4407709 
 07/26  06:00:00,4460515661.274567,88298912.43899798,1792791930.9599159 
 07/26  07:00:00,4601195821.583141,282598203.4099583,1792791930.9599159 
 07/26  08:00:00,6513045339.379144,800706348.9191254,2376289039.36661 
 07/26  09:00:00,6430997916.634086,781968129.3316743,2376289039.36661 
 07/26  10:00:00,6281229383.539956,776373465.0026543,2376289039.36661 
 07/26  11:00:00,6303142859.540502,773750215.3110728,2376289039.36661 
 07/26  12:00:00,5705978658.475264,775679182.4798765,2259589617.685271 
 07/26  13:00:00,6298228934.187,767937497.2314122,2376289039.36661 
 07/26  14:00:00,6358228224.526765,767213335.280564,2376289039.36661 
 07/26  15:00:00,6335302931.721961,774355177.7921624,2376289039.36661 
 07/26  16:00:00,6590407815.272332,774590514.1721989,2376289039.36661 
 07/26  17:00:00,5145432274.681628,432992509.8257003,1909491352.6412544 
 07/26  18:00:00,4630113211.321571,272109671.82272315,1792791930.9599159 
 07/26  19:00:00,4515699741.342245,289108054.7498821,1792791930.9599159 
 07/26  20:00:00,4460183409.3862915,197470544.82274377,1792791930.9599159 
 07/26  21:00:00,4338638382.193556,197765105.62937143,1792791930.9599159 
 07/26  22:00:00,3114375882.6863203,98887927.4796197,1792791930.9599159 
 07/26  23:00:00,2990142961.793841,49438589.07487582,1792791930.9599159 
 07/26  24:00:00,2880122717.2436996,38694479.62202592,1688428882.4407709 
 07/27  01:00:00,2817809842.4884124,36545657.73145594,1688428882.4407709 
 07/27  02:00:00,2879788559.9640007,36545657.73145594,1688428882.4407709 
 07/27  03:00:00,2811730624.8738923,36545657.73145594,1688428882.4407709 
 07/27  04:00:00,3490823726.16673,36545657.73145594,1688428882.4407709 
 07/27  05:00:00,3645745595.2922306,38137022.65685523,1688428882.4407709 
 07/27  06:00:00,4239561300.874854,88610730.29952097,1792791930.9599159 
 07/27  07:00:00,4498706959.332034,292578690.4591645,1792791930.9599159 
 07/27  08:00:00,6415553425.654448,863678762.725111,2376289039.36661 
 07/27  09:00:00,6355742370.361379,840074631.7488793,2376289039.36661 
 07/27  10:00:00,6341835807.1847515,806232073.2210457,2376289039.36661 
 07/27  11:00:00,6329468242.356714,789766924.1053784,2376289039.36661 
 07/27  12:00:00,5757881883.079942,781271666.8266966,2259589617.685271 
 07/27  13:00:00,6289969028.283958,777877145.3502344,2376289039.36661 
 07/27  14:00:00,6415928417.2127,778971258.6151414,2376289039.36661 
 07/27  15:00:00,6361034257.268548,775824616.4628578,2376289039.36661 
 07/27  16:00:00,6564816418.199419,776137821.9689313,2376289039.36661 
 07/27  17:00:00,5112852951.953748,434789063.1040884,1909491352.6412544 
 07/27  18:00:00,4576588519.972282,270081231.9421434,1792791930.9599159 
 07/27  19:00:00,4516900311.203052,285915119.0539155,1792791930.9599159 
 07/27  20:00:00,4494108949.500044,197289961.48976064,1792791930.9599159 
 07/27  21:00:00,4305454685.808137,197765105.62937143,1792791930.9599159 
 07/27  22:00:00,3092983010.27662,98887927.4796197,1792791930.9599159 
 07/27  23:00:00,3001946235.377437,49438589.07487582,1792791930.9599159 
 07/27  24:00:00,2851681556.185693,38694479.62202592,1688428882.4407709 
 07/28  01:00:00,2824338062.2343793,36545657.73145594,1688428882.4407709 
 07/28  02:00:00,2843551225.8150034,36545657.73145594,1688428882.4407709 
 07/28  03:00:00,2812448183.567882,36545657.73145594,1688428882.4407709 
 07/28  04:00:00,3335717462.5760674,36545657.73145594,1688428882.4407709 
 07/28  05:00:00,3653464756.9156632,38137022.65685523,1688428882.4407709 
 07/28  06:00:00,4254226561.8960476,88068259.6184467,1792791930.9599159 
 07/28  07:00:00,4470877559.842969,275224578.5621581,1792791930.9599159 
 07/28  08:00:00,6406025643.01333,777036786.5750387,2376289039.36661 
 07/28  09:00:00,6398451905.509931,767635115.6122255,2376289039.36661 
 07/28  10:00:00,6337106090.35014,766134049.2768176,2376289039.36661 
 07/28  11:00:00,6485361852.317791,766134049.2768176,2376289039.36661 
 07/28  12:00:00,5838155023.968093,766134049.2768176,2259589617.685271 
 07/28  13:00:00,6538839940.007118,766134049.2768176,2376289039.36661 
 07/28  14:00:00,6700194882.4374275,766134049.2768176,2376289039.36661 
 07/28  15:00:00,6731975723.038216,766134049.2768176,2376289039.36661 
 07/28  16:00:00,6896809944.908453,766134049.2768176,2376289039.36661 
 07/28  17:00:00,5385236763.207707,425637184.84687287,1909491352.6412544 
 07/28  18:00:00,4844550973.164335,256461802.7966127,1792791930.9599159 
 07/28  19:00:00,4377991204.419583,269215619.60474443,1792791930.9599159 
 07/28  20:00:00,4151917744.395377,196799526.71892932,1792791930.9599159 
 07/28  21:00:00,4067517574.3165574,197765105.62937143,1792791930.9599159 
 07/28  22:00:00,3100722051.2241983,98887927.4796197,1792791930.9599159 
 07/28  23:00:00,2969433787.643854,49438589.07487582,1792791930.9599159 
 07/28  24:00:00,2756515539.1666403,38694479.62202592,1597820222.8892183 
 07/29  01:00:00,2703390715.254745,36545657.73145594,1597820222.8892183 
 07/29  02:00:00,2704233744.0654907,36545657.73145594,1597820222.8892183 
 07/29  03:00:00,2739766819.398835,36545657.73145594,1597820222.8892183 
 07/29  04:00:00,3215931324.102126,36545657.73145594,1597820222.8892183 
 07/29  05:00:00,3442081461.8148603,36545657.73145594,1597820222.8892183 
 07/29  06:00:00,4215029422.905091,87508910.59069711,1792791930.9599159 
 07/29  07:00:00,4162972432.5814605,88762848.7782897,1792791930.9599159 
 07/29  08:00:00,4740957816.205405,256409523.9417236,1909491352.6412544 
 07/29  09:00:00,4635174646.265468,255377965.44577354,1909491352.6412544 
 07/29  10:00:00,4514538560.096019,255377965.44577354,1909491352.6412544 
 07/29  11:00:00,4630082520.441246,255377965.44577354,1909491352.6412544 
 07/29  12:00:00,4241605010.6669874,127688982.72288677,1734442220.1192467 
 07/29  13:00:00,4303478851.5420265,127688982.72288677,1734442220.1192467 
 07/29  14:00:00,4301057372.334074,127688982.72288677,1734442220.1192467 
 07/29  15:00:00,4402298417.098888,127688982.72288677,1734442220.1192467 
 07/29  16:00:00,4675008931.194203,127688982.72288677,1734442220.1192467 
 07/29  17:00:00,4298226478.6182165,42560946.22640398,1676092509.2785773 
 07/29  18:00:00,3958767937.039249,42815213.92687479,1676092509.2785773 
 07/29  19:00:00,3664381453.889258,36675106.59693276,1597820222.8892183 
 07/29  20:00:00,3882398368.316389,36577454.883991495,1597820222.8892183 
 07/29  21:00:00,3620159127.755615,36545657.73145594,1597820222.8892183 
 07/29  22:00:00,3698752600.8906856,36545657.73145594,1597820222.8892183 
 07/29  23:00:00,3461374003.209746,36545657.73145594,1597820222.8892183 
 07/29  24:00:00,3539463413.0546913,36545657.73145594,1597820222.8892183 
 07/30  01:00:00,3227123007.8182387,36545657.73145594,1597820222.8892183 
 07/30  02:00:00,3135809662.574321,36545657.73145594,1597820222.8892183 
 07/30  03:00:00,3107386590.875409,36545657.73145594,1597820222.8892183 
 07/30  04:00:00,3152586521.547662,36545657.73145594,1597820222.8892183 
 07/30  05:00:00,3102963963.144411,36545657.73145594,1597820222.8892183 
 07/30  06:00:00,3440200778.3210397,46455976.27902629,1676092509.2785773 
 07/30  07:00:00,3505264603.456444,43842391.469287306,1676092509.2785773 
 07/30  08:00:00,3657640318.9105473,42595529.89440319,1676092509.2785773 
