Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 06/13  21:00:00,3271249622.705916,197765105.62937143,1366942902.3483958 
 06/13  22:00:00,2421969558.870257,98887927.4796197,1366942902.3483958 
 06/13  23:00:00,2402693301.0631104,49438589.07487582,1366942902.3483958 
 06/13  24:00:00,2142871537.9468834,38694479.62202592,1262579853.8292506 
 06/14  01:00:00,2123033251.2466865,36545657.73145594,1262579853.8292506 
 06/14  02:00:00,2109672640.431111,36545657.73145594,1262579853.8292506 
 06/14  03:00:00,2105239188.9256716,36545657.73145594,1262579853.8292506 
 06/14  04:00:00,2505039183.697531,36545657.73145594,1262579853.8292506 
 06/14  05:00:00,2593992943.4147496,38137022.65685523,1262579853.8292506 
 06/14  06:00:00,3216321581.0717626,85653876.50735487,1366942902.3483958 
 06/14  07:00:00,3426833712.710908,258831783.92102158,1366942902.3483958 
 06/14  08:00:00,5285076008.041568,766365597.8192511,1950440010.7550895 
 06/14  09:00:00,5405771152.045269,766134049.2768176,1950440010.7550895 
 06/14  10:00:00,5340238255.109462,766134049.2768176,1950440010.7550895 
 06/14  11:00:00,5467462875.581068,766134049.2768176,1950440010.7550895 
 06/14  12:00:00,5025257173.775237,766134049.2768176,1833740589.0737503 
 06/14  13:00:00,5584031051.076925,766134049.2768176,1950440010.7550895 
 06/14  14:00:00,5708286915.375325,766134049.2768176,1950440010.7550895 
 06/14  15:00:00,5697825807.253015,766134049.2768176,1950440010.7550895 
 06/14  16:00:00,6027738304.246302,766134049.2768176,1950440010.7550895 
 06/14  17:00:00,4608207971.5823555,425626872.82444584,1483642324.0297346 
 06/14  18:00:00,4135252893.8516974,256143651.06505984,1366942902.3483958 
 06/14  19:00:00,3893183819.8509684,264291763.29132965,1366942902.3483958 
 06/14  20:00:00,4011558815.6334314,196224474.89438796,1366942902.3483958 
 06/14  21:00:00,3901989385.7382164,197765105.62937143,1366942902.3483958 
 06/14  22:00:00,2910519865.4956503,98887927.4796197,1366942902.3483958 
 06/14  23:00:00,3022654143.877178,49438589.07487582,1366942902.3483958 
 06/14  24:00:00,2678494967.3112,38694479.62202592,1262579853.8292506 
 06/15  01:00:00,2658358951.0231447,36545657.73145594,1262579853.8292506 
 06/15  02:00:00,2751544920.951974,36545657.73145594,1262579853.8292506 
 06/15  03:00:00,2815523704.2780013,36545657.73145594,1262579853.8292506 
 06/15  04:00:00,2741237827.178074,36545657.73145594,1262579853.8292506 
 06/15  05:00:00,2758743221.4399805,38137022.65685523,1262579853.8292506 
 06/15  06:00:00,3295363692.2318735,85666249.26756753,1366942902.3483958 
 06/15  07:00:00,3628407460.252164,258855233.48794538,1366942902.3483958 
 06/15  08:00:00,5541725451.5488415,766376268.3365948,1950440010.7550895 
 06/15  09:00:00,5579977873.580053,766134049.2768176,1950440010.7550895 
 06/15  10:00:00,5655692531.609794,766134049.2768176,1950440010.7550895 
 06/15  11:00:00,5721618766.362352,766134049.2768176,1950440010.7550895 
 06/15  12:00:00,5151227632.958193,766134049.2768176,1833740589.0737503 
 06/15  13:00:00,5762573622.0574875,766134049.2768176,1950440010.7550895 
 06/15  14:00:00,5839660689.267503,766134049.2768176,1950440010.7550895 
 06/15  15:00:00,5973587413.938156,766134049.2768176,1950440010.7550895 
 06/15  16:00:00,6266720309.831175,766134049.2768176,1950440010.7550895 
 06/15  17:00:00,4829875739.803021,425626872.82444584,1483642324.0297346 
 06/15  18:00:00,4290889649.934905,256282963.79524988,1366942902.3483958 
 06/15  19:00:00,3975608656.192787,265025462.46137947,1366942902.3483958 
 06/15  20:00:00,3944694727.830519,196355853.37696224,1366942902.3483958 
 06/15  21:00:00,3969598372.5848513,197765105.62937143,1366942902.3483958 
 06/15  22:00:00,2970052864.1060686,98887927.4796197,1366942902.3483958 
 06/15  23:00:00,3092470555.2424483,49438589.07487582,1366942902.3483958 
 06/15  24:00:00,2770841673.717202,38694479.62202592,1262579853.8292506 
 06/16  01:00:00,2749211119.1737638,36545657.73145594,1262579853.8292506 
 06/16  02:00:00,2625110301.43347,36545657.73145594,1262579853.8292506 
 06/16  03:00:00,2725540871.40901,36545657.73145594,1262579853.8292506 
 06/16  04:00:00,2632545830.218376,36545657.73145594,1262579853.8292506 
 06/16  05:00:00,2790110728.982249,38137022.65685523,1262579853.8292506 
 06/16  06:00:00,3459421132.3727007,85980174.13332617,1366942902.3483958 
 06/16  07:00:00,3664277074.174079,259252525.0862035,1366942902.3483958 
 06/16  08:00:00,5488177159.796869,766643902.903646,1950440010.7550895 
 06/16  09:00:00,5453684360.800769,766134049.2768176,1950440010.7550895 
 06/16  10:00:00,5238984317.381557,766134049.2768176,1950440010.7550895 
 06/16  11:00:00,5225833759.757309,766134049.2768176,1950440010.7550895 
 06/16  12:00:00,4775830127.983042,766134049.2768176,1833740589.0737503 
 06/16  13:00:00,5228313620.076575,766134049.2768176,1950440010.7550895 
 06/16  14:00:00,5234401586.405872,766134049.2768176,1950440010.7550895 
 06/16  15:00:00,5220719669.178742,766134049.2768176,1950440010.7550895 
 06/16  16:00:00,5514707514.246638,766134049.2768176,1950440010.7550895 
 06/16  17:00:00,4357198058.864826,425626872.82444584,1483642324.0297346 
 06/16  18:00:00,3845243293.0642605,256048881.89059374,1366942902.3483958 
 06/16  19:00:00,3717369856.717168,265274751.88409704,1366942902.3483958 
 06/16  20:00:00,3641583373.878516,196420302.89232442,1366942902.3483958 
 06/16  21:00:00,3577878936.2478576,197765105.62937143,1366942902.3483958 
 06/16  22:00:00,2468744377.424724,98887927.4796197,1366942902.3483958 
 06/16  23:00:00,2490770592.939203,49438589.07487582,1366942902.3483958 
 06/16  24:00:00,2081460881.6646633,38694479.62202592,1171971194.277698 
 06/17  01:00:00,2064314385.125652,36545657.73145594,1171971194.277698 
 06/17  02:00:00,2059814073.7280827,36545657.73145594,1171971194.277698 
 06/17  03:00:00,2058527457.7050657,36545657.73145594,1171971194.277698 
 06/17  04:00:00,2298590131.9548507,36545657.73145594,1171971194.277698 
 06/17  05:00:00,2704545820.0356255,36545657.73145594,1171971194.277698 
 06/17  06:00:00,3459978602.89998,85651463.61804354,1366942902.3483958 
 06/17  07:00:00,3352040750.068738,86284135.63217045,1366942902.3483958 
 06/17  08:00:00,3720143799.7309914,255458423.15045094,1483642324.0297346 
 06/17  09:00:00,3712406744.5610194,255377965.44577354,1483642324.0297346 
 06/17  10:00:00,3610096040.429741,255377965.44577354,1483642324.0297346 
 06/17  11:00:00,3714527057.8064117,255377965.44577354,1483642324.0297346 
 06/17  12:00:00,3337723134.6976867,127688982.72288677,1308593191.5077264 
 06/17  13:00:00,3298053273.6477966,127688982.72288677,1308593191.5077264 
 06/17  14:00:00,3322800140.758979,127688982.72288677,1308593191.5077264 
 06/17  15:00:00,3371115135.9847145,127688982.72288677,1308593191.5077264 
 06/17  16:00:00,3586009412.711822,127688982.72288677,1308593191.5077264 
 06/17  17:00:00,3195663865.761161,42559924.65578557,1250243480.667057 
 06/17  18:00:00,3036817253.030098,42731288.58151279,1250243480.667057 
 06/17  19:00:00,2767620123.652653,36123440.35113229,1171971194.277698 
 06/17  20:00:00,2981388703.815894,36697316.01450734,1171971194.277698 
 06/17  21:00:00,2833879041.735449,36545657.73145594,1171971194.277698 
 06/17  22:00:00,2786547977.4053564,36545657.73145594,1171971194.277698 
 06/17  23:00:00,2646545591.049873,36545657.73145594,1171971194.277698 
 06/17  24:00:00,2722260238.538498,36545657.73145594,1171971194.277698 
 06/18  01:00:00,2551405576.476685,36545657.73145594,1171971194.277698 
 06/18  02:00:00,2766777015.399349,36545657.73145594,1171971194.277698 
 06/18  03:00:00,2631232243.316004,36545657.73145594,1171971194.277698 
 06/18  04:00:00,2653041369.264136,36545657.73145594,1171971194.277698 
 06/18  05:00:00,2521911228.2856207,36545657.73145594,1171971194.277698 
 06/18  06:00:00,2860621582.5967507,45746489.9142443,1250243480.667057 
 06/18  07:00:00,2797990328.6175184,43196784.87250653,1250243480.667057 
 06/18  08:00:00,2957649677.034429,42572808.55358753,1250243480.667057 
 06/18  09:00:00,2752199049.7526827,42559924.65578557,1250243480.667057 
 06/18  10:00:00,2828887260.037937,42559924.65578557,1250243480.667057 
 06/18  11:00:00,2710679921.1174445,42559924.65578557,1250243480.667057 
 06/18  12:00:00,2811347252.0234656,42559924.65578557,1250243480.667057 
 06/18  13:00:00,2711680387.6169496,42559924.65578557,1250243480.667057 
 06/18  14:00:00,2877854603.8794923,42559924.65578557,1250243480.667057 
 06/18  15:00:00,2825641845.638083,42559924.65578557,1250243480.667057 
 06/18  16:00:00,3198489088.5793486,42559924.65578557,1250243480.667057 
 06/18  17:00:00,3304443612.6629443,42559924.65578557,1250243480.667057 
 06/18  18:00:00,3308298899.7730494,34869054.22591417,1171971194.277698 
 06/18  19:00:00,3086198044.434735,34474257.66456237,1171971194.277698 
 06/18  20:00:00,3151241337.7508783,36693046.59541576,1171971194.277698 
 06/18  21:00:00,3044285932.846256,36545657.73145594,1171971194.277698 
 06/18  22:00:00,3048018048.6519485,36545657.73145594,1171971194.277698 
 06/18  23:00:00,2812112419.0475574,36545657.73145594,1171971194.277698 
 06/18  24:00:00,2982665487.896863,36545657.73145594,1262579853.8292506 
 06/19  01:00:00,2755932964.8901463,36545657.73145594,1262579853.8292506 
 06/19  02:00:00,2899797037.2008457,36545657.73145594,1262579853.8292506 
 06/19  03:00:00,2650946747.35295,36545657.73145594,1262579853.8292506 
 06/19  04:00:00,2758689128.59353,36545657.73145594,1262579853.8292506 
 06/19  05:00:00,2763164532.3911943,38137022.65685523,1262579853.8292506 
 06/19  06:00:00,3532664103.973547,85678004.27622554,1366942902.3483958 
 06/19  07:00:00,3705138175.0382276,259233396.1165656,1366942902.3483958 
 06/19  08:00:00,5759215184.28869,766370910.5864928,1950440010.7550895 
 06/19  09:00:00,5769518570.231238,766134049.2768176,1950440010.7550895 
 06/19  10:00:00,5938346006.815605,766134049.2768176,1950440010.7550895 
 06/19  11:00:00,5845106936.532243,766134049.2768176,1950440010.7550895 
 06/19  12:00:00,5353776469.234841,766134049.2768176,1833740589.0737503 
 06/19  13:00:00,6051364421.646481,766134049.2768176,1950440010.7550895 
 06/19  14:00:00,6145886844.248126,766134049.2768176,1950440010.7550895 
 06/19  15:00:00,6188007875.629122,766134049.2768176,1950440010.7550895 
 06/19  16:00:00,6182011575.675176,766134049.2768176,1950440010.7550895 
 06/19  17:00:00,4818257122.044355,425626872.82444584,1483642324.0297346 
 06/19  18:00:00,4395025295.847864,256062544.2702949,1366942902.3483958 
 06/19  19:00:00,4285264454.489153,264124260.35764492,1366942902.3483958 
 06/19  20:00:00,4151422829.113947,196231149.18307596,1366942902.3483958 
 06/19  21:00:00,4004117394.6629663,197765105.62937143,1366942902.3483958 
 06/19  22:00:00,3086620176.6108885,98887927.4796197,1366942902.3483958 
 06/19  23:00:00,2987184993.6186547,49438589.07487582,1366942902.3483958 
 06/19  24:00:00,2712571042.5421076,38694479.62202592,1262579853.8292506 
 06/20  01:00:00,2737107075.831107,36545657.73145594,1262579853.8292506 
 06/20  02:00:00,2776494363.1193705,36545657.73145594,1262579853.8292506 
 06/20  03:00:00,2924859686.4376965,36545657.73145594,1262579853.8292506 
 06/20  04:00:00,2972872715.0663342,36545657.73145594,1262579853.8292506 
 06/20  05:00:00,3117988802.6738234,38137022.65685523,1262579853.8292506 
 06/20  06:00:00,3907484352.12798,85658890.74338971,1366942902.3483958 
 06/20  07:00:00,4180856144.200465,258782840.81725407,1366942902.3483958 
 06/20  08:00:00,5990133783.5727,766355277.1300662,1950440010.7550895 
 06/20  09:00:00,5962072159.5077,766134049.2768176,1950440010.7550895 
 06/20  10:00:00,6193380816.892656,766134049.2768176,1950440010.7550895 
 06/20  11:00:00,6057480648.993237,766134049.2768176,1950440010.7550895 
 06/20  12:00:00,5557688033.506907,766134049.2768176,1833740589.0737503 
 06/20  13:00:00,6392516282.533739,766134049.2768176,1950440010.7550895 
 06/20  14:00:00,6334074560.012508,766134049.2768176,1950440010.7550895 
 06/20  15:00:00,6397766954.763732,766134049.2768176,1950440010.7550895 
 06/20  16:00:00,6437525105.472024,766134049.2768176,1950440010.7550895 
 06/20  17:00:00,5080344793.796489,425626872.82444584,1483642324.0297346 
 06/20  18:00:00,4509892477.842214,256121193.02672884,1366942902.3483958 
 06/20  19:00:00,4336122447.90896,264115278.0000525,1366942902.3483958 
 06/20  20:00:00,4243192879.3317795,196257671.2965369,1366942902.3483958 
 06/20  21:00:00,4202054264.668247,197765105.62937143,1366942902.3483958 
 06/20  22:00:00,3085621612.579032,98887927.4796197,1366942902.3483958 
 06/20  23:00:00,2953401741.272749,49438589.07487582,1366942902.3483958 
 06/20  24:00:00,3007302467.6615505,38694479.62202592,1262579853.8292506 
 06/21  01:00:00,2828523777.607472,36545657.73145594,1262579853.8292506 
 06/21  02:00:00,3012060306.084511,36545657.73145594,1262579853.8292506 
 06/21  03:00:00,2851285151.7098546,36545657.73145594,1262579853.8292506 
 06/21  04:00:00,3065421241.870857,36545657.73145594,1262579853.8292506 
 06/21  05:00:00,3024434007.723745,38137022.65685523,1262579853.8292506 
 06/21  06:00:00,4072809650.921023,85652710.64869411,1366942902.3483958 
 06/21  07:00:00,4249747022.4436903,258710357.19978577,1366942902.3483958 
 06/21  08:00:00,6227051043.397889,766154864.4172022,1950440010.7550895 
 06/21  09:00:00,6187328360.299496,766134049.2768176,1950440010.7550895 
 06/21  10:00:00,6205742490.846669,766134049.2768176,1950440010.7550895 
 06/21  11:00:00,6104443945.463997,766134049.2768176,1950440010.7550895 
 06/21  12:00:00,5633542022.670846,766134049.2768176,1833740589.0737503 
 06/21  13:00:00,6400590620.247603,766134049.2768176,1950440010.7550895 
 06/21  14:00:00,6402027930.841255,766134049.2768176,1950440010.7550895 
 06/21  15:00:00,6518969404.400285,766134049.2768176,1950440010.7550895 
 06/21  16:00:00,6621905900.203539,766134049.2768176,1950440010.7550895 
 06/21  17:00:00,5029502778.931327,425626872.82444584,1483642324.0297346 
 06/21  18:00:00,4446965053.991054,256149727.27473572,1366942902.3483958 
 06/21  19:00:00,4221532269.5485334,264487284.20794562,1366942902.3483958 
 06/21  20:00:00,4185626611.694537,196277290.22659677,1366942902.3483958 
 06/21  21:00:00,4230165754.2492537,197765105.62937143,1366942902.3483958 
 06/21  22:00:00,3098650306.853357,98887927.4796197,1366942902.3483958 
 06/21  23:00:00,3084656675.2006636,49438589.07487582,1366942902.3483958 
 06/21  24:00:00,2851265696.531982,38694479.62202592,1262579853.8292506 
 06/22  01:00:00,2881892876.137072,36545657.73145594,1262579853.8292506 
 06/22  02:00:00,2882420822.1812367,36545657.73145594,1262579853.8292506 
 06/22  03:00:00,3012140032.3688197,36545657.73145594,1262579853.8292506 
 06/22  04:00:00,3076806180.8832164,36545657.73145594,1262579853.8292506 
 06/22  05:00:00,3259862783.0067177,38137022.65685523,1262579853.8292506 
 06/22  06:00:00,4275917604.970344,85605180.72014073,1366942902.3483958 
 06/22  07:00:00,4591777601.480099,258477821.34336212,1366942902.3483958 
 06/22  08:00:00,6446727646.292021,766153918.1063652,1950440010.7550895 
 06/22  09:00:00,6054508078.18397,766134049.2768176,1950440010.7550895 
 06/22  10:00:00,5965250902.476959,766134049.2768176,1950440010.7550895 
 06/22  11:00:00,5930490376.945238,766134049.2768176,1950440010.7550895 
 06/22  12:00:00,5531910069.1017065,766134049.2768176,1833740589.0737503 
 06/22  13:00:00,6240459462.909906,766134049.2768176,1950440010.7550895 
 06/22  14:00:00,6423266960.594987,766134049.2768176,1950440010.7550895 
 06/22  15:00:00,6458279929.773521,766134049.2768176,1950440010.7550895 
 06/22  16:00:00,6663027206.462794,766134049.2768176,1950440010.7550895 
 06/22  17:00:00,5221289529.276072,425626872.82444584,1483642324.0297346 
 06/22  18:00:00,4557472483.068312,256048054.4135967,1366942902.3483958 
 06/22  19:00:00,4406151486.44119,263431959.21822238,1366942902.3483958 
 06/22  20:00:00,4259474307.1631494,196186916.42829245,1366942902.3483958 
 06/22  21:00:00,4064858572.5864024,197765105.62937143,1366942902.3483958 
 06/22  22:00:00,3005512432.7063656,98887927.4796197,1366942902.3483958 
 06/22  23:00:00,2947128905.5862274,49438589.07487582,1366942902.3483958 
 06/22  24:00:00,3025600947.445048,38694479.62202592,1262579853.8292506 
 06/23  01:00:00,2766295210.3559384,36545657.73145594,1262579853.8292506 
 06/23  02:00:00,2916455161.068903,36545657.73145594,1262579853.8292506 
 06/23  03:00:00,2746071129.548886,36545657.73145594,1262579853.8292506 
 06/23  04:00:00,2983230302.379724,36545657.73145594,1262579853.8292506 
 06/23  05:00:00,2909891465.8688083,38137022.65685523,1262579853.8292506 
 06/23  06:00:00,3947250319.6552954,85714204.970755,1366942902.3483958 
 06/23  07:00:00,4167116875.1830754,259383343.811765,1366942902.3483958 
 06/23  08:00:00,6045079031.864982,766407527.6083641,1950440010.7550895 
 06/23  09:00:00,5933172530.839048,766134049.2768176,1950440010.7550895 
 06/23  10:00:00,5992746831.270298,766134049.2768176,1950440010.7550895 
 06/23  11:00:00,5923328611.126268,766134049.2768176,1950440010.7550895 
 06/23  12:00:00,5501015901.494461,766134049.2768176,1833740589.0737503 
 06/23  13:00:00,6316444457.909968,766134049.2768176,1950440010.7550895 
 06/23  14:00:00,6344468589.953709,766134049.2768176,1950440010.7550895 
 06/23  15:00:00,6422208575.949036,766134049.2768176,1950440010.7550895 
 06/23  16:00:00,6529820720.511396,766134049.2768176,1950440010.7550895 
 06/23  17:00:00,5221715583.296416,425626872.82444584,1483642324.0297346 
 06/23  18:00:00,4620754102.188164,256013918.63950628,1366942902.3483958 
 06/23  19:00:00,4365384635.765164,263704683.0441504,1366942902.3483958 
 06/23  20:00:00,4280204671.398333,196220578.05554324,1366942902.3483958 
 06/23  21:00:00,4196198365.6229815,197765105.62937143,1366942902.3483958 
 06/23  22:00:00,3095744268.5975065,98887927.4796197,1366942902.3483958 
 06/23  23:00:00,2996274788.217437,49438589.07487582,1366942902.3483958 
 06/23  24:00:00,2915837710.9355774,38694479.62202592,1171971194.277698 
 06/24  01:00:00,2745431889.555728,36545657.73145594,1171971194.277698 
 06/24  02:00:00,2889664617.441928,36545657.73145594,1171971194.277698 
 06/24  03:00:00,2706123023.3124104,36545657.73145594,1171971194.277698 
 06/24  04:00:00,2957839877.8017893,36545657.73145594,1171971194.277698 
 06/24  05:00:00,2873151303.5609856,36545657.73145594,1171971194.277698 
 06/24  06:00:00,4099976596.2786036,86085530.03608525,1366942902.3483958 
 06/24  07:00:00,4050469919.6874175,86354448.03510793,1366942902.3483958 
 06/24  08:00:00,4530734890.794041,255472339.23360747,1483642324.0297346 
 06/24  09:00:00,4383862662.119618,255377965.44577354,1483642324.0297346 
 06/24  10:00:00,4039151712.7282805,255377965.44577354,1483642324.0297346 
 06/24  11:00:00,3989862547.7517986,255377965.44577354,1483642324.0297346 
 06/24  12:00:00,3637383373.4371576,127688982.72288677,1308593191.5077264 
 06/24  13:00:00,3899418123.796448,127688982.72288677,1308593191.5077264 
 06/24  14:00:00,4125708973.88611,127688982.72288677,1308593191.5077264 
 06/24  15:00:00,4302471671.890046,127688982.72288677,1308593191.5077264 
 06/24  16:00:00,4241343475.391569,127688982.72288677,1308593191.5077264 
 06/24  17:00:00,3354666194.725227,42559924.65578557,1250243480.667057 
 06/24  18:00:00,3002641428.7377005,42686978.03036074,1250243480.667057 
 06/24  19:00:00,2614515270.086634,36304430.66365736,1171971194.277698 
 06/24  20:00:00,2801650464.145882,36612202.85450672,1171971194.277698 
 06/24  21:00:00,2649918277.304398,36545657.73145594,1171971194.277698 
 06/24  22:00:00,2660599030.7087545,36545657.73145594,1171971194.277698 
 06/24  23:00:00,2589756231.7905717,36545657.73145594,1171971194.277698 
 06/24  24:00:00,2550903747.3714037,36545657.73145594,1171971194.277698 
 06/25  01:00:00,2405587765.0415773,36545657.73145594,1171971194.277698 
 06/25  02:00:00,2558577059.0185184,36545657.73145594,1171971194.277698 
 06/25  03:00:00,2150650397.4883037,36545657.73145594,1171971194.277698 
 06/25  04:00:00,2143458348.791684,36545657.73145594,1171971194.277698 
 06/25  05:00:00,2465000012.0594,36545657.73145594,1171971194.277698 
 06/25  06:00:00,2408573432.8032885,45974916.59918226,1250243480.667057 
 06/25  07:00:00,3021255752.626455,43265263.727045014,1250243480.667057 
 06/25  08:00:00,3087734420.3472395,42575196.92995574,1250243480.667057 
 06/25  09:00:00,2821138124.9354157,42559924.65578557,1250243480.667057 
 06/25  10:00:00,2772548390.448436,42559924.65578557,1250243480.667057 
 06/25  11:00:00,2591517457.9293594,42559924.65578557,1250243480.667057 
 06/25  12:00:00,2693097636.0078707,42559924.65578557,1250243480.667057 
 06/25  13:00:00,2827137064.9213433,42559924.65578557,1250243480.667057 
 06/25  14:00:00,3031764858.778121,42559924.65578557,1250243480.667057 
 06/25  15:00:00,2931833664.9424477,42559924.65578557,1250243480.667057 
 06/25  16:00:00,3145837317.948477,42559924.65578557,1250243480.667057 
 06/25  17:00:00,3217065430.276027,42559924.65578557,1250243480.667057 
 06/25  18:00:00,3210574944.6752896,34872380.83247432,1171971194.277698 
 06/25  19:00:00,3065484363.538705,34589108.695458695,1171971194.277698 
 06/25  20:00:00,3197328674.7297516,36696925.44329001,1171971194.277698 
 06/25  21:00:00,2986215031.976503,36545657.73145594,1171971194.277698 
 06/25  22:00:00,2985329775.361449,36545657.73145594,1171971194.277698 
 06/25  23:00:00,2818518757.8721714,36545657.73145594,1171971194.277698 
 06/25  24:00:00,2916850702.5822563,36545657.73145594,1262579853.8292506 
 06/26  01:00:00,2808094577.6003304,36545657.73145594,1262579853.8292506 
 06/26  02:00:00,2880023378.369645,36545657.73145594,1262579853.8292506 
 06/26  03:00:00,2824685691.631075,36545657.73145594,1262579853.8292506 
 06/26  04:00:00,2984429014.875253,36545657.73145594,1262579853.8292506 
 06/26  05:00:00,3069449182.2302575,38137022.65685523,1262579853.8292506 
 06/26  06:00:00,3924420965.434945,85741181.46432008,1366942902.3483958 
 06/26  07:00:00,4158722023.986512,258737218.15168503,1366942902.3483958 
 06/26  08:00:00,6058757154.650717,766333833.9294577,1950440010.7550895 
 06/26  09:00:00,5945399798.448059,766134049.2768176,1950440010.7550895 
 06/26  10:00:00,5806825005.042587,766134049.2768176,1950440010.7550895 
 06/26  11:00:00,5851040070.644007,766134049.2768176,1950440010.7550895 
 06/26  12:00:00,5370230309.920345,766134049.2768176,1833740589.0737503 
 06/26  13:00:00,6099780409.543228,766134049.2768176,1950440010.7550895 
 06/26  14:00:00,6191477153.4566555,766134049.2768176,1950440010.7550895 
 06/26  15:00:00,6292169163.458176,766134049.2768176,1950440010.7550895 
 06/26  16:00:00,6400369230.87709,766134049.2768176,1950440010.7550895 
 06/26  17:00:00,4929986232.875817,425626872.82444584,1483642324.0297346 
 06/26  18:00:00,4388321639.61349,256059710.70767972,1366942902.3483958 
 06/26  19:00:00,4231790831.3944254,263919539.18198317,1366942902.3483958 
 06/26  20:00:00,4244167451.8318973,196172818.6666949,1366942902.3483958 
 06/26  21:00:00,4230672071.367605,197765105.62937143,1366942902.3483958 
 06/26  22:00:00,3068630364.5935116,98887927.4796197,1366942902.3483958 
 06/26  23:00:00,3176637544.473409,49438589.07487582,1366942902.3483958 
 06/26  24:00:00,2921291404.2280617,38694479.62202592,1262579853.8292506 
 06/27  01:00:00,2893645496.3653874,36545657.73145594,1262579853.8292506 
 06/27  02:00:00,2809149960.5957303,36545657.73145594,1262579853.8292506 
 06/27  03:00:00,2886832456.0691686,36545657.73145594,1262579853.8292506 
 06/27  04:00:00,2884878933.2150187,36545657.73145594,1262579853.8292506 
 06/27  05:00:00,3043195796.1217456,38137022.65685523,1262579853.8292506 
 06/27  06:00:00,3647309543.5021734,86170314.58840503,1366942902.3483958 
 06/27  07:00:00,3908567141.025641,260116776.46481967,1366942902.3483958 
 06/27  08:00:00,5633819912.973258,766735363.3700256,1950440010.7550895 
 06/27  09:00:00,5649925802.916505,766134049.2768176,1950440010.7550895 
 06/27  10:00:00,5551009595.763848,766134049.2768176,1950440010.7550895 
 06/27  11:00:00,5618285429.31357,766134049.2768176,1950440010.7550895 
 06/27  12:00:00,5086385819.977415,766134049.2768176,1833740589.0737503 
 06/27  13:00:00,5530482305.249202,766134049.2768176,1950440010.7550895 
 06/27  14:00:00,5592081968.00484,766134049.2768176,1950440010.7550895 
 06/27  15:00:00,5701120684.54167,766134049.2768176,1950440010.7550895 
 06/27  16:00:00,5922378669.180139,766134049.2768176,1950440010.7550895 
 06/27  17:00:00,4556045447.143639,425626872.82444584,1483642324.0297346 
 06/27  18:00:00,4012471874.127023,255972788.94179875,1366942902.3483958 
 06/27  19:00:00,3861599959.2647986,263240239.9018607,1366942902.3483958 
 06/27  20:00:00,3744688034.251026,196104868.51133397,1366942902.3483958 
 06/27  21:00:00,3704313961.610653,197765105.62937143,1366942902.3483958 
 06/27  22:00:00,2570830039.077303,98887927.4796197,1366942902.3483958 
 06/27  23:00:00,2521061214.403629,49438589.07487582,1366942902.3483958 
 06/27  24:00:00,2322069104.722682,38694479.62202592,1262579853.8292506 
 06/28  01:00:00,2292855989.7155285,36545657.73145594,1262579853.8292506 
 06/28  02:00:00,2248967665.0008125,36545657.73145594,1262579853.8292506 
 06/28  03:00:00,2288382187.0933566,36545657.73145594,1262579853.8292506 
 06/28  04:00:00,3016773395.733939,36545657.73145594,1262579853.8292506 
 06/28  05:00:00,2960936282.6600256,38137022.65685523,1262579853.8292506 
 06/28  06:00:00,3619451874.961531,86462413.07672131,1366942902.3483958 
 06/28  07:00:00,3949299492.783839,261670005.91638893,1366942902.3483958 
 06/28  08:00:00,5637125225.766524,767560248.1093926,1950440010.7550895 
 06/28  09:00:00,5588331990.947552,766134049.2768176,1950440010.7550895 
 06/28  10:00:00,5457270840.291226,766134049.2768176,1950440010.7550895 
 06/28  11:00:00,5569769480.232742,766134049.2768176,1950440010.7550895 
 06/28  12:00:00,5120284612.487465,766134049.2768176,1833740589.0737503 
 06/28  13:00:00,5635921766.088701,766134049.2768176,1950440010.7550895 
 06/28  14:00:00,5698432358.715013,766134049.2768176,1950440010.7550895 
 06/28  15:00:00,5910756844.988844,766134049.2768176,1950440010.7550895 
 06/28  16:00:00,6317677443.154735,766134049.2768176,1950440010.7550895 
 06/28  17:00:00,4853577911.980549,425626872.82444584,1483642324.0297346 
 06/28  18:00:00,4305316280.995341,256128727.4278353,1366942902.3483958 
 06/28  19:00:00,4170441012.377134,264136249.54973713,1366942902.3483958 
 06/28  20:00:00,4050471935.803172,196228438.7314901,1366942902.3483958 
 06/28  21:00:00,3939142010.6448326,197765105.62937143,1366942902.3483958 
 06/28  22:00:00,2949265110.5222893,98887927.4796197,1366942902.3483958 
 06/28  23:00:00,2979074748.0167613,49438589.07487582,1366942902.3483958 
 06/28  24:00:00,2696842035.4897738,38694479.62202592,1262579853.8292506 
 06/29  01:00:00,2811101545.269416,36545657.73145594,1262579853.8292506 
 06/29  02:00:00,2671888655.353129,36545657.73145594,1262579853.8292506 
 06/29  03:00:00,2812752857.31063,36545657.73145594,1262579853.8292506 
 06/29  04:00:00,2805330767.0250626,36545657.73145594,1262579853.8292506 
 06/29  05:00:00,3008379074.09702,38137022.65685523,1262579853.8292506 
 06/29  06:00:00,3739810421.4729238,85957177.07036906,1366942902.3483958 
 06/29  07:00:00,4033325684.5678725,259972347.18930995,1366942902.3483958 
 06/29  08:00:00,5918433518.932167,766410110.1811101,1950440010.7550895 
 06/29  09:00:00,5946383849.539562,766134049.2768176,1950440010.7550895 
 06/29  10:00:00,5899990339.27216,766134049.2768176,1950440010.7550895 
 06/29  11:00:00,5779195834.372932,766134049.2768176,1950440010.7550895 
