Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 07/20  06:00:00,4476035697.273967,87266798.06729315,1792791930.9599159 
 07/20  07:00:00,4635302124.834248,262877096.62757254,1792791930.9599159 
 07/20  08:00:00,6543673579.208576,767100239.823287,2376289039.36661 
 07/20  09:00:00,6537170864.794678,766134049.2768176,2376289039.36661 
 07/20  10:00:00,6463796609.319207,766134049.2768176,2376289039.36661 
 07/20  11:00:00,6607261866.973247,766134049.2768176,2376289039.36661 
 07/20  12:00:00,5941544314.3864975,766134049.2768176,2259589617.685271 
 07/20  13:00:00,6651177333.767752,766134049.2768176,2376289039.36661 
 07/20  14:00:00,6787789190.84251,766134049.2768176,2376289039.36661 
 07/20  15:00:00,6796689668.170736,766134049.2768176,2376289039.36661 
 07/20  16:00:00,6886009018.228447,766134049.2768176,2376289039.36661 
 07/20  17:00:00,5562463502.967751,426094620.2870374,1909491352.6412544 
 07/20  18:00:00,4912062217.192221,259943225.99312595,1792791930.9599159 
 07/20  19:00:00,4792568834.077807,284186906.2701667,1792791930.9599159 
 07/20  20:00:00,4713524661.641956,197324224.20535743,1792791930.9599159 
 07/20  21:00:00,4547252521.982397,197765105.62937143,1792791930.9599159 
 07/20  22:00:00,3148889101.46445,98887927.4796197,1792791930.9599159 
 07/20  23:00:00,3158662914.5148973,49438589.07487582,1792791930.9599159 
 07/20  24:00:00,2896072791.05165,38694479.62202592,1688428882.4407709 
 07/21  01:00:00,2934711946.026534,36545657.73145594,1688428882.4407709 
 07/21  02:00:00,2914258311.480788,36545657.73145594,1688428882.4407709 
 07/21  03:00:00,2969862526.3826733,36545657.73145594,1688428882.4407709 
 07/21  04:00:00,3706448654.8266935,36545657.73145594,1688428882.4407709 
 07/21  05:00:00,3677258702.9687724,38137022.65685523,1688428882.4407709 
 07/21  06:00:00,4522652937.107213,87765220.22661725,1792791930.9599159 
 07/21  07:00:00,4678721968.605201,268837441.9841822,1792791930.9599159 
 07/21  08:00:00,6606855189.046314,770179440.7661897,2376289039.36661 
 07/21  09:00:00,6667960564.55284,766134049.2768176,2376289039.36661 
 07/21  10:00:00,6612653545.492313,766134049.2768176,2376289039.36661 
 07/21  11:00:00,6751623519.335637,766134049.2768176,2376289039.36661 
 07/21  12:00:00,6117315471.866531,766134049.2768176,2259589617.685271 
 07/21  13:00:00,6768033862.063553,766827209.3219593,2376289039.36661 
 07/21  14:00:00,6749010825.727503,773118554.7736217,2376289039.36661 
 07/21  15:00:00,6677169692.7822895,769313861.3824434,2376289039.36661 
 07/21  16:00:00,6754194424.6600895,766383519.648694,2376289039.36661 
 07/21  17:00:00,5211432455.135017,426110005.167832,1909491352.6412544 
 07/21  18:00:00,4694631337.899525,259254072.31518823,1792791930.9599159 
 07/21  19:00:00,4525876210.212387,278474678.6206185,1792791930.9599159 
 07/21  20:00:00,4500708802.706228,197051789.7217047,1792791930.9599159 
 07/21  21:00:00,4407350037.876405,197765105.62937143,1792791930.9599159 
 07/21  22:00:00,3091368486.2655315,98887927.4796197,1792791930.9599159 
 07/21  23:00:00,3017258809.9187217,49438589.07487582,1792791930.9599159 
 07/21  24:00:00,2745459429.7973495,38694479.62202592,1597820222.8892183 
 07/22  01:00:00,2749267012.8955836,36545657.73145594,1597820222.8892183 
 07/22  02:00:00,2738066549.3542895,36545657.73145594,1597820222.8892183 
 07/22  03:00:00,2760350847.510125,36545657.73145594,1597820222.8892183 
 07/22  04:00:00,3346304055.917063,36545657.73145594,1597820222.8892183 
 07/22  05:00:00,3528212089.481499,36545657.73145594,1597820222.8892183 
 07/22  06:00:00,4292802423.584706,88309716.81454113,1792791930.9599159 
 07/22  07:00:00,4225022210.3880734,94812477.38610832,1792791930.9599159 
 07/22  08:00:00,4739477248.4897175,274770181.6239306,1909491352.6412544 
 07/22  09:00:00,4631634794.102965,264851423.41081387,1909491352.6412544 
 07/22  10:00:00,4550851070.833894,259455196.9219131,1909491352.6412544 
 07/22  11:00:00,4579437173.006942,258668887.37620473,1909491352.6412544 
 07/22  12:00:00,4178578529.371828,128418000.85808283,1734442220.1192467 
 07/22  13:00:00,4255023427.799028,127694008.59401652,1734442220.1192467 
 07/22  14:00:00,4255250076.4282236,127688982.72288677,1734442220.1192467 
 07/22  15:00:00,4310856345.010633,127688982.72288677,1734442220.1192467 
 07/22  16:00:00,4449255833.713723,127833826.51412041,1734442220.1192467 
 07/22  17:00:00,4032705862.0822115,42744255.85369287,1676092509.2785773 
 07/22  18:00:00,3133862284.5903487,43921581.120349824,1676092509.2785773 
 07/22  19:00:00,2981686272.841299,38025717.137577645,1597820222.8892183 
 07/22  20:00:00,3030156451.8846493,36545657.73145594,1597820222.8892183 
 07/22  21:00:00,3005464645.792025,36545657.73145594,1597820222.8892183 
 07/22  22:00:00,2863739012.438961,36545657.73145594,1597820222.8892183 
 07/22  23:00:00,2871433806.988269,36545657.73145594,1597820222.8892183 
 07/22  24:00:00,2764994898.9552817,36545657.73145594,1597820222.8892183 
 07/23  01:00:00,2778868977.7780175,36545657.73145594,1597820222.8892183 
 07/23  02:00:00,2738022827.182209,36545657.73145594,1597820222.8892183 
 07/23  03:00:00,2789346011.606971,36545657.73145594,1597820222.8892183 
 07/23  04:00:00,2730717293.9238524,36545657.73145594,1597820222.8892183 
 07/23  05:00:00,2844567167.979585,36545657.73145594,1597820222.8892183 
 07/23  06:00:00,3149509869.946179,46547568.861453496,1676092509.2785773 
 07/23  07:00:00,3419240505.8713636,44117184.72203204,1676092509.2785773 
 07/23  08:00:00,3666918902.2624826,42747509.18425559,1676092509.2785773 
 07/23  09:00:00,3830660783.779686,42604213.26709488,1676092509.2785773 
 07/23  10:00:00,3584442492.869981,42559924.65578557,1676092509.2785773 
 07/23  11:00:00,3745921893.8497944,42559924.65578557,1676092509.2785773 
 07/23  12:00:00,3604948170.213758,42559924.65578557,1676092509.2785773 
 07/23  13:00:00,3791236010.2939057,42559924.65578557,1676092509.2785773 
 07/23  14:00:00,3725799562.0074325,42559924.65578557,1676092509.2785773 
 07/23  15:00:00,3887296185.8665495,42559924.65578557,1676092509.2785773 
 07/23  16:00:00,3874369674.738064,42559924.65578557,1676092509.2785773 
 07/23  17:00:00,4007609323.648116,42638064.52192274,1676092509.2785773 
 07/23  18:00:00,3786137429.07642,35743730.659393184,1597820222.8892183 
 07/23  19:00:00,3806446149.9173255,36475060.01569669,1597820222.8892183 
 07/23  20:00:00,3750337064.733735,36545657.73145594,1597820222.8892183 
 07/23  21:00:00,3747917792.882997,36545657.73145594,1597820222.8892183 
 07/23  22:00:00,3456920499.438719,36545657.73145594,1597820222.8892183 
 07/23  23:00:00,3401312498.0538745,36545657.73145594,1597820222.8892183 
 07/23  24:00:00,3374441863.2019544,36545657.73145594,1688428882.4407709 
 07/24  01:00:00,3267817276.8303967,36545657.73145594,1688428882.4407709 
 07/24  02:00:00,3299349616.2773886,36545657.73145594,1688428882.4407709 
 07/24  03:00:00,3381581230.097449,36545657.73145594,1688428882.4407709 
 07/24  04:00:00,3624090919.6576343,36545657.73145594,1688428882.4407709 
 07/24  05:00:00,3673401881.1050763,38137022.65685523,1688428882.4407709 
 07/24  06:00:00,4563796476.6119995,87389607.40129228,1792791930.9599159 
 07/24  07:00:00,4722434425.920933,264064180.00769758,1792791930.9599159 
 07/24  08:00:00,6635305909.219749,769078458.2838557,2376289039.36661 
 07/24  09:00:00,6664137833.250755,766153965.5510678,2376289039.36661 
 07/24  10:00:00,6592910798.9846115,766134049.2768176,2376289039.36661 
 07/24  11:00:00,6769842716.920881,766134049.2768176,2376289039.36661 
 07/24  12:00:00,6134726500.251963,766134049.2768176,2259589617.685271 
 07/24  13:00:00,6863975673.478485,766134049.2768176,2376289039.36661 
 07/24  14:00:00,6851894556.861471,766134049.2768176,2376289039.36661 
 07/24  15:00:00,7049292558.0513735,766134049.2768176,2376289039.36661 
 07/24  16:00:00,7319254731.408137,766134049.2768176,2376289039.36661 
 07/24  17:00:00,6004435363.678617,425626872.82444584,1909491352.6412544 
 07/24  18:00:00,5159221108.305026,256528511.04508525,1792791930.9599159 
 07/24  19:00:00,4897142998.421109,269783152.5809879,1792791930.9599159 
 07/24  20:00:00,4995868257.188412,196819841.77237722,1792791930.9599159 
 07/24  21:00:00,4825771405.047394,197765105.62937143,1792791930.9599159 
 07/24  22:00:00,3617068799.6820784,98887927.4796197,1792791930.9599159 
 07/24  23:00:00,3637451287.9559116,49438589.07487582,1792791930.9599159 
 07/24  24:00:00,3332171471.241556,38694479.62202592,1688428882.4407709 
 07/25  01:00:00,3522180243.764481,36545657.73145594,1688428882.4407709 
 07/25  02:00:00,3395721385.4884562,36545657.73145594,1688428882.4407709 
 07/25  03:00:00,3402817438.049909,36545657.73145594,1688428882.4407709 
 07/25  04:00:00,3618422226.13076,36545657.73145594,1688428882.4407709 
 07/25  05:00:00,3750761999.0946236,38137022.65685523,1688428882.4407709 
 07/25  06:00:00,4500462354.289076,87848352.71077104,1792791930.9599159 
 07/25  07:00:00,4668518639.083228,270715363.3016759,1792791930.9599159 
 07/25  08:00:00,6503165001.90173,772448665.135873,2376289039.36661 
 07/25  09:00:00,6481594906.630007,768035815.6986781,2376289039.36661 
 07/25  10:00:00,6380817056.769646,767170405.8650101,2376289039.36661 
 07/25  11:00:00,6495095847.001828,766134049.2768176,2376289039.36661 
 07/25  12:00:00,5903783599.502377,766134049.2768176,2259589617.685271 
 07/25  13:00:00,6500156513.227453,766134049.2768176,2376289039.36661 
 07/25  14:00:00,6546334434.139318,766134049.2768176,2376289039.36661 
 07/25  15:00:00,6672688538.493204,766134049.2768176,2376289039.36661 
 07/25  16:00:00,6961185825.205312,766134049.2768176,2376289039.36661 
 07/25  17:00:00,5378606584.101787,425805602.2964461,1909491352.6412544 
 07/25  18:00:00,4856501678.950352,257077549.59838986,1792791930.9599159 
 07/25  19:00:00,4709316998.6141,273317167.03161067,1792791930.9599159 
 07/25  20:00:00,4651071518.037575,196860292.04602927,1792791930.9599159 
 07/25  21:00:00,4561542719.507025,197765105.62937143,1792791930.9599159 
 07/25  22:00:00,3170769883.52206,98887927.4796197,1792791930.9599159 
 07/25  23:00:00,3196667401.481142,49438589.07487582,1792791930.9599159 
 07/25  24:00:00,3198236617.3027024,38694479.62202592,1688428882.4407709 
 07/26  01:00:00,2996431175.5662947,36545657.73145594,1688428882.4407709 
 07/26  02:00:00,2894540377.6834674,36545657.73145594,1688428882.4407709 
 07/26  03:00:00,3007447255.8386903,36545657.73145594,1688428882.4407709 
 07/26  04:00:00,3760108679.395229,36545657.73145594,1688428882.4407709 
 07/26  05:00:00,3704965319.0011134,38137022.65685523,1688428882.4407709 
 07/26  06:00:00,4456508752.284719,88298912.43899798,1792791930.9599159 
 07/26  07:00:00,4595155604.807591,282598203.4099583,1792791930.9599159 
 07/26  08:00:00,6466194916.0761795,800706348.9191254,2376289039.36661 
 07/26  09:00:00,6378213243.13086,781968129.3316743,2376289039.36661 
 07/26  10:00:00,6225028618.819058,776373465.0026543,2376289039.36661 
 07/26  11:00:00,6247054153.869332,773750215.3110728,2376289039.36661 
 07/26  12:00:00,5679673764.821775,775679182.4798765,2259589617.685271 
 07/26  13:00:00,6242446578.864014,767937497.2314122,2376289039.36661 
 07/26  14:00:00,6298326884.77404,767213335.280564,2376289039.36661 
 07/26  15:00:00,6277018627.381487,774355177.7921624,2376289039.36661 
 07/26  16:00:00,6529332955.861527,774590514.1721989,2376289039.36661 
 07/26  17:00:00,5128601395.969435,432992509.8257003,1909491352.6412544 
 07/26  18:00:00,4621719990.4782,272109671.82272315,1792791930.9599159 
 07/26  19:00:00,4508244432.955557,289108054.7498821,1792791930.9599159 
 07/26  20:00:00,4455258119.775471,197470544.82274377,1792791930.9599159 
 07/26  21:00:00,4308856453.077523,197765105.62937143,1792791930.9599159 
 07/26  22:00:00,3133313838.5959787,98887927.4796197,1792791930.9599159 
 07/26  23:00:00,2990561136.118988,49438589.07487582,1792791930.9599159 
 07/26  24:00:00,2879738837.531996,38694479.62202592,1688428882.4407709 
 07/27  01:00:00,2816845335.3648996,36545657.73145594,1688428882.4407709 
 07/27  02:00:00,2878431391.6489983,36545657.73145594,1688428882.4407709 
 07/27  03:00:00,2810462819.190898,36545657.73145594,1688428882.4407709 
 07/27  04:00:00,3482707982.800442,36545657.73145594,1688428882.4407709 
 07/27  05:00:00,3636793891.0102444,38137022.65685523,1688428882.4407709 
 07/27  06:00:00,4263393970.0405936,88610730.29952097,1792791930.9599159 
 07/27  07:00:00,4490924342.586575,292578690.4591645,1792791930.9599159 
 07/27  08:00:00,6368022803.552609,863678762.725111,2376289039.36661 
 07/27  09:00:00,6302791897.123513,840074631.7488793,2376289039.36661 
 07/27  10:00:00,6282809779.562117,806232073.2210457,2376289039.36661 
 07/27  11:00:00,6271533963.8636055,789766924.1053784,2376289039.36661 
 07/27  12:00:00,5729536143.484214,781271666.8266966,2259589617.685271 
 07/27  13:00:00,6233134685.470171,777877145.3502344,2376289039.36661 
 07/27  14:00:00,6353524579.872672,778971258.6151414,2376289039.36661 
 07/27  15:00:00,6301356998.5388775,775824616.4628578,2376289039.36661 
 07/27  16:00:00,6503270471.403704,776137821.9689313,2376289039.36661 
 07/27  17:00:00,5095573280.519321,434789063.1040884,1909491352.6412544 
 07/27  18:00:00,4567835938.339452,270081231.9421434,1792791930.9599159 
 07/27  19:00:00,4509273817.459487,285915119.0539155,1792791930.9599159 
 07/27  20:00:00,4409213830.194086,197289961.48976064,1792791930.9599159 
 07/27  21:00:00,4342315160.988352,197765105.62937143,1792791930.9599159 
 07/27  22:00:00,3070243642.4866147,98887927.4796197,1792791930.9599159 
 07/27  23:00:00,2999786219.189144,49438589.07487582,1792791930.9599159 
 07/27  24:00:00,2849743045.3180413,38694479.62202592,1688428882.4407709 
 07/28  01:00:00,2822715053.9568825,36545657.73145594,1688428882.4407709 
 07/28  02:00:00,2842108031.810917,36545657.73145594,1688428882.4407709 
 07/28  03:00:00,2811126656.836631,36545657.73145594,1688428882.4407709 
 07/28  04:00:00,3328521588.938486,36545657.73145594,1688428882.4407709 
 07/28  05:00:00,3645824056.903144,38137022.65685523,1688428882.4407709 
 07/28  06:00:00,4287611316.1305118,88068259.6184467,1792791930.9599159 
 07/28  07:00:00,4463204740.7262745,275224578.5621581,1792791930.9599159 
 07/28  08:00:00,6356712164.792782,777036786.5750387,2376289039.36661 
 07/28  09:00:00,6342974510.841646,767635115.6122255,2376289039.36661 
 07/28  10:00:00,6277482730.115994,766134049.2768176,2376289039.36661 
 07/28  11:00:00,6423625332.402411,766134049.2768176,2376289039.36661 
 07/28  12:00:00,5810373890.804342,766134049.2768176,2259589617.685271 
 07/28  13:00:00,6474109888.70002,766134049.2768176,2376289039.36661 
 07/28  14:00:00,6602288098.071152,766134049.2768176,2376289039.36661 
 07/28  15:00:00,6632084866.222647,766134049.2768176,2376289039.36661 
 07/28  16:00:00,6871204414.123748,766134049.2768176,2376289039.36661 
 07/28  17:00:00,5344835332.667094,425637184.84687287,1909491352.6412544 
 07/28  18:00:00,4835740445.539,256461802.7966127,1792791930.9599159 
 07/28  19:00:00,4370898477.734991,269215619.60474443,1792791930.9599159 
 07/28  20:00:00,4089341924.2594514,196799526.71892932,1792791930.9599159 
 07/28  21:00:00,4060216755.893935,197765105.62937143,1792791930.9599159 
 07/28  22:00:00,3099219524.3030167,98887927.4796197,1792791930.9599159 
 07/28  23:00:00,2967977714.988134,49438589.07487582,1792791930.9599159 
 07/28  24:00:00,2754905312.3868847,38694479.62202592,1597820222.8892183 
 07/29  01:00:00,2694462719.2720613,36545657.73145594,1597820222.8892183 
 07/29  02:00:00,2743560509.919137,36545657.73145594,1597820222.8892183 
 07/29  03:00:00,2737978532.965423,36545657.73145594,1597820222.8892183 
 07/29  04:00:00,3166014423.458796,36545657.73145594,1597820222.8892183 
 07/29  05:00:00,3407170069.6876,36545657.73145594,1597820222.8892183 
 07/29  06:00:00,4254008619.848426,87508910.59069711,1792791930.9599159 
 07/29  07:00:00,4158835104.630008,88762848.7782897,1792791930.9599159 
 07/29  08:00:00,4730280998.127321,256409523.9417236,1909491352.6412544 
 07/29  09:00:00,4623353881.230288,255377965.44577354,1909491352.6412544 
 07/29  10:00:00,4501993216.351867,255377965.44577354,1909491352.6412544 
 07/29  11:00:00,4616895710.672109,255377965.44577354,1909491352.6412544 
 07/29  12:00:00,4234348604.854523,127688982.72288677,1734442220.1192467 
 07/29  13:00:00,4296967423.800144,127688982.72288677,1734442220.1192467 
 07/29  14:00:00,4294976098.689346,127688982.72288677,1734442220.1192467 
 07/29  15:00:00,4396871386.53972,127688982.72288677,1734442220.1192467 
 07/29  16:00:00,4669847155.677496,127688982.72288677,1734442220.1192467 
 07/29  17:00:00,4288461736.1116223,42560946.22640398,1676092509.2785773 
 07/29  18:00:00,3938899970.276653,42815213.92687479,1676092509.2785773 
 07/29  19:00:00,3680192971.7860923,36675106.59693276,1597820222.8892183 
 07/29  20:00:00,3861102282.3125405,36577454.883991495,1597820222.8892183 
 07/29  21:00:00,3615581496.6676903,36545657.73145594,1597820222.8892183 
 07/29  22:00:00,3680625408.8266344,36545657.73145594,1597820222.8892183 
 07/29  23:00:00,3454186080.637785,36545657.73145594,1597820222.8892183 
 07/29  24:00:00,3531008749.0828075,36545657.73145594,1597820222.8892183 
 07/30  01:00:00,3221824406.787988,36545657.73145594,1597820222.8892183 
 07/30  02:00:00,3130854697.7407274,36545657.73145594,1597820222.8892183 
 07/30  03:00:00,3079010592.052577,36545657.73145594,1597820222.8892183 
 07/30  04:00:00,3065466895.2634935,36545657.73145594,1597820222.8892183 
 07/30  05:00:00,3173190192.934621,36545657.73145594,1597820222.8892183 
 07/30  06:00:00,3452867882.829655,46455976.27902629,1676092509.2785773 
 07/30  07:00:00,3476792471.137285,43842391.469287306,1676092509.2785773 
 07/30  08:00:00,3668083560.181408,42595529.89440319,1676092509.2785773 
 07/30  09:00:00,3657531910.464836,42559924.65578557,1676092509.2785773 
 07/30  10:00:00,3456030747.7292323,42559924.65578557,1676092509.2785773 
 07/30  11:00:00,3596983401.788422,42559924.65578557,1676092509.2785773 
 07/30  12:00:00,3608337425.4756165,42559924.65578557,1676092509.2785773 
 07/30  13:00:00,3685829496.7497272,42559924.65578557,1676092509.2785773 
 07/30  14:00:00,3646211336.994602,42559924.65578557,1676092509.2785773 
 07/30  15:00:00,3842017543.3574896,42559924.65578557,1676092509.2785773 
 07/30  16:00:00,3927612586.593337,42559924.65578557,1676092509.2785773 
 07/30  17:00:00,4147394370.2949867,42559924.65578557,1676092509.2785773 
 07/30  18:00:00,3897253505.4780226,34862798.26675267,1597820222.8892183 
 07/30  19:00:00,3884847583.767107,36013766.46740219,1597820222.8892183 
 07/30  20:00:00,3883710320.1714954,36545657.73145594,1597820222.8892183 
 07/30  21:00:00,3832959811.3675694,36545657.73145594,1597820222.8892183 
 07/30  22:00:00,3631534200.6507273,36545657.73145594,1597820222.8892183 
 07/30  23:00:00,3693640977.10762,36545657.73145594,1597820222.8892183 
 07/30  24:00:00,3594314989.946523,36545657.73145594,1688428882.4407709 
 07/31  01:00:00,3711337492.435503,36545657.73145594,1688428882.4407709 
 07/31  02:00:00,3654748874.142741,36545657.73145594,1688428882.4407709 
 07/31  03:00:00,3679115484.48588,36545657.73145594,1688428882.4407709 
 07/31  04:00:00,3594064374.62604,36545657.73145594,1688428882.4407709 
 07/31  05:00:00,3860500106.2165346,38137022.65685523,1688428882.4407709 
 07/31  06:00:00,4521649400.097668,87368957.05349365,1792791930.9599159 
 07/31  07:00:00,4679896606.937169,265077434.95010558,1792791930.9599159 
 07/31  08:00:00,6627759328.794197,768154557.853241,2376289039.36661 
 07/31  09:00:00,6594467273.796878,766134049.2768176,2376289039.36661 
 07/31  10:00:00,6527432914.019297,766134049.2768176,2376289039.36661 
 07/31  11:00:00,6690101679.939132,766134049.2768176,2376289039.36661 
 07/31  12:00:00,5978011321.5423975,766134049.2768176,2259589617.685271 
 07/31  13:00:00,6663938323.4753,766134049.2768176,2376289039.36661 
 07/31  14:00:00,6791943300.100483,766134049.2768176,2376289039.36661 
 07/31  15:00:00,6841815650.615037,766134049.2768176,2376289039.36661 
 07/31  16:00:00,6953628891.83665,766134049.2768176,2376289039.36661 
 07/31  17:00:00,5651093258.316861,425919095.78143144,1909491352.6412544 
 07/31  18:00:00,5037937385.003177,257285000.57771882,1792791930.9599159 
 07/31  19:00:00,4914254790.227369,283312653.0560647,1792791930.9599159 
 07/31  20:00:00,4768940286.935535,197765105.62937143,1792791930.9599159 
 07/31  21:00:00,4485093337.628776,197765105.62937143,1792791930.9599159 
 07/31  22:00:00,3387864856.4833803,98887927.4796197,1792791930.9599159 
 07/31  23:00:00,3494701788.8365507,49438589.07487582,1792791930.9599159 
 07/31  24:00:00,3759196537.9566007,38694479.62202592,2114277911.0522914 
 08/01  01:00:00,3840950835.4662533,36545657.73145594,2114277911.0522914 
 08/01  02:00:00,3913487988.1515627,36545657.73145594,2114277911.0522914 
 08/01  03:00:00,3953756143.260808,36545657.73145594,2114277911.0522914 
 08/01  04:00:00,4148207433.575433,36545657.73145594,2114277911.0522914 
 08/01  05:00:00,4333620965.240547,38137022.65685523,2114277911.0522914 
 08/01  06:00:00,5101097739.330141,88608068.22632559,2218640959.5714364 
 08/01  07:00:00,5296004599.197716,291489485.0032335,2218640959.5714364 
 08/01  08:00:00,7137362634.86022,838615349.2693624,2802138067.978131 
 08/01  09:00:00,7093137482.922186,785784669.5815898,2802138067.978131 
 08/01  10:00:00,7048503254.645824,768653506.0653069,2802138067.978131 
 08/01  11:00:00,7149581076.964233,766152763.4804769,2802138067.978131 
 08/01  12:00:00,6579136717.49169,766134049.2768176,2685438646.296792 
 08/01  13:00:00,7255963501.310319,766134049.2768176,2802138067.978131 
 08/01  14:00:00,7376270630.010044,766134049.2768176,2802138067.978131 
 08/01  15:00:00,7433385726.145218,766134049.2768176,2802138067.978131 
 08/01  16:00:00,7705903314.365349,766134049.2768176,2802138067.978131 
 08/01  17:00:00,6218528346.326969,425638235.700269,2335340381.2527757 
 08/01  18:00:00,5526718799.265543,257557788.3417497,2218640959.5714364 
 08/01  19:00:00,5374106417.317189,283509922.7324261,2218640959.5714364 
 08/01  20:00:00,5311811240.986514,197765105.62937143,2218640959.5714364 
 08/01  21:00:00,5189463702.941362,197765105.62937143,2218640959.5714364 
 08/01  22:00:00,4182383382.3975773,98887927.4796197,2218640959.5714364 
 08/01  23:00:00,4172013259.8483095,49438589.07487582,2218640959.5714364 
 08/01  24:00:00,4094611950.926038,38694479.62202592,2114277911.0522914 
 08/02  01:00:00,3936282035.877556,36545657.73145594,2114277911.0522914 
 08/02  02:00:00,4094504916.6200714,36545657.73145594,2114277911.0522914 
 08/02  03:00:00,3936128699.706771,36545657.73145594,2114277911.0522914 
 08/02  04:00:00,4256101546.8373375,36545657.73145594,2114277911.0522914 
 08/02  05:00:00,4278757845.108287,38137022.65685523,2114277911.0522914 
 08/02  06:00:00,5137537184.186789,87768453.09902519,2218640959.5714364 
 08/02  07:00:00,5248799892.40049,267735994.6640444,2218640959.5714364 
 08/02  08:00:00,7147166296.719655,769548265.5596652,2802138067.978131 
 08/02  09:00:00,7200598567.191341,766402586.3846214,2802138067.978131 
 08/02  10:00:00,7159974792.175768,766134049.2768176,2802138067.978131 
 08/02  11:00:00,7322575169.338743,766134049.2768176,2802138067.978131 
 08/02  12:00:00,6733489764.813284,766134049.2768176,2685438646.296792 
 08/02  13:00:00,7376082171.289175,766134049.2768176,2802138067.978131 
 08/02  14:00:00,7342660429.083743,766134049.2768176,2802138067.978131 
 08/02  15:00:00,7231228050.987766,766134049.2768176,2802138067.978131 
 08/02  16:00:00,7348051759.116191,766134049.2768176,2802138067.978131 
 08/02  17:00:00,5794075507.295349,425752488.11679596,2335340381.2527757 
 08/02  18:00:00,5269156564.555456,257742703.70407665,2218640959.5714364 
 08/02  19:00:00,5168094463.245144,284658073.9132062,2218640959.5714364 
 08/02  20:00:00,5134568701.843774,197765105.62937143,2218640959.5714364 
 08/02  21:00:00,5021386824.993735,197765105.62937143,2218640959.5714364 
 08/02  22:00:00,3739727270.6998205,98887927.4796197,2218640959.5714364 
 08/02  23:00:00,3668953281.2926416,49438589.07487582,2218640959.5714364 
 08/02  24:00:00,3445204078.2229147,38694479.62202592,2114277911.0522914 
 08/03  01:00:00,3484756897.9455314,36545657.73145594,2114277911.0522914 
 08/03  02:00:00,3460312144.2329845,36545657.73145594,2114277911.0522914 
 08/03  03:00:00,3484125933.80683,36545657.73145594,2114277911.0522914 
 08/03  04:00:00,4122245680.9437833,36545657.73145594,2114277911.0522914 
 08/03  05:00:00,4238903252.0931034,38137022.65685523,2114277911.0522914 
 08/03  06:00:00,4953510889.240925,88062959.60380459,2218640959.5714364 
 08/03  07:00:00,5199630919.142166,274685072.10741013,2218640959.5714364 
 08/03  08:00:00,7096853188.823415,774515467.5417409,2802138067.978131 
 08/03  09:00:00,7117356649.936295,766644675.7057672,2802138067.978131 
 08/03  10:00:00,7068446255.977882,766134049.2768176,2802138067.978131 
 08/03  11:00:00,6959579155.7951145,766134049.2768176,2802138067.978131 
 08/03  12:00:00,6246614454.707181,766134049.2768176,2685438646.296792 
 08/03  13:00:00,7033005829.699816,766134049.2768176,2802138067.978131 
 08/03  14:00:00,7276740042.811328,766134049.2768176,2802138067.978131 
 08/03  15:00:00,7349716329.726877,766134049.2768176,2802138067.978131 
 08/03  16:00:00,7423473657.863779,766134049.2768176,2802138067.978131 
 08/03  17:00:00,5994951360.975929,425626872.82444584,2335340381.2527757 
 08/03  18:00:00,5331666368.124515,256836495.2804578,2218640959.5714364 
 08/03  19:00:00,5201642490.787966,283365367.4663314,2218640959.5714364 
 08/03  20:00:00,5172884040.847389,197765105.62937143,2218640959.5714364 
 08/03  21:00:00,5001580594.897038,197765105.62937143,2218640959.5714364 
 08/03  22:00:00,3729068281.028107,98887927.4796197,2218640959.5714364 
 08/03  23:00:00,3953110457.578494,49438589.07487582,2218640959.5714364 
 08/03  24:00:00,3471786638.270877,38694479.62202592,2114277911.0522914 
 08/04  01:00:00,3512766477.122986,36545657.73145594,2114277911.0522914 
 08/04  02:00:00,3493501547.6500645,36545657.73145594,2114277911.0522914 
 08/04  03:00:00,3480928197.2578635,36545657.73145594,2114277911.0522914 
 08/04  04:00:00,4221403471.485718,36545657.73145594,2114277911.0522914 
 08/04  05:00:00,4244903002.4885345,38137022.65685523,2114277911.0522914 
 08/04  06:00:00,4956058511.682938,88550622.87552312,2218640959.5714364 
 08/04  07:00:00,5221754737.724366,290710091.2642064,2218640959.5714364 
 08/04  08:00:00,7125217302.571728,842583789.5255272,2802138067.978131 
 08/04  09:00:00,7044460283.181404,788078453.4750792,2802138067.978131 
 08/04  10:00:00,7042999348.672557,767142847.5386267,2802138067.978131 
 08/04  11:00:00,7208687810.401442,766134049.2768176,2802138067.978131 
 08/04  12:00:00,6567513935.566555,766134049.2768176,2685438646.296792 
 08/04  13:00:00,7251967070.25976,766134049.2768176,2802138067.978131 
 08/04  14:00:00,7407290268.104692,766134049.2768176,2802138067.978131 
 08/04  15:00:00,7637042335.755708,766134049.2768176,2802138067.978131 
 08/04  16:00:00,7818815834.85984,766134049.2768176,2802138067.978131 
 08/04  17:00:00,6049827172.503005,425638284.51077783,2335340381.2527757 
 08/04  18:00:00,4947054254.2286215,256727153.21381292,2218640959.5714364 
 08/04  19:00:00,4827397476.835285,282579459.17741525,2218640959.5714364 
 08/04  20:00:00,5073527113.933055,197765105.62937143,2218640959.5714364 
 08/04  21:00:00,5060271405.104931,197765105.62937143,2218640959.5714364 
 08/04  22:00:00,3739422652.974626,98887927.4796197,2218640959.5714364 
